frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,52344,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,52344,Unknown
8,6,52344,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,52344,Unknown
12,6,52344,Unknown
13,6,443,Encrypted
14,6,52344,Unknown
15,6,52344,Unknown
16,6,52344,Unknown
17,6,443,Encrypted
18,6,52344,Unknown
19,6,52344,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,52344,Unknown
23,6,443,Encrypted
24,6,52344,Unknown
25,6,52344,Unknown
26,6,443,Encrypted
27,6,443,Encrypted
28,6,52344,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,52348,Unknown
32,6,443,Encrypted
33,6,443,Encrypted
34,6,52348,Unknown
35,6,52344,Unknown
36,6,443,Encrypted
37,6,52344,Unknown
38,6,52350,Unknown
39,6,443,Encrypted
40,6,443,Encrypted
41,6,52344,Unknown
42,6,443,Encrypted
43,6,443,Encrypted
44,6,52350,Unknown
45,6,52348,Unknown
46,6,443,Encrypted
47,6,443,Encrypted
48,6,52348,Unknown
49,6,52350,Unknown
50,6,443,Encrypted
51,6,52350,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,52350,Unknown
55,6,52348,Unknown
56,6,443,Encrypted
57,6,52348,Unknown
58,6,52350,Unknown
59,6,443,Encrypted
60,6,52350,Unknown
61,6,52348,Unknown
62,6,443,Encrypted
63,6,52350,Unknown
64,6,443,Encrypted
65,6,443,Encrypted
