frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,34514,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,34514,Unknown
9,6,34514,Unknown
10,6,443,Encrypted
11,6,34514,Unknown
12,6,443,Encrypted
13,6,34514,Unknown
14,6,443,Encrypted
15,6,34514,Unknown
16,6,443,Encrypted
17,6,34514,Unknown
18,6,443,Encrypted
19,6,34514,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,34514,Unknown
23,6,34514,Unknown
24,6,443,Encrypted
25,6,34514,Unknown
26,6,34514,Unknown
27,6,443,Encrypted
28,17,,Unknown
29,17,,Unknown
30,6,443,Encrypted
31,6,443,Encrypted
32,6,443,Encrypted
33,6,53400,Unknown
34,6,443,Encrypted
35,6,443,Encrypted
36,6,53400,Unknown
37,6,53402,Unknown
38,6,443,Encrypted
39,6,443,Encrypted
40,6,53402,Unknown
41,6,53406,Unknown
42,6,443,Encrypted
43,6,443,Encrypted
44,6,53406,Unknown
45,6,53400,Unknown
46,6,443,Encrypted
47,6,53400,Unknown
48,6,443,Encrypted
49,6,443,Encrypted
50,6,53400,Unknown
51,6,53402,Unknown
52,6,443,Encrypted
53,6,53402,Unknown
54,6,443,Encrypted
55,6,443,Encrypted
56,6,53402,Unknown
57,6,53406,Unknown
58,6,443,Encrypted
59,6,53406,Unknown
60,6,443,Encrypted
61,6,443,Encrypted
62,6,53406,Unknown
63,6,53400,Unknown
64,6,443,Encrypted
65,6,53400,Unknown
66,6,53402,Unknown
67,6,443,Encrypted
68,6,53402,Unknown
69,6,53406,Unknown
70,6,443,Encrypted
71,6,53406,Unknown
72,6,53400,Unknown
73,6,53400,Unknown
74,6,443,Encrypted
75,6,53400,Unknown
76,6,443,Encrypted
77,6,53400,Unknown
78,6,443,Encrypted
79,6,53412,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,53412,Unknown
83,6,53412,Unknown
84,6,443,Encrypted
85,6,443,Encrypted
86,6,53412,Unknown
87,6,443,Encrypted
88,6,443,Encrypted
89,6,53412,Unknown
90,6,443,Encrypted
91,6,53412,Unknown
92,6,53418,Unknown
93,6,443,Encrypted
94,6,53416,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,53418,Unknown
98,6,443,Encrypted
99,6,53416,Unknown
100,6,53416,Unknown
101,6,53418,Unknown
102,6,443,Encrypted
103,6,443,Encrypted
104,6,443,Encrypted
105,6,53416,Unknown
106,6,443,Encrypted
107,6,53418,Unknown
108,6,53418,Unknown
109,6,53416,Unknown
110,6,443,Encrypted
111,6,53418,Unknown
112,6,443,Encrypted
113,6,53416,Unknown
114,6,443,Encrypted
115,6,53416,Unknown
116,6,443,Encrypted
117,6,53424,Unknown
118,6,443,Encrypted
119,6,443,Encrypted
120,6,53424,Unknown
121,6,53424,Unknown
122,6,443,Encrypted
123,6,443,Encrypted
124,6,53424,Unknown
125,6,53424,Unknown
126,6,443,Encrypted
127,6,53424,Unknown
128,6,443,Encrypted
129,6,53416,Unknown
130,6,443,Encrypted
131,6,443,Encrypted
132,6,443,Encrypted
