frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,54726,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,54726,Unknown
9,6,54726,Unknown
10,6,443,Encrypted
11,6,54726,Unknown
12,6,443,Encrypted
13,6,54726,Unknown
14,6,443,Encrypted
15,6,443,Encrypted
16,6,54726,Unknown
17,6,54726,Unknown
18,6,443,Encrypted
19,6,54726,Unknown
20,6,54726,Unknown
21,6,54726,Unknown
22,6,443,Encrypted
23,17,,Unknown
24,17,,Unknown
25,6,443,Encrypted
26,6,54080,Unknown
27,6,443,Encrypted
28,6,443,Encrypted
29,6,54080,Unknown
30,6,54080,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,54080,Unknown
34,6,54080,Unknown
35,6,443,Encrypted
36,6,54080,Unknown
37,17,,Unknown
38,17,,Unknown
39,6,443,Encrypted
40,6,443,Encrypted
41,6,45172,Unknown
42,6,443,Encrypted
43,6,443,Encrypted
44,6,443,Encrypted
45,6,45172,Unknown
46,6,45174,Unknown
47,6,443,Encrypted
48,6,443,Encrypted
49,6,443,Encrypted
50,6,443,Encrypted
51,6,45174,Unknown
52,6,45180,Unknown
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,45180,Unknown
57,6,45172,Unknown
58,6,443,Encrypted
59,6,45174,Unknown
60,6,443,Encrypted
61,6,443,Encrypted
62,6,45172,Unknown
63,6,443,Encrypted
64,6,45174,Unknown
65,6,443,Encrypted
66,6,45174,Unknown
67,6,443,Encrypted
68,6,45172,Unknown
69,6,45180,Unknown
70,6,443,Encrypted
71,6,443,Encrypted
72,6,45180,Unknown
73,6,443,Encrypted
74,6,45180,Unknown
75,6,45172,Unknown
76,6,443,Encrypted
77,6,45172,Unknown
78,6,45172,Unknown
79,6,443,Encrypted
80,6,45180,Unknown
81,6,443,Encrypted
82,6,45174,Unknown
83,6,443,Encrypted
84,6,443,Encrypted
85,6,54096,Unknown
86,6,443,Encrypted
87,6,443,Encrypted
88,6,54096,Unknown
89,6,54096,Unknown
90,6,443,Encrypted
91,6,54096,Unknown
92,6,443,Encrypted
93,6,443,Encrypted
94,6,54096,Unknown
95,6,54096,Unknown
96,6,443,Encrypted
97,6,54096,Unknown
98,6,54080,Unknown
99,6,443,Encrypted
100,6,443,Encrypted
101,6,45172,Unknown
102,6,443,Encrypted
103,6,45174,Unknown
104,6,443,Encrypted
105,6,45180,Unknown
106,6,45172,Unknown
107,6,443,Encrypted
108,6,443,Encrypted
109,6,54080,Unknown
110,6,443,Encrypted
111,6,45172,Unknown
112,6,443,Encrypted
113,6,443,Encrypted
114,6,443,Encrypted
115,6,45172,Unknown
116,6,45180,Unknown
117,6,443,Encrypted
118,6,45174,Unknown
119,6,54100,Unknown
120,6,443,Encrypted
121,6,443,Encrypted
122,6,443,Encrypted
123,6,54100,Unknown
124,6,443,Encrypted
125,6,54102,Unknown
126,6,443,Encrypted
127,6,443,Encrypted
128,6,54102,Unknown
129,6,54106,Unknown
130,6,443,Encrypted
131,6,443,Encrypted
132,6,54106,Unknown
133,6,54080,Unknown
134,6,443,Encrypted
135,6,54080,Unknown
136,6,443,Encrypted
137,6,54080,Unknown
138,6,443,Encrypted
139,6,54080,Unknown
140,6,443,Encrypted
141,6,54080,Unknown
142,6,443,Encrypted
143,6,54100,Unknown
144,6,443,Encrypted
145,6,54100,Unknown
146,6,443,Encrypted
147,6,54102,Unknown
148,6,443,Encrypted
149,6,54102,Unknown
150,6,443,Encrypted
151,6,443,Encrypted
152,6,54100,Unknown
153,6,443,Encrypted
154,6,54102,Unknown
155,6,54106,Unknown
156,6,443,Encrypted
157,6,443,Encrypted
158,6,54106,Unknown
159,6,54100,Unknown
160,6,54102,Unknown
161,6,443,Encrypted
162,6,54100,Unknown
163,6,443,Encrypted
164,6,54102,Unknown
165,6,54106,Unknown
166,6,443,Encrypted
167,6,54106,Unknown
