frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,54528,Unknown
7,6,54532,Unknown
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,54528,Unknown
12,6,443,Encrypted
13,6,54532,Unknown
14,6,54530,Unknown
15,6,443,Encrypted
16,6,443,Encrypted
17,6,54530,Unknown
18,6,54532,Unknown
19,6,443,Encrypted
20,6,54532,Unknown
21,6,443,Encrypted
22,6,54528,Unknown
23,6,443,Encrypted
24,6,443,Encrypted
25,6,54532,Unknown
26,6,54530,Unknown
27,6,443,Encrypted
28,6,54530,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,54528,Unknown
32,6,443,Encrypted
33,6,54530,Unknown
34,6,54532,Unknown
35,6,443,Encrypted
36,6,54532,Unknown
37,6,54528,Unknown
38,6,54530,Unknown
39,6,443,Encrypted
40,6,54528,Unknown
41,6,443,Encrypted
42,6,54530,Unknown
43,6,54530,Unknown
44,6,54530,Unknown
45,6,443,Encrypted
46,6,54530,Unknown
47,6,443,Encrypted
48,17,,Unknown
49,17,,Unknown
50,6,443,Encrypted
51,6,46098,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,46098,Unknown
55,6,443,Encrypted
56,6,46098,Unknown
57,6,46098,Unknown
58,6,443,Encrypted
59,6,46098,Unknown
60,6,443,Encrypted
61,6,46098,Unknown
62,6,443,Encrypted
63,6,443,Encrypted
64,6,46098,Unknown
65,6,46098,Unknown
66,6,443,Encrypted
67,6,46098,Unknown
68,6,46098,Unknown
69,6,443,Encrypted
70,6,54532,Unknown
71,6,443,Encrypted
72,6,443,Encrypted
73,6,54530,Unknown
74,6,54530,Unknown
75,6,54528,Unknown
76,6,443,Encrypted
77,6,443,Encrypted
78,6,54532,Unknown
79,6,54532,Unknown
80,6,443,Encrypted
81,6,54528,Unknown
82,6,54528,Unknown
83,6,443,Encrypted
84,6,443,Encrypted
85,6,443,Encrypted
86,6,443,Encrypted
87,6,54544,Unknown
88,6,443,Encrypted
89,6,54546,Unknown
90,6,443,Encrypted
91,6,443,Encrypted
92,6,54544,Unknown
93,6,443,Encrypted
94,6,54546,Unknown
95,6,54550,Unknown
96,6,443,Encrypted
97,6,443,Encrypted
98,6,54550,Unknown
99,6,54548,Unknown
100,6,443,Encrypted
101,6,443,Encrypted
102,6,54548,Unknown
103,17,,Unknown
104,17,,Unknown
105,6,443,Encrypted
106,6,443,Encrypted
107,6,45648,Unknown
108,6,443,Encrypted
109,6,443,Encrypted
110,6,443,Encrypted
111,6,443,Encrypted
112,6,45648,Unknown
113,6,45650,Unknown
114,6,443,Encrypted
115,6,443,Encrypted
116,6,443,Encrypted
117,6,45650,Unknown
118,6,45656,Unknown
119,6,443,Encrypted
120,6,443,Encrypted
121,6,443,Encrypted
122,6,45656,Unknown
123,6,45650,Unknown
124,6,443,Encrypted
125,6,45648,Unknown
126,6,443,Encrypted
127,6,443,Encrypted
128,6,45648,Unknown
129,6,443,Encrypted
130,6,45650,Unknown
131,6,54546,Unknown
132,6,54550,Unknown
133,6,443,Encrypted
134,6,443,Encrypted
135,6,54544,Unknown
136,6,443,Encrypted
137,6,54544,Unknown
138,6,443,Encrypted
139,6,54548,Unknown
140,6,443,Encrypted
141,6,443,Encrypted
142,6,45650,Unknown
143,6,443,Encrypted
144,6,54548,Unknown
145,6,45648,Unknown
146,6,443,Encrypted
147,6,45656,Unknown
148,6,443,Encrypted
149,6,443,Encrypted
150,6,54546,Unknown
151,6,443,Encrypted
152,6,45656,Unknown
153,6,443,Encrypted
154,6,54550,Unknown
155,6,443,Encrypted
156,6,45656,Unknown
157,6,443,Encrypted
158,6,54544,Unknown
159,6,443,Encrypted
160,6,54548,Unknown
161,6,45648,Unknown
162,6,443,Encrypted
163,6,45648,Unknown
164,6,54546,Unknown
165,6,54550,Unknown
166,6,443,Encrypted
167,6,443,Encrypted
168,6,54546,Unknown
169,6,54550,Unknown
170,6,54544,Unknown
171,6,443,Encrypted
172,6,54544,Unknown
173,6,54548,Unknown
174,6,443,Encrypted
175,6,54548,Unknown
176,6,45648,Unknown
177,6,45656,Unknown
178,6,45650,Unknown
179,6,443,Encrypted
180,6,443,Encrypted
181,6,443,Encrypted
182,6,54546,Unknown
183,6,54546,Unknown
184,6,443,Encrypted
185,6,54546,Unknown
186,6,443,Encrypted
