frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,6,443,Encrypted
3,6,53976,Unknown
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,6,53976,Unknown
8,6,53976,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,53976,Unknown
12,6,53976,Unknown
13,6,443,Encrypted
14,6,53976,Unknown
15,6,53976,Unknown
16,6,53976,Unknown
17,6,443,Encrypted
18,17,,Unknown
19,17,,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,443,Encrypted
23,6,53332,Unknown
24,6,443,Encrypted
25,6,53330,Unknown
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,6,53330,Unknown
30,6,53332,Unknown
31,6,53334,Unknown
32,6,443,Encrypted
33,6,443,Encrypted
34,6,53334,Unknown
35,6,53330,Unknown
36,6,53332,Unknown
37,6,443,Encrypted
38,6,443,Encrypted
39,6,443,Encrypted
40,6,53330,Unknown
41,6,443,Encrypted
42,6,53332,Unknown
43,6,53334,Unknown
44,6,443,Encrypted
45,6,53334,Unknown
46,6,443,Encrypted
47,6,443,Encrypted
48,6,53334,Unknown
49,6,53330,Unknown
50,6,53332,Unknown
51,6,443,Encrypted
52,6,53330,Unknown
53,6,443,Encrypted
54,6,53332,Unknown
55,6,443,Encrypted
56,6,53334,Unknown
57,6,443,Encrypted
58,6,53334,Unknown
59,6,53342,Unknown
60,6,443,Encrypted
61,6,443,Encrypted
62,6,53342,Unknown
63,6,53332,Unknown
64,6,53332,Unknown
65,6,443,Encrypted
66,6,53332,Unknown
67,6,53332,Unknown
68,6,443,Encrypted
69,6,53342,Unknown
70,6,443,Encrypted
71,6,443,Encrypted
72,6,53342,Unknown
73,6,53342,Unknown
74,6,443,Encrypted
75,6,53342,Unknown
76,6,443,Encrypted
77,6,53332,Unknown
78,6,443,Encrypted
79,6,443,Encrypted
80,6,53346,Unknown
81,6,443,Encrypted
82,6,443,Encrypted
83,6,53346,Unknown
84,6,53348,Unknown
85,6,443,Encrypted
86,6,443,Encrypted
87,6,53348,Unknown
88,6,53346,Unknown
89,6,443,Encrypted
90,6,443,Encrypted
91,6,53346,Unknown
92,6,53348,Unknown
93,6,443,Encrypted
94,6,443,Encrypted
95,6,53348,Unknown
96,6,53346,Unknown
97,6,443,Encrypted
98,6,53346,Unknown
99,6,53348,Unknown
100,6,443,Encrypted
101,6,53348,Unknown
102,6,443,Encrypted
103,6,53348,Unknown
104,6,53354,Unknown
105,6,443,Encrypted
106,6,443,Encrypted
107,6,53354,Unknown
108,6,443,Encrypted
109,6,443,Encrypted
110,6,53348,Unknown
111,6,53354,Unknown
112,6,443,Encrypted
113,6,53354,Unknown
114,6,443,Encrypted
115,6,443,Encrypted
116,6,53354,Unknown
117,6,53346,Unknown
118,6,53354,Unknown
119,6,443,Encrypted
120,6,53354,Unknown
121,6,443,Encrypted
122,6,443,Encrypted
123,6,53346,Unknown
124,6,443,Encrypted
125,6,443,Encrypted
126,6,53358,Unknown
127,6,443,Encrypted
128,6,443,Encrypted
129,6,53358,Unknown
130,6,53346,Unknown
131,6,443,Encrypted
132,6,53346,Unknown
133,6,53362,Unknown
134,6,443,Encrypted
135,6,443,Encrypted
136,6,53346,Unknown
137,6,443,Encrypted
138,6,443,Encrypted
139,6,53362,Unknown
140,6,53358,Unknown
141,6,443,Encrypted
142,6,443,Encrypted
143,6,53358,Unknown
144,6,53362,Unknown
145,6,443,Encrypted
146,6,53362,Unknown
147,6,443,Encrypted
148,6,443,Encrypted
149,6,53362,Unknown
150,6,53358,Unknown
151,6,443,Encrypted
152,6,53358,Unknown
153,6,53362,Unknown
154,6,443,Encrypted
155,6,53362,Unknown
156,6,443,Encrypted
157,6,53346,Unknown
158,6,443,Encrypted
159,6,443,Encrypted
160,6,443,Encrypted
161,6,53366,Unknown
162,6,443,Encrypted
163,6,443,Encrypted
164,6,53366,Unknown
165,17,,Unknown
166,6,53346,Unknown
167,6,443,Encrypted
168,6,53346,Unknown
169,6,443,Encrypted
170,6,53346,Unknown
171,6,443,Encrypted
172,6,53346,Unknown
173,6,443,Encrypted
174,6,53346,Unknown
175,6,53368,Unknown
176,6,443,Encrypted
177,6,443,Encrypted
178,6,53370,Unknown
179,17,,Unknown
180,6,443,Encrypted
181,6,443,Encrypted
182,6,443,Encrypted
183,6,53368,Unknown
184,6,53370,Unknown
185,6,443,Encrypted
186,6,443,Encrypted
187,6,443,Encrypted
188,6,46070,Unknown
189,6,443,Encrypted
190,6,46072,Unknown
191,6,443,Encrypted
192,6,443,Encrypted
193,6,443,Encrypted
194,6,46070,Unknown
195,6,443,Encrypted
196,6,443,Encrypted
197,6,46072,Unknown
198,6,46078,Unknown
199,6,443,Encrypted
200,6,443,Encrypted
201,6,443,Encrypted
202,6,46078,Unknown
203,6,46072,Unknown
204,6,443,Encrypted
205,6,46070,Unknown
206,6,443,Encrypted
207,6,443,Encrypted
208,6,46072,Unknown
209,6,443,Encrypted
210,6,46070,Unknown
211,6,443,Encrypted
212,6,46072,Unknown
213,6,443,Encrypted
214,6,46070,Unknown
215,6,46078,Unknown
216,6,443,Encrypted
217,6,53366,Unknown
218,6,443,Encrypted
219,6,443,Encrypted
220,6,53366,Unknown
221,6,443,Encrypted
222,6,46078,Unknown
223,6,443,Encrypted
224,6,46078,Unknown
225,6,53368,Unknown
226,6,443,Encrypted
227,6,53370,Unknown
228,6,443,Encrypted
229,6,46070,Unknown
230,6,46070,Unknown
231,6,443,Encrypted
232,6,443,Encrypted
233,6,53368,Unknown
234,6,443,Encrypted
235,6,53370,Unknown
236,6,443,Encrypted
237,6,46070,Unknown
238,6,46070,Unknown
239,6,53366,Unknown
240,6,443,Encrypted
241,6,53366,Unknown
242,6,53330,Unknown
243,6,53330,Unknown
244,6,443,Encrypted
245,6,53368,Unknown
246,6,443,Encrypted
247,6,53368,Unknown
248,6,53370,Unknown
249,6,443,Encrypted
250,6,53370,Unknown
251,6,443,Encrypted
252,6,46072,Unknown
253,6,46078,Unknown
254,6,46078,Unknown
255,6,443,Encrypted
256,6,443,Encrypted
