frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,34970,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,34970,Unknown
9,6,34970,Unknown
10,6,443,Encrypted
11,6,34970,Unknown
12,6,443,Encrypted
13,6,443,Encrypted
14,6,34970,Unknown
15,6,34970,Unknown
16,6,443,Encrypted
17,6,34970,Unknown
18,6,34970,Unknown
19,6,443,Encrypted
20,17,,Unknown
21,17,,Unknown
22,6,443,Encrypted
23,6,443,Encrypted
24,6,53856,Unknown
25,6,443,Encrypted
26,6,53858,Unknown
27,6,443,Encrypted
28,6,443,Encrypted
29,6,53856,Unknown
30,6,443,Encrypted
31,6,53858,Unknown
32,6,53858,Unknown
33,6,443,Encrypted
34,6,53858,Unknown
35,6,443,Encrypted
36,6,53856,Unknown
37,6,443,Encrypted
38,6,443,Encrypted
39,6,53856,Unknown
40,6,53858,Unknown
41,6,443,Encrypted
42,6,443,Encrypted
43,6,53856,Unknown
44,6,53858,Unknown
45,6,443,Encrypted
46,6,53858,Unknown
47,6,53856,Unknown
48,6,443,Encrypted
49,6,53856,Unknown
50,6,53858,Unknown
51,6,443,Encrypted
52,6,53856,Unknown
53,6,443,Encrypted
54,6,443,Encrypted
55,6,53858,Unknown
56,6,53858,Unknown
57,6,443,Encrypted
58,6,53856,Unknown
59,6,443,Encrypted
60,6,53864,Unknown
61,6,443,Encrypted
62,6,443,Encrypted
63,6,443,Encrypted
64,6,53864,Unknown
65,6,53856,Unknown
66,6,443,Encrypted
67,6,53864,Unknown
68,6,443,Encrypted
69,6,443,Encrypted
70,6,53864,Unknown
71,6,443,Encrypted
72,6,53864,Unknown
73,6,53864,Unknown
74,6,443,Encrypted
75,6,443,Encrypted
76,6,443,Encrypted
77,6,53856,Unknown
78,6,53868,Unknown
79,6,443,Encrypted
80,6,443,Encrypted
81,6,443,Encrypted
82,6,53868,Unknown
83,6,53856,Unknown
84,6,443,Encrypted
85,6,53868,Unknown
86,6,443,Encrypted
87,6,443,Encrypted
88,6,53868,Unknown
89,6,443,Encrypted
90,6,53868,Unknown
91,6,53868,Unknown
92,6,443,Encrypted
93,6,443,Encrypted
94,6,53856,Unknown
95,6,53856,Unknown
96,6,443,Encrypted
97,6,443,Encrypted
98,6,53856,Unknown
99,6,53856,Unknown
