frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,52864,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,52864,Unknown
8,6,52864,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,52864,Unknown
12,6,52864,Unknown
13,6,443,Encrypted
14,6,52864,Unknown
15,6,52864,Unknown
16,6,52864,Unknown
17,6,443,Encrypted
18,6,52864,Unknown
19,6,443,Encrypted
20,6,443,Encrypted
21,6,52864,Unknown
22,6,52864,Unknown
23,6,443,Encrypted
24,17,,Unknown
25,6,443,Encrypted
26,17,,Unknown
27,6,443,Encrypted
28,6,50740,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,443,Encrypted
32,6,52868,Unknown
33,6,50740,Unknown
34,6,443,Encrypted
35,6,443,Encrypted
36,6,52868,Unknown
37,17,,Unknown
38,17,,Unknown
39,6,443,Encrypted
40,6,43964,Unknown
41,6,443,Encrypted
42,6,443,Encrypted
43,6,443,Encrypted
44,6,43964,Unknown
45,6,50740,Unknown
46,6,443,Encrypted
47,6,50740,Unknown
48,6,443,Encrypted
49,6,443,Encrypted
50,6,50740,Unknown
51,6,52868,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,52868,Unknown
55,6,43964,Unknown
56,6,443,Encrypted
57,6,43964,Unknown
58,6,443,Encrypted
59,6,43964,Unknown
60,6,443,Encrypted
61,6,443,Encrypted
62,6,43964,Unknown
63,6,443,Encrypted
64,6,43964,Unknown
65,6,443,Encrypted
66,6,52864,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,443,Encrypted
70,6,443,Encrypted
71,6,50740,Unknown
72,6,443,Encrypted
73,6,50740,Unknown
74,6,52868,Unknown
75,6,443,Encrypted
76,6,52868,Unknown
77,6,52880,Unknown
78,6,443,Encrypted
79,6,443,Encrypted
80,6,52880,Unknown
81,6,52882,Unknown
82,6,443,Encrypted
83,6,443,Encrypted
84,6,52864,Unknown
85,6,52882,Unknown
86,6,443,Encrypted
87,6,52864,Unknown
88,6,443,Encrypted
89,6,52864,Unknown
90,6,443,Encrypted
91,6,50740,Unknown
92,6,52886,Unknown
93,6,52888,Unknown
94,6,443,Encrypted
95,6,443,Encrypted
96,6,443,Encrypted
97,6,443,Encrypted
98,6,52886,Unknown
99,6,52888,Unknown
100,6,443,Encrypted
101,6,52868,Unknown
102,6,52868,Unknown
103,6,443,Encrypted
104,6,443,Encrypted
105,6,52880,Unknown
106,6,443,Encrypted
107,6,443,Encrypted
108,6,52880,Unknown
109,6,52882,Unknown
110,6,443,Encrypted
111,6,52882,Unknown
112,6,443,Encrypted
113,6,443,Encrypted
114,6,52882,Unknown
115,6,52886,Unknown
116,6,443,Encrypted
117,6,52888,Unknown
118,6,52896,Unknown
119,6,443,Encrypted
120,6,443,Encrypted
121,6,443,Encrypted
122,6,443,Encrypted
123,6,443,Encrypted
124,6,52886,Unknown
125,6,52896,Unknown
126,6,443,Encrypted
127,6,52888,Unknown
128,6,43964,Unknown
129,6,52880,Unknown
130,6,443,Encrypted
131,6,52880,Unknown
132,6,52882,Unknown
133,6,443,Encrypted
134,6,52882,Unknown
135,6,443,Encrypted
136,6,443,Encrypted
137,6,43964,Unknown
138,6,52886,Unknown
139,6,52888,Unknown
140,6,52896,Unknown
141,6,443,Encrypted
142,6,443,Encrypted
143,6,443,Encrypted
144,6,52886,Unknown
145,6,52888,Unknown
146,6,443,Encrypted
147,6,52896,Unknown
148,6,52896,Unknown
149,6,443,Encrypted
150,6,52896,Unknown
151,6,52880,Unknown
152,6,443,Encrypted
153,6,52896,Unknown
154,6,43964,Unknown
155,6,443,Encrypted
156,6,443,Encrypted
157,6,52886,Unknown
