frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,57076,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,57076,Unknown
9,6,57076,Unknown
10,6,443,Encrypted
11,6,57076,Unknown
12,6,443,Encrypted
13,6,57076,Unknown
14,6,443,Encrypted
15,6,443,Encrypted
16,6,57076,Unknown
17,6,57076,Unknown
18,6,443,Encrypted
19,6,57076,Unknown
20,6,57076,Unknown
21,6,443,Encrypted
22,17,,Unknown
23,17,,Unknown
24,6,443,Encrypted
25,6,443,Encrypted
26,6,443,Encrypted
27,6,54722,Unknown
28,6,443,Encrypted
29,6,443,Encrypted
30,6,54722,Unknown
31,6,54724,Unknown
32,6,443,Encrypted
33,6,443,Encrypted
34,6,54724,Unknown
35,6,54726,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,54726,Unknown
39,6,54722,Unknown
40,6,443,Encrypted
41,6,54722,Unknown
42,6,443,Encrypted
43,6,443,Encrypted
44,6,54722,Unknown
45,6,54724,Unknown
46,6,443,Encrypted
47,6,443,Encrypted
48,6,54724,Unknown
49,6,54726,Unknown
50,6,443,Encrypted
51,6,54726,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,54726,Unknown
55,6,54722,Unknown
56,6,54724,Unknown
57,6,443,Encrypted
58,6,54722,Unknown
59,6,443,Encrypted
60,6,54724,Unknown
61,6,54726,Unknown
62,6,443,Encrypted
63,6,54726,Unknown
64,6,54724,Unknown
65,6,54724,Unknown
66,6,443,Encrypted
67,6,54726,Unknown
68,6,443,Encrypted
69,6,443,Encrypted
70,6,54724,Unknown
71,6,54724,Unknown
72,6,54722,Unknown
73,6,443,Encrypted
74,6,443,Encrypted
75,6,54726,Unknown
76,6,54726,Unknown
77,6,443,Encrypted
78,6,54722,Unknown
79,6,54722,Unknown
80,17,,Unknown
81,17,,Unknown
82,6,443,Encrypted
83,6,443,Encrypted
84,6,443,Encrypted
85,6,45822,Unknown
86,6,443,Encrypted
87,6,443,Encrypted
88,6,443,Encrypted
89,6,45822,Unknown
90,6,45824,Unknown
91,6,443,Encrypted
92,6,45830,Unknown
93,6,443,Encrypted
94,6,443,Encrypted
95,6,443,Encrypted
96,6,443,Encrypted
97,6,443,Encrypted
98,6,45824,Unknown
99,6,45830,Unknown
100,6,45822,Unknown
101,6,443,Encrypted
102,6,443,Encrypted
103,6,45822,Unknown
104,6,443,Encrypted
105,6,45822,Unknown
106,6,45824,Unknown
107,6,45830,Unknown
108,6,443,Encrypted
109,6,443,Encrypted
110,6,443,Encrypted
111,6,45830,Unknown
112,6,443,Encrypted
113,6,45824,Unknown
114,6,443,Encrypted
115,6,45824,Unknown
116,6,443,Encrypted
117,6,45830,Unknown
118,6,443,Encrypted
119,6,443,Encrypted
120,6,443,Encrypted
121,6,443,Encrypted
122,6,45822,Unknown
123,6,443,Encrypted
124,6,45822,Unknown
125,6,45822,Unknown
126,6,54748,Unknown
127,6,443,Encrypted
128,6,54746,Unknown
129,6,443,Encrypted
130,6,443,Encrypted
131,6,443,Encrypted
132,6,54746,Unknown
133,6,54748,Unknown
134,6,54754,Unknown
135,6,443,Encrypted
136,6,443,Encrypted
137,6,54754,Unknown
138,6,54750,Unknown
139,6,443,Encrypted
140,6,45830,Unknown
141,6,443,Encrypted
142,6,54750,Unknown
143,6,45824,Unknown
144,6,443,Encrypted
145,6,443,Encrypted
146,6,443,Encrypted
147,6,54748,Unknown
148,6,443,Encrypted
149,6,54746,Unknown
150,6,54748,Unknown
151,6,54754,Unknown
152,6,443,Encrypted
153,6,443,Encrypted
154,6,443,Encrypted
155,6,54750,Unknown
156,6,443,Encrypted
157,6,443,Encrypted
158,6,54748,Unknown
159,6,443,Encrypted
160,6,54746,Unknown
161,6,443,Encrypted
162,6,54754,Unknown
163,6,443,Encrypted
164,6,54750,Unknown
165,6,54748,Unknown
166,6,443,Encrypted
167,6,54748,Unknown
168,6,54746,Unknown
169,6,54754,Unknown
170,6,54750,Unknown
171,6,443,Encrypted
172,6,443,Encrypted
173,6,443,Encrypted
174,6,54746,Unknown
175,6,54750,Unknown
176,6,54754,Unknown
177,6,54746,Unknown
178,6,54746,Unknown
179,6,443,Encrypted
180,6,54746,Unknown
181,6,443,Encrypted
