frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,52680,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,52680,Unknown
8,6,52680,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,52680,Unknown
12,6,52680,Unknown
13,6,443,Encrypted
14,6,52680,Unknown
15,6,52680,Unknown
16,6,52680,Unknown
17,6,443,Encrypted
18,6,52680,Unknown
19,6,443,Encrypted
20,6,443,Encrypted
21,6,52680,Unknown
22,6,52680,Unknown
23,6,443,Encrypted
24,17,,Unknown
25,6,443,Encrypted
26,17,,Unknown
27,6,443,Encrypted
28,6,52684,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,52684,Unknown
32,6,33806,Unknown
33,6,443,Encrypted
34,6,443,Encrypted
35,6,33806,Unknown
36,6,443,Encrypted
37,6,33806,Unknown
38,6,52684,Unknown
39,6,443,Encrypted
40,6,52684,Unknown
41,6,443,Encrypted
42,6,443,Encrypted
43,6,52684,Unknown
44,6,33806,Unknown
45,6,443,Encrypted
46,6,443,Encrypted
47,6,33806,Unknown
48,17,,Unknown
49,6,33806,Unknown
50,6,443,Encrypted
51,6,33806,Unknown
52,6,52684,Unknown
53,17,,Unknown
54,6,443,Encrypted
55,6,52684,Unknown
56,6,443,Encrypted
57,6,43780,Unknown
58,6,443,Encrypted
59,6,443,Encrypted
60,6,43780,Unknown
61,6,443,Encrypted
62,6,43780,Unknown
63,6,43780,Unknown
64,6,443,Encrypted
65,6,443,Encrypted
66,6,43780,Unknown
67,6,443,Encrypted
68,6,43780,Unknown
69,6,33806,Unknown
70,6,33806,Unknown
71,6,443,Encrypted
72,6,52684,Unknown
73,6,443,Encrypted
74,6,443,Encrypted
75,6,52680,Unknown
76,6,443,Encrypted
77,6,443,Encrypted
78,6,443,Encrypted
79,6,443,Encrypted
80,6,443,Encrypted
81,6,52696,Unknown
82,6,443,Encrypted
83,6,443,Encrypted
84,6,443,Encrypted
85,6,52696,Unknown
86,6,52700,Unknown
87,6,443,Encrypted
88,6,52702,Unknown
89,6,443,Encrypted
90,6,443,Encrypted
91,6,443,Encrypted
92,6,52700,Unknown
93,6,52702,Unknown
94,6,52704,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,52704,Unknown
98,6,52706,Unknown
99,6,443,Encrypted
100,6,443,Encrypted
101,6,52706,Unknown
102,6,52680,Unknown
103,6,443,Encrypted
104,6,52680,Unknown
105,6,443,Encrypted
106,6,43780,Unknown
107,6,52696,Unknown
108,6,52700,Unknown
109,6,52702,Unknown
110,6,52704,Unknown
111,6,443,Encrypted
112,6,443,Encrypted
113,6,443,Encrypted
114,6,443,Encrypted
115,6,52706,Unknown
116,6,443,Encrypted
117,6,443,Encrypted
118,6,443,Encrypted
119,6,443,Encrypted
120,6,52700,Unknown
121,6,52702,Unknown
122,6,52704,Unknown
123,6,443,Encrypted
124,6,52696,Unknown
125,6,443,Encrypted
126,6,52706,Unknown
127,6,443,Encrypted
128,6,443,Encrypted
129,6,43780,Unknown
130,6,52702,Unknown
131,6,443,Encrypted
132,6,52702,Unknown
133,6,52704,Unknown
134,6,52696,Unknown
135,6,52700,Unknown
136,6,52706,Unknown
137,6,443,Encrypted
138,6,52704,Unknown
139,6,443,Encrypted
140,6,52696,Unknown
141,6,443,Encrypted
142,6,52700,Unknown
143,6,443,Encrypted
144,6,52706,Unknown
145,6,43780,Unknown
146,6,443,Encrypted
147,6,52696,Unknown
148,6,443,Encrypted
149,6,52700,Unknown
150,6,443,Encrypted
151,6,443,Encrypted
