frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,53802,Unknown
6,6,443,Encrypted
7,6,443,Encrypted
8,6,53802,Unknown
9,6,53804,Unknown
10,6,443,Encrypted
11,6,443,Encrypted
12,6,53804,Unknown
13,6,53802,Unknown
14,6,443,Encrypted
15,6,443,Encrypted
16,6,53802,Unknown
17,6,53804,Unknown
18,6,443,Encrypted
19,6,443,Encrypted
20,6,53804,Unknown
21,6,53802,Unknown
22,6,443,Encrypted
23,6,53802,Unknown
24,6,53804,Unknown
25,6,443,Encrypted
26,6,53804,Unknown
27,17,,Unknown
28,17,,Unknown
29,6,443,Encrypted
30,6,45978,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,443,Encrypted
34,6,45978,Unknown
35,6,45978,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,45978,Unknown
39,6,45978,Unknown
40,6,443,Encrypted
41,6,45978,Unknown
42,6,45978,Unknown
43,6,443,Encrypted
44,6,443,Encrypted
45,6,53804,Unknown
46,6,443,Encrypted
47,6,53814,Unknown
48,6,443,Encrypted
49,6,443,Encrypted
50,6,443,Encrypted
51,6,53814,Unknown
52,6,53814,Unknown
53,6,443,Encrypted
54,6,53814,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,53814,Unknown
58,6,53814,Unknown
59,6,443,Encrypted
60,6,53814,Unknown
61,6,53814,Unknown
62,6,443,Encrypted
63,6,53802,Unknown
64,6,443,Encrypted
65,6,443,Encrypted
66,6,53802,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,53804,Unknown
70,6,53818,Unknown
71,6,443,Encrypted
72,6,443,Encrypted
73,6,443,Encrypted
74,6,53818,Unknown
75,6,53804,Unknown
76,6,53802,Unknown
77,6,443,Encrypted
78,6,53818,Unknown
79,6,443,Encrypted
80,6,53818,Unknown
81,6,443,Encrypted
82,6,443,Encrypted
83,6,53818,Unknown
84,6,53818,Unknown
85,6,443,Encrypted
86,6,53818,Unknown
87,6,53818,Unknown
88,6,53818,Unknown
89,6,443,Encrypted
90,6,443,Encrypted
91,6,443,Encrypted
92,6,53802,Unknown
93,6,53822,Unknown
94,6,443,Encrypted
95,6,443,Encrypted
96,6,443,Encrypted
97,6,53822,Unknown
98,6,53802,Unknown
99,6,443,Encrypted
100,6,53822,Unknown
101,6,443,Encrypted
102,6,443,Encrypted
103,6,53822,Unknown
104,6,53822,Unknown
105,6,443,Encrypted
106,6,53822,Unknown
107,6,53822,Unknown
108,6,443,Encrypted
109,6,443,Encrypted
110,6,53802,Unknown
111,6,53802,Unknown
112,6,443,Encrypted
