frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,52540,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,52540,Unknown
8,6,52540,Unknown
9,6,443,Encrypted
10,6,52540,Unknown
11,6,443,Encrypted
12,6,443,Encrypted
13,6,52540,Unknown
14,6,52540,Unknown
15,6,443,Encrypted
16,6,52540,Unknown
17,6,52540,Unknown
18,6,52540,Unknown
19,6,443,Encrypted
20,6,52540,Unknown
21,6,443,Encrypted
22,6,443,Encrypted
23,6,52540,Unknown
24,6,52540,Unknown
25,6,443,Encrypted
26,17,,Unknown
27,6,443,Encrypted
28,17,,Unknown
29,6,443,Encrypted
30,6,52544,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,52544,Unknown
34,6,40876,Unknown
35,6,443,Encrypted
36,6,443,Encrypted
37,6,40876,Unknown
38,6,443,Encrypted
39,6,40876,Unknown
40,6,52544,Unknown
41,6,443,Encrypted
42,6,52544,Unknown
43,6,443,Encrypted
44,6,443,Encrypted
45,6,52544,Unknown
46,6,40876,Unknown
47,6,443,Encrypted
48,6,40876,Unknown
49,6,443,Encrypted
50,6,443,Encrypted
51,6,40876,Unknown
52,6,52544,Unknown
53,6,443,Encrypted
54,6,52544,Unknown
55,17,,Unknown
56,17,,Unknown
57,6,443,Encrypted
58,6,40876,Unknown
59,6,43640,Unknown
60,6,443,Encrypted
61,6,443,Encrypted
62,6,443,Encrypted
63,6,443,Encrypted
64,6,40876,Unknown
65,6,43640,Unknown
66,6,43640,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,43640,Unknown
70,6,443,Encrypted
71,6,43640,Unknown
72,6,52544,Unknown
73,6,52544,Unknown
74,6,443,Encrypted
75,6,40876,Unknown
76,6,443,Encrypted
77,6,443,Encrypted
78,6,443,Encrypted
79,6,443,Encrypted
80,6,443,Encrypted
81,6,443,Encrypted
82,6,443,Encrypted
83,6,52540,Unknown
84,6,52556,Unknown
85,6,52560,Unknown
86,6,443,Encrypted
87,6,443,Encrypted
88,6,443,Encrypted
89,6,52560,Unknown
90,6,443,Encrypted
91,6,443,Encrypted
92,6,52556,Unknown
93,6,52562,Unknown
94,6,443,Encrypted
95,6,52564,Unknown
96,6,443,Encrypted
97,6,443,Encrypted
98,6,52562,Unknown
99,6,443,Encrypted
100,6,52564,Unknown
101,6,52568,Unknown
102,6,443,Encrypted
103,6,443,Encrypted
104,6,52568,Unknown
105,6,52540,Unknown
106,6,443,Encrypted
107,6,52540,Unknown
108,6,443,Encrypted
109,6,52540,Unknown
110,6,443,Encrypted
111,6,43640,Unknown
112,6,52560,Unknown
113,6,443,Encrypted
114,6,52556,Unknown
115,6,443,Encrypted
116,6,52556,Unknown
117,6,443,Encrypted
118,6,443,Encrypted
119,6,52560,Unknown
120,6,52564,Unknown
121,6,443,Encrypted
122,6,443,Encrypted
123,6,52556,Unknown
124,6,443,Encrypted
125,6,52564,Unknown
126,6,52562,Unknown
127,6,443,Encrypted
128,6,443,Encrypted
129,6,52562,Unknown
130,6,443,Encrypted
131,6,43640,Unknown
132,6,52568,Unknown
133,6,443,Encrypted
134,6,443,Encrypted
135,6,52568,Unknown
136,6,52560,Unknown
137,6,443,Encrypted
138,6,52560,Unknown
139,6,52564,Unknown
140,6,52556,Unknown
141,6,443,Encrypted
142,6,52564,Unknown
143,6,443,Encrypted
144,6,52556,Unknown
145,6,52562,Unknown
146,6,443,Encrypted
147,6,52562,Unknown
148,6,52568,Unknown
149,6,443,Encrypted
150,6,52568,Unknown
151,6,43640,Unknown
152,6,52556,Unknown
153,6,443,Encrypted
154,6,443,Encrypted
155,6,52560,Unknown
156,6,443,Encrypted
157,6,443,Encrypted
