frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,6,443,Encrypted
3,6,58146,Unknown
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,6,58146,Unknown
8,6,58146,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,58146,Unknown
12,6,58146,Unknown
13,6,443,Encrypted
14,6,58146,Unknown
15,6,58146,Unknown
16,6,58146,Unknown
17,6,443,Encrypted
18,17,,Unknown
19,17,,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,443,Encrypted
23,6,53026,Unknown
24,6,443,Encrypted
25,6,443,Encrypted
26,6,53026,Unknown
27,6,53030,Unknown
28,6,443,Encrypted
29,6,443,Encrypted
30,6,53030,Unknown
31,6,53028,Unknown
32,6,443,Encrypted
33,6,443,Encrypted
34,6,53028,Unknown
35,6,53026,Unknown
36,6,443,Encrypted
37,6,53026,Unknown
38,6,443,Encrypted
39,6,443,Encrypted
40,6,53026,Unknown
41,6,53030,Unknown
42,6,443,Encrypted
43,6,53030,Unknown
44,6,443,Encrypted
45,6,443,Encrypted
46,6,53030,Unknown
47,6,53028,Unknown
48,6,443,Encrypted
49,6,53028,Unknown
50,6,443,Encrypted
51,6,443,Encrypted
52,6,53028,Unknown
53,6,53026,Unknown
54,6,443,Encrypted
55,6,53026,Unknown
56,6,53030,Unknown
57,6,443,Encrypted
58,6,53030,Unknown
59,6,53028,Unknown
60,6,443,Encrypted
61,6,53028,Unknown
62,6,53026,Unknown
63,6,53026,Unknown
64,6,443,Encrypted
65,6,443,Encrypted
66,6,53026,Unknown
67,6,443,Encrypted
68,6,53038,Unknown
69,6,443,Encrypted
70,6,443,Encrypted
71,6,53038,Unknown
72,6,53038,Unknown
73,6,443,Encrypted
74,6,443,Encrypted
75,6,53038,Unknown
76,6,53038,Unknown
77,6,443,Encrypted
78,6,53038,Unknown
79,6,443,Encrypted
80,6,443,Encrypted
81,6,53042,Unknown
82,6,443,Encrypted
83,6,443,Encrypted
84,6,53042,Unknown
85,6,53044,Unknown
86,6,443,Encrypted
87,6,443,Encrypted
88,6,53044,Unknown
89,6,53042,Unknown
90,6,443,Encrypted
91,6,443,Encrypted
92,6,53042,Unknown
93,6,443,Encrypted
94,6,53044,Unknown
95,6,443,Encrypted
96,6,53042,Unknown
97,6,443,Encrypted
98,6,53044,Unknown
99,6,443,Encrypted
100,6,53042,Unknown
101,6,443,Encrypted
102,6,443,Encrypted
103,6,443,Encrypted
104,6,443,Encrypted
105,6,53050,Unknown
106,6,443,Encrypted
107,6,443,Encrypted
108,6,53044,Unknown
109,6,53050,Unknown
110,6,53054,Unknown
111,6,443,Encrypted
112,6,53042,Unknown
113,6,443,Encrypted
114,6,53054,Unknown
115,6,443,Encrypted
116,6,53044,Unknown
117,6,443,Encrypted
118,6,53058,Unknown
119,6,443,Encrypted
120,6,443,Encrypted
121,6,53058,Unknown
122,6,53062,Unknown
123,6,443,Encrypted
124,6,443,Encrypted
125,6,53060,Unknown
126,6,53062,Unknown
127,6,443,Encrypted
128,6,53050,Unknown
129,6,443,Encrypted
130,6,443,Encrypted
131,6,443,Encrypted
132,6,53050,Unknown
133,6,53054,Unknown
134,6,53060,Unknown
135,6,443,Encrypted
136,6,443,Encrypted
137,6,53054,Unknown
138,6,53058,Unknown
139,6,443,Encrypted
140,6,53058,Unknown
141,6,443,Encrypted
142,6,443,Encrypted
143,6,53058,Unknown
144,6,53062,Unknown
145,6,443,Encrypted
146,6,53062,Unknown
147,6,443,Encrypted
148,6,443,Encrypted
149,6,53062,Unknown
150,6,53050,Unknown
151,6,443,Encrypted
152,6,53050,Unknown
153,6,53054,Unknown
154,6,443,Encrypted
155,6,53054,Unknown
156,6,53060,Unknown
157,6,443,Encrypted
158,6,443,Encrypted
159,6,53060,Unknown
160,6,53058,Unknown
161,6,53062,Unknown
162,6,443,Encrypted
163,6,53058,Unknown
164,6,443,Encrypted
165,6,53062,Unknown
166,6,53060,Unknown
167,6,443,Encrypted
168,6,53060,Unknown
169,6,53028,Unknown
170,6,53028,Unknown
171,6,443,Encrypted
172,6,53058,Unknown
173,6,53058,Unknown
174,6,443,Encrypted
175,6,53058,Unknown
176,6,53058,Unknown
177,6,443,Encrypted
178,17,,Unknown
179,6,53026,Unknown
180,17,,Unknown
181,6,443,Encrypted
182,6,443,Encrypted
183,6,443,Encrypted
184,6,45762,Unknown
185,6,443,Encrypted
186,6,443,Encrypted
187,6,443,Encrypted
188,6,45762,Unknown
189,6,443,Encrypted
190,6,45764,Unknown
191,6,45770,Unknown
192,6,443,Encrypted
193,6,443,Encrypted
194,6,443,Encrypted
195,6,443,Encrypted
196,6,443,Encrypted
197,6,443,Encrypted
198,6,45764,Unknown
199,6,45770,Unknown
200,6,45762,Unknown
201,6,443,Encrypted
202,6,443,Encrypted
203,6,45762,Unknown
204,6,443,Encrypted
205,6,443,Encrypted
206,6,53026,Unknown
207,6,45762,Unknown
208,6,443,Encrypted
209,6,53058,Unknown
210,6,443,Encrypted
211,6,53028,Unknown
212,6,443,Encrypted
213,6,53042,Unknown
214,6,45770,Unknown
215,6,443,Encrypted
216,6,45764,Unknown
217,6,443,Encrypted
218,6,443,Encrypted
219,6,45770,Unknown
220,6,443,Encrypted
221,6,45764,Unknown
222,6,443,Encrypted
223,6,443,Encrypted
224,6,45764,Unknown
225,6,45770,Unknown
226,6,45762,Unknown
227,6,443,Encrypted
228,6,45762,Unknown
229,6,53026,Unknown
230,6,45762,Unknown
231,6,443,Encrypted
232,6,53026,Unknown
233,6,443,Encrypted
234,6,45764,Unknown
235,6,443,Encrypted
236,6,443,Encrypted
237,6,45770,Unknown
238,6,443,Encrypted
239,6,53044,Unknown
240,6,443,Encrypted
