frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,47098,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,443,Encrypted
8,6,47098,Unknown
9,6,47098,Unknown
10,6,443,Encrypted
11,6,47098,Unknown
12,6,443,Encrypted
13,6,47098,Unknown
14,6,443,Encrypted
15,6,47098,Unknown
16,6,443,Encrypted
17,6,443,Encrypted
18,6,47098,Unknown
19,6,47098,Unknown
20,6,47098,Unknown
21,6,443,Encrypted
22,6,443,Encrypted
23,6,47098,Unknown
24,6,47098,Unknown
25,6,443,Encrypted
