frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,6,443,Encrypted
3,6,42070,Unknown
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,6,42070,Unknown
8,6,42070,Unknown
9,6,443,Encrypted
10,6,42070,Unknown
11,6,443,Encrypted
12,6,443,Encrypted
13,6,42070,Unknown
14,6,42070,Unknown
15,6,443,Encrypted
16,6,42070,Unknown
17,6,42070,Unknown
18,6,443,Encrypted
19,17,,Unknown
20,17,,Unknown
21,6,443,Encrypted
22,6,443,Encrypted
23,6,53746,Unknown
24,6,443,Encrypted
25,6,53750,Unknown
26,6,443,Encrypted
27,6,443,Encrypted
28,6,53746,Unknown
29,6,443,Encrypted
30,6,53750,Unknown
31,6,53746,Unknown
32,6,443,Encrypted
33,6,443,Encrypted
34,6,53746,Unknown
35,6,53750,Unknown
36,6,443,Encrypted
37,6,53750,Unknown
38,6,443,Encrypted
39,6,443,Encrypted
40,6,53750,Unknown
41,6,53746,Unknown
42,6,443,Encrypted
43,6,53746,Unknown
44,6,53750,Unknown
45,6,443,Encrypted
46,6,53750,Unknown
47,6,53750,Unknown
48,6,443,Encrypted
49,6,53746,Unknown
50,6,443,Encrypted
51,6,443,Encrypted
52,6,53746,Unknown
53,6,443,Encrypted
54,6,53754,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,443,Encrypted
58,6,53754,Unknown
59,6,53746,Unknown
60,6,443,Encrypted
61,6,53754,Unknown
62,6,443,Encrypted
63,6,443,Encrypted
64,6,53754,Unknown
65,6,443,Encrypted
66,6,53754,Unknown
67,6,53754,Unknown
68,6,443,Encrypted
69,6,443,Encrypted
70,6,443,Encrypted
71,6,53746,Unknown
72,6,53758,Unknown
73,6,443,Encrypted
74,6,443,Encrypted
75,6,443,Encrypted
76,6,53758,Unknown
77,6,53746,Unknown
78,6,443,Encrypted
79,6,53758,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,53758,Unknown
83,6,443,Encrypted
84,6,53758,Unknown
85,6,53758,Unknown
86,6,443,Encrypted
87,6,443,Encrypted
88,6,53750,Unknown
89,6,53750,Unknown
90,6,443,Encrypted
91,6,53746,Unknown
92,6,53746,Unknown
93,6,443,Encrypted
