frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,6,443,Encrypted
3,6,46206,Unknown
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,6,46206,Unknown
8,6,46206,Unknown
9,6,443,Encrypted
10,6,46206,Unknown
11,6,443,Encrypted
12,6,46206,Unknown
13,6,443,Encrypted
14,6,443,Encrypted
15,6,46206,Unknown
16,6,46206,Unknown
17,6,443,Encrypted
18,6,46206,Unknown
19,6,46206,Unknown
20,6,443,Encrypted
21,17,,Unknown
22,17,,Unknown
23,6,443,Encrypted
24,6,54042,Unknown
25,6,443,Encrypted
26,6,443,Encrypted
27,6,54042,Unknown
28,6,54042,Unknown
29,6,443,Encrypted
30,6,54042,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,54042,Unknown
34,6,54042,Unknown
35,6,443,Encrypted
36,6,54042,Unknown
37,17,,Unknown
38,17,,Unknown
39,6,443,Encrypted
40,6,443,Encrypted
41,6,443,Encrypted
42,6,45134,Unknown
43,6,443,Encrypted
44,6,443,Encrypted
45,6,443,Encrypted
46,6,45134,Unknown
47,6,45136,Unknown
48,6,443,Encrypted
49,6,443,Encrypted
50,6,443,Encrypted
51,6,45136,Unknown
52,6,45142,Unknown
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,45142,Unknown
57,6,45134,Unknown
58,6,443,Encrypted
59,6,443,Encrypted
60,6,45134,Unknown
61,6,443,Encrypted
62,6,45134,Unknown
63,6,45136,Unknown
64,6,443,Encrypted
65,6,443,Encrypted
66,6,45136,Unknown
67,6,45142,Unknown
68,6,443,Encrypted
69,6,443,Encrypted
70,6,45142,Unknown
71,6,443,Encrypted
72,6,45136,Unknown
73,6,443,Encrypted
74,6,45142,Unknown
75,6,45136,Unknown
76,6,443,Encrypted
77,6,45136,Unknown
78,6,45142,Unknown
79,6,45134,Unknown
80,6,45136,Unknown
81,6,443,Encrypted
82,6,443,Encrypted
83,6,443,Encrypted
84,6,54042,Unknown
85,6,443,Encrypted
86,6,443,Encrypted
87,6,54042,Unknown
88,6,443,Encrypted
89,6,443,Encrypted
90,6,54058,Unknown
91,6,443,Encrypted
92,6,54062,Unknown
93,6,443,Encrypted
94,6,443,Encrypted
95,6,443,Encrypted
96,6,54058,Unknown
97,6,54062,Unknown
98,6,443,Encrypted
99,6,45136,Unknown
100,6,443,Encrypted
101,6,45134,Unknown
102,6,443,Encrypted
103,6,45142,Unknown
104,6,45134,Unknown
105,6,443,Encrypted
106,6,45134,Unknown
107,6,443,Encrypted
108,6,54058,Unknown
109,6,443,Encrypted
110,6,54058,Unknown
111,6,54062,Unknown
112,6,443,Encrypted
113,6,443,Encrypted
114,6,443,Encrypted
115,6,54058,Unknown
116,6,443,Encrypted
117,6,54062,Unknown
118,6,443,Encrypted
119,6,443,Encrypted
120,6,443,Encrypted
121,6,45134,Unknown
122,6,45134,Unknown
123,6,45134,Unknown
124,6,443,Encrypted
125,6,54058,Unknown
126,6,443,Encrypted
127,6,54058,Unknown
128,6,54062,Unknown
129,6,443,Encrypted
130,6,54062,Unknown
131,6,45136,Unknown
132,6,443,Encrypted
133,6,54066,Unknown
134,6,443,Encrypted
135,6,54068,Unknown
136,6,443,Encrypted
137,6,45142,Unknown
138,6,443,Encrypted
139,6,45142,Unknown
140,6,443,Encrypted
141,6,443,Encrypted
142,6,54066,Unknown
143,6,443,Encrypted
144,6,54068,Unknown
145,6,54066,Unknown
146,6,443,Encrypted
147,6,54066,Unknown
148,6,443,Encrypted
149,6,54068,Unknown
150,6,443,Encrypted
151,6,54068,Unknown
152,6,443,Encrypted
153,6,443,Encrypted
154,6,54066,Unknown
155,6,443,Encrypted
156,6,54068,Unknown
157,6,54058,Unknown
158,6,54058,Unknown
159,6,443,Encrypted
160,6,54058,Unknown
161,6,54058,Unknown
162,6,443,Encrypted
163,6,54066,Unknown
164,6,54068,Unknown
165,6,443,Encrypted
166,6,443,Encrypted
167,6,54066,Unknown
168,6,54068,Unknown
