packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,47392,853,192.168.1.122,10.215.173.2,inbound
2,72,dns,52107,53,10.215.173.1,10.215.173.2,inbound
3,201,dns,53,52107,10.215.173.2,10.215.173.1,inbound
4,60,tcp,38296,443,10.215.173.1,54.201.190.7,outbound
5,79,dns,8128,53,10.215.173.1,10.215.173.2,inbound
6,61,dns,7175,53,10.215.173.1,10.215.173.2,inbound
7,219,dns,53,8128,10.215.173.2,10.215.173.1,inbound
8,265,dns,53,7175,10.215.173.2,10.215.173.1,inbound
9,60,tcp,43748,443,10.215.173.1,35.83.59.104,outbound
10,60,tcp,48236,443,10.215.173.1,44.241.52.227,outbound
11,48,tcp,443,38296,54.201.190.7,10.215.173.1,inbound
12,40,tcp,38296,443,10.215.173.1,54.201.190.7,outbound
13,60,tcp,43758,443,10.215.173.1,35.83.59.104,outbound
14,557,tls,38296,443,10.215.173.1,54.201.190.7,outbound
15,74,dns,53186,53,10.215.173.1,10.215.173.2,inbound
16,60,tcp,43774,443,10.215.173.1,35.83.59.104,outbound
17,60,tcp,43784,443,10.215.173.1,35.83.59.104,outbound
18,60,tcp,48238,443,10.215.173.1,44.241.52.227,outbound
19,60,tcp,48250,443,10.215.173.1,44.241.52.227,outbound
20,81,dns,24412,53,10.215.173.1,10.215.173.2,inbound
21,40,tcp,443,38296,54.201.190.7,10.215.173.1,inbound
22,48,tcp,443,43748,35.83.59.104,10.215.173.1,inbound
23,48,tcp,443,48236,44.241.52.227,10.215.173.1,inbound
24,185,dns,53,53186,10.215.173.2,10.215.173.1,inbound
25,40,tcp,43748,443,10.215.173.1,35.83.59.104,outbound
26,40,tcp,48236,443,10.215.173.1,44.241.52.227,outbound
27,197,dns,53,24412,10.215.173.2,10.215.173.1,inbound
28,557,tls,48236,443,10.215.173.1,44.241.52.227,outbound
29,557,tls,43748,443,10.215.173.1,35.83.59.104,outbound
30,40,tcp,443,43748,35.83.59.104,10.215.173.1,inbound
31,40,tcp,443,48236,44.241.52.227,10.215.173.1,inbound
32,60,tcp,41866,443,10.215.173.1,44.239.205.148,outbound
33,60,tcp,41874,443,10.215.173.1,44.239.205.148,outbound
34,60,tcp,41882,443,10.215.173.1,44.239.205.148,outbound
35,60,tcp,41894,443,10.215.173.1,44.239.205.148,outbound
36,60,tcp,45706,443,10.215.173.1,35.162.106.56,outbound
37,66,dns,32337,53,10.215.173.1,10.215.173.2,inbound
38,48,tcp,443,43758,35.83.59.104,10.215.173.1,inbound
39,40,tcp,43758,443,10.215.173.1,35.83.59.104,outbound
40,123,dns,53,32337,10.215.173.2,10.215.173.1,inbound
41,557,tls,43758,443,10.215.173.1,35.83.59.104,outbound
