packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,48344,853,192.168.1.122,10.215.173.2,inbound
2,72,dns,4017,53,10.215.173.1,10.215.173.2,inbound
3,201,dns,53,4017,10.215.173.2,10.215.173.1,inbound
4,60,tcp,49900,443,10.215.173.1,35.166.252.7,outbound
5,79,dns,7832,53,10.215.173.1,10.215.173.2,inbound
6,61,dns,7190,53,10.215.173.1,10.215.173.2,inbound
7,219,dns,53,7832,10.215.173.2,10.215.173.1,inbound
8,265,dns,53,7190,10.215.173.2,10.215.173.1,inbound
9,60,tcp,49414,443,10.215.173.1,52.88.36.62,outbound
10,60,tcp,43504,443,10.215.173.1,54.189.241.112,outbound
11,48,tcp,443,49900,35.166.252.7,10.215.173.1,inbound
12,40,tcp,49900,443,10.215.173.1,35.166.252.7,outbound
13,557,tls,49900,443,10.215.173.1,35.166.252.7,outbound
14,40,tcp,443,49900,35.166.252.7,10.215.173.1,inbound
15,48,tcp,443,49414,52.88.36.62,10.215.173.1,inbound
16,40,tcp,49414,443,10.215.173.1,52.88.36.62,outbound
17,557,tls,49414,443,10.215.173.1,52.88.36.62,outbound
18,40,tcp,443,49414,52.88.36.62,10.215.173.1,inbound
19,48,tcp,443,43504,54.189.241.112,10.215.173.1,inbound
20,40,tcp,43504,443,10.215.173.1,54.189.241.112,outbound
21,557,tls,43504,443,10.215.173.1,54.189.241.112,outbound
22,40,tcp,443,43504,54.189.241.112,10.215.173.1,inbound
23,3049,tls,443,49900,35.166.252.7,10.215.173.1,inbound
24,40,tcp,49900,443,10.215.173.1,35.166.252.7,outbound
25,444,tls,443,49900,35.166.252.7,10.215.173.1,inbound
26,40,tcp,49900,443,10.215.173.1,35.166.252.7,outbound
27,49,tls,443,49900,35.166.252.7,10.215.173.1,inbound
28,40,tcp,49900,443,10.215.173.1,35.166.252.7,outbound
29,60,tcp,49430,443,10.215.173.1,52.88.36.62,outbound
30,166,tls,49900,443,10.215.173.1,35.166.252.7,outbound
31,40,tcp,443,49900,35.166.252.7,10.215.173.1,inbound
32,60,tcp,49432,443,10.215.173.1,52.88.36.62,outbound
33,74,dns,22862,53,10.215.173.1,10.215.173.2,inbound
34,60,tcp,49434,443,10.215.173.1,52.88.36.62,outbound
35,60,tcp,43518,443,10.215.173.1,54.189.241.112,outbound
36,60,tcp,43534,443,10.215.173.1,54.189.241.112,outbound
37,81,dns,48171,53,10.215.173.1,10.215.173.2,inbound
38,185,dns,53,22862,10.215.173.2,10.215.173.1,inbound
39,197,dns,53,48171,10.215.173.2,10.215.173.1,inbound
40,60,tcp,46966,443,10.215.173.1,35.162.106.56,outbound
41,60,tcp,49464,443,10.215.173.1,44.239.205.148,outbound
42,60,tcp,49480,443,10.215.173.1,44.239.205.148,outbound
43,60,tcp,49492,443,10.215.173.1,44.239.205.148,outbound
44,60,tcp,49508,443,10.215.173.1,44.239.205.148,outbound
45,3462,tls,443,49414,52.88.36.62,10.215.173.1,inbound
46,40,tcp,49414,443,10.215.173.1,52.88.36.62,outbound
47,166,tls,49414,443,10.215.173.1,52.88.36.62,outbound
48,40,tcp,443,49414,52.88.36.62,10.215.173.1,inbound
49,3040,tls,443,43504,54.189.241.112,10.215.173.1,inbound
50,40,tcp,43504,443,10.215.173.1,54.189.241.112,outbound
51,444,tls,443,43504,54.189.241.112,10.215.173.1,inbound
52,40,tcp,43504,443,10.215.173.1,54.189.241.112,outbound
53,280,tls,443,49900,35.166.252.7,10.215.173.1,inbound
54,49,tls,443,43504,54.189.241.112,10.215.173.1,inbound
55,48,tcp,443,49430,52.88.36.62,10.215.173.1,inbound
56,48,tcp,443,49432,52.88.36.62,10.215.173.1,inbound
57,93,tls,49900,443,10.215.173.1,35.166.252.7,outbound
58,40,tcp,43504,443,10.215.173.1,54.189.241.112,outbound
59,166,tls,43504,443,10.215.173.1,54.189.241.112,outbound
60,40,tcp,49430,443,10.215.173.1,52.88.36.62,outbound
61,40,tcp,49432,443,10.215.173.1,52.88.36.62,outbound
62,557,tls,49432,443,10.215.173.1,52.88.36.62,outbound
63,557,tls,49430,443,10.215.173.1,52.88.36.62,outbound
64,40,tcp,443,49900,35.166.252.7,10.215.173.1,inbound
65,40,tcp,443,43504,54.189.241.112,10.215.173.1,inbound
66,40,tcp,443,49430,52.88.36.62,10.215.173.1,inbound
67,40,tcp,443,49432,52.88.36.62,10.215.173.1,inbound
68,677,tls,49900,443,10.215.173.1,35.166.252.7,outbound
69,40,tcp,443,49900,35.166.252.7,10.215.173.1,inbound
