packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,17591,53,10.215.173.1,10.215.173.2,inbound
2,79,dns,9770,53,10.215.173.1,10.215.173.2,inbound
3,61,dns,45809,53,10.215.173.1,10.215.173.2,inbound
4,219,dns,53,9770,10.215.173.2,10.215.173.1,inbound
5,201,dns,53,17591,10.215.173.2,10.215.173.1,inbound
6,265,dns,53,45809,10.215.173.2,10.215.173.1,inbound
7,60,tcp,43986,443,10.215.173.1,44.231.241.95,outbound
8,60,tcp,40402,443,10.215.173.1,52.35.233.78,outbound
9,60,tcp,41926,443,10.215.173.1,52.43.148.200,outbound
10,74,dns,46654,53,10.215.173.1,10.215.173.2,inbound
11,60,tcp,41938,443,10.215.173.1,52.43.148.200,outbound
12,185,dns,53,46654,10.215.173.2,10.215.173.1,inbound
13,60,tcp,42042,443,10.215.173.1,35.162.106.56,outbound
14,60,tcp,41952,443,10.215.173.1,52.43.148.200,outbound
15,60,tcp,41962,443,10.215.173.1,52.43.148.200,outbound
16,60,tcp,40414,443,10.215.173.1,52.35.233.78,outbound
17,60,tcp,40416,443,10.215.173.1,52.35.233.78,outbound
18,81,dns,38049,53,10.215.173.1,10.215.173.2,inbound
19,60,tcp,42936,853,192.168.1.122,10.215.173.2,inbound
20,48,tcp,443,43986,44.231.241.95,10.215.173.1,inbound
21,48,tcp,443,40402,52.35.233.78,10.215.173.1,inbound
22,197,dns,53,38049,10.215.173.2,10.215.173.1,inbound
23,40,tcp,43986,443,10.215.173.1,44.231.241.95,outbound
24,40,tcp,40402,443,10.215.173.1,52.35.233.78,outbound
25,557,tls,43986,443,10.215.173.1,44.231.241.95,outbound
26,557,tls,40402,443,10.215.173.1,52.35.233.78,outbound
27,40,tcp,443,43986,44.231.241.95,10.215.173.1,inbound
28,40,tcp,443,40402,52.35.233.78,10.215.173.1,inbound
29,60,tcp,37636,443,10.215.173.1,44.239.205.148,outbound
30,60,tcp,37650,443,10.215.173.1,44.239.205.148,outbound
31,60,tcp,37654,443,10.215.173.1,44.239.205.148,outbound
32,60,tcp,37664,443,10.215.173.1,44.239.205.148,outbound
33,48,tcp,443,41926,52.43.148.200,10.215.173.1,inbound
34,40,tcp,41926,443,10.215.173.1,52.43.148.200,outbound
35,557,tls,41926,443,10.215.173.1,52.43.148.200,outbound
36,40,tcp,443,41926,52.43.148.200,10.215.173.1,inbound
37,48,tcp,443,41938,52.43.148.200,10.215.173.1,inbound
38,40,tcp,41938,443,10.215.173.1,52.43.148.200,outbound
39,557,tls,41938,443,10.215.173.1,52.43.148.200,outbound
40,40,tcp,443,41938,52.43.148.200,10.215.173.1,inbound
41,48,tcp,443,42042,35.162.106.56,10.215.173.1,inbound
42,40,tcp,42042,443,10.215.173.1,35.162.106.56,outbound
43,557,tls,42042,443,10.215.173.1,35.162.106.56,outbound
44,40,tcp,443,42042,35.162.106.56,10.215.173.1,inbound
45,48,tcp,443,41952,52.43.148.200,10.215.173.1,inbound
46,40,tcp,41952,443,10.215.173.1,52.43.148.200,outbound
47,557,tls,41952,443,10.215.173.1,52.43.148.200,outbound
48,40,tcp,443,41952,52.43.148.200,10.215.173.1,inbound
49,66,dns,62349,53,10.215.173.1,10.215.173.2,inbound
50,48,tcp,443,41962,52.43.148.200,10.215.173.1,inbound
51,40,tcp,41962,443,10.215.173.1,52.43.148.200,outbound
52,48,tcp,443,40414,52.35.233.78,10.215.173.1,inbound
53,40,tcp,40414,443,10.215.173.1,52.35.233.78,outbound
54,123,dns,53,62349,10.215.173.2,10.215.173.1,inbound
55,557,tls,41962,443,10.215.173.1,52.43.148.200,outbound
56,40,tcp,443,41962,52.43.148.200,10.215.173.1,inbound
57,557,tls,40414,443,10.215.173.1,52.35.233.78,outbound
58,40,tcp,443,40414,52.35.233.78,10.215.173.1,inbound
59,48,tcp,443,40416,52.35.233.78,10.215.173.1,inbound
