packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,47035,53,10.215.173.1,10.215.173.2,inbound
2,79,dns,1177,53,10.215.173.1,10.215.173.2,inbound
3,61,dns,20432,53,10.215.173.1,10.215.173.2,inbound
4,201,dns,53,47035,10.215.173.2,10.215.173.1,inbound
5,219,dns,53,1177,10.215.173.2,10.215.173.1,inbound
6,265,dns,53,20432,10.215.173.2,10.215.173.1,inbound
7,60,tcp,43788,443,10.215.173.1,35.166.252.7,outbound
8,60,tcp,43176,443,10.215.173.1,52.40.248.41,outbound
9,60,tcp,41516,443,10.215.173.1,35.160.102.94,outbound
10,48,tcp,443,43788,35.166.252.7,10.215.173.1,inbound
11,40,tcp,43788,443,10.215.173.1,35.166.252.7,outbound
12,557,tls,43788,443,10.215.173.1,35.166.252.7,outbound
13,40,tcp,443,43788,35.166.252.7,10.215.173.1,inbound
14,48,tcp,443,43176,52.40.248.41,10.215.173.1,inbound
15,40,tcp,43176,443,10.215.173.1,52.40.248.41,outbound
16,557,tls,43176,443,10.215.173.1,52.40.248.41,outbound
17,40,tcp,443,43176,52.40.248.41,10.215.173.1,inbound
18,60,tcp,41528,443,10.215.173.1,35.160.102.94,outbound
19,74,dns,58827,53,10.215.173.1,10.215.173.2,inbound
20,60,tcp,41538,443,10.215.173.1,35.160.102.94,outbound
21,60,tcp,41542,443,10.215.173.1,35.160.102.94,outbound
22,60,tcp,43192,443,10.215.173.1,52.40.248.41,outbound
23,60,tcp,43208,443,10.215.173.1,52.40.248.41,outbound
24,81,dns,28628,53,10.215.173.1,10.215.173.2,inbound
25,48,tcp,443,41516,35.160.102.94,10.215.173.1,inbound
26,185,dns,53,58827,10.215.173.2,10.215.173.1,inbound
27,40,tcp,41516,443,10.215.173.1,35.160.102.94,outbound
28,197,dns,53,28628,10.215.173.2,10.215.173.1,inbound
29,60,tcp,46664,443,10.215.173.1,35.162.106.56,outbound
30,557,tls,41516,443,10.215.173.1,35.160.102.94,outbound
31,60,tcp,40546,443,10.215.173.1,44.239.205.148,outbound
32,60,tcp,40554,443,10.215.173.1,44.239.205.148,outbound
33,60,tcp,40556,443,10.215.173.1,44.239.205.148,outbound
