packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,44590,853,192.168.1.122,10.215.173.2,inbound
2,72,dns,32927,53,10.215.173.1,10.215.173.2,inbound
3,79,dns,25423,53,10.215.173.1,10.215.173.2,inbound
4,201,dns,53,32927,10.215.173.2,10.215.173.1,inbound
5,219,dns,53,25423,10.215.173.2,10.215.173.1,inbound
6,60,tcp,44288,443,10.215.173.1,54.201.190.7,outbound
7,60,tcp,38152,443,10.215.173.1,35.160.102.94,outbound
8,61,dns,52672,53,10.215.173.1,10.215.173.2,inbound
9,265,dns,53,52672,10.215.173.2,10.215.173.1,inbound
10,60,tcp,45848,443,10.215.173.1,44.236.113.33,outbound
11,60,tcp,38162,443,10.215.173.1,35.160.102.94,outbound
12,60,tcp,38176,443,10.215.173.1,35.160.102.94,outbound
13,60,tcp,38192,443,10.215.173.1,35.160.102.94,outbound
14,74,dns,58952,53,10.215.173.1,10.215.173.2,inbound
15,60,tcp,45862,443,10.215.173.1,44.236.113.33,outbound
16,60,tcp,45866,443,10.215.173.1,44.236.113.33,outbound
17,81,dns,24844,53,10.215.173.1,10.215.173.2,inbound
18,48,tcp,443,44288,54.201.190.7,10.215.173.1,inbound
19,48,tcp,443,38152,35.160.102.94,10.215.173.1,inbound
20,185,dns,53,58952,10.215.173.2,10.215.173.1,inbound
21,40,tcp,44288,443,10.215.173.1,54.201.190.7,outbound
22,40,tcp,38152,443,10.215.173.1,35.160.102.94,outbound
23,557,tls,38152,443,10.215.173.1,35.160.102.94,outbound
24,40,tcp,443,38152,35.160.102.94,10.215.173.1,inbound
25,557,tls,44288,443,10.215.173.1,54.201.190.7,outbound
26,60,tcp,49182,443,10.215.173.1,52.40.41.84,outbound
27,40,tcp,443,44288,54.201.190.7,10.215.173.1,inbound
28,197,dns,53,24844,10.215.173.2,10.215.173.1,inbound
29,48,tcp,443,45848,44.236.113.33,10.215.173.1,inbound
30,40,tcp,45848,443,10.215.173.1,44.236.113.33,outbound
31,557,tls,45848,443,10.215.173.1,44.236.113.33,outbound
32,40,tcp,443,45848,44.236.113.33,10.215.173.1,inbound
33,60,tcp,45378,443,10.215.173.1,44.229.105.13,outbound
34,60,tcp,45392,443,10.215.173.1,44.229.105.13,outbound
