packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,41847,53,10.215.173.1,10.215.173.2,inbound
2,201,dns,53,41847,10.215.173.2,10.215.173.1,inbound
3,60,tcp,37818,443,10.215.173.1,54.201.190.7,outbound
4,79,dns,50556,53,10.215.173.1,10.215.173.2,inbound
5,61,dns,32153,53,10.215.173.1,10.215.173.2,inbound
6,219,dns,53,50556,10.215.173.2,10.215.173.1,inbound
7,265,dns,53,32153,10.215.173.2,10.215.173.1,inbound
8,60,tcp,49070,443,10.215.173.1,52.40.248.41,outbound
9,60,tcp,46292,443,10.215.173.1,52.43.148.200,outbound
10,60,tcp,46296,443,10.215.173.1,52.43.148.200,outbound
11,48,tcp,443,37818,54.201.190.7,10.215.173.1,inbound
12,40,tcp,37818,443,10.215.173.1,54.201.190.7,outbound
13,557,tls,37818,443,10.215.173.1,54.201.190.7,outbound
14,40,tcp,443,37818,54.201.190.7,10.215.173.1,inbound
15,48,tcp,443,49070,52.40.248.41,10.215.173.1,inbound
16,40,tcp,49070,443,10.215.173.1,52.40.248.41,outbound
17,60,tcp,46306,443,10.215.173.1,52.43.148.200,outbound
18,60,tcp,46316,443,10.215.173.1,52.43.148.200,outbound
19,557,tls,49070,443,10.215.173.1,52.40.248.41,outbound
20,60,tcp,49086,443,10.215.173.1,52.40.248.41,outbound
21,60,tcp,49094,443,10.215.173.1,52.40.248.41,outbound
22,81,dns,9315,53,10.215.173.1,10.215.173.2,inbound
23,40,tcp,443,49070,52.40.248.41,10.215.173.1,inbound
24,48,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
25,40,tcp,46292,443,10.215.173.1,52.43.148.200,outbound
26,557,tls,46292,443,10.215.173.1,52.43.148.200,outbound
27,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
28,48,tcp,443,46296,52.43.148.200,10.215.173.1,inbound
29,197,dns,53,9315,10.215.173.2,10.215.173.1,inbound
30,40,tcp,46296,443,10.215.173.1,52.43.148.200,outbound
31,557,tls,46296,443,10.215.173.1,52.43.148.200,outbound
32,40,tcp,443,46296,52.43.148.200,10.215.173.1,inbound
33,60,tcp,42910,443,10.215.173.1,52.38.68.215,outbound
34,60,tcp,42916,443,10.215.173.1,52.38.68.215,outbound
35,60,tcp,42928,443,10.215.173.1,52.38.68.215,outbound
36,66,dns,31883,53,10.215.173.1,10.215.173.2,inbound
37,60,tcp,42940,443,10.215.173.1,52.38.68.215,outbound
38,3462,tls,443,37818,54.201.190.7,10.215.173.1,inbound
39,123,dns,53,31883,10.215.173.2,10.215.173.1,inbound
40,40,tcp,37818,443,10.215.173.1,54.201.190.7,outbound
41,166,tls,37818,443,10.215.173.1,54.201.190.7,outbound
42,40,tcp,443,37818,54.201.190.7,10.215.173.1,inbound
43,60,tcp,40438,443,10.215.173.1,151.101.41.208,outbound
44,60,tcp,40454,443,10.215.173.1,151.101.41.208,outbound
45,48,tcp,443,46306,52.43.148.200,10.215.173.1,inbound
46,48,tcp,443,46316,52.43.148.200,10.215.173.1,inbound
47,40,tcp,46306,443,10.215.173.1,52.43.148.200,outbound
48,40,tcp,46316,443,10.215.173.1,52.43.148.200,outbound
49,557,tls,46306,443,10.215.173.1,52.43.148.200,outbound
50,40,tcp,443,46306,52.43.148.200,10.215.173.1,inbound
51,557,tls,46316,443,10.215.173.1,52.43.148.200,outbound
52,40,tcp,443,46316,52.43.148.200,10.215.173.1,inbound
53,48,tcp,443,40438,151.101.41.208,10.215.173.1,inbound
54,40,tcp,40438,443,10.215.173.1,151.101.41.208,outbound
55,48,tcp,443,40454,151.101.41.208,10.215.173.1,inbound
56,40,tcp,40454,443,10.215.173.1,151.101.41.208,outbound
57,557,tls,40438,443,10.215.173.1,151.101.41.208,outbound
58,48,tcp,443,49086,52.40.248.41,10.215.173.1,inbound
59,40,tcp,443,40438,151.101.41.208,10.215.173.1,inbound
60,40,tcp,49086,443,10.215.173.1,52.40.248.41,outbound
61,557,tls,49086,443,10.215.173.1,52.40.248.41,outbound
62,557,tls,40454,443,10.215.173.1,151.101.41.208,outbound
63,40,tcp,443,49086,52.40.248.41,10.215.173.1,inbound
64,48,tcp,443,49094,52.40.248.41,10.215.173.1,inbound
65,40,tcp,443,40454,151.101.41.208,10.215.173.1,inbound
66,40,tcp,49094,443,10.215.173.1,52.40.248.41,outbound
67,557,tls,49094,443,10.215.173.1,52.40.248.41,outbound
68,3453,tls,443,49070,52.40.248.41,10.215.173.1,inbound
69,40,tcp,443,49094,52.40.248.41,10.215.173.1,inbound
70,40,tcp,49070,443,10.215.173.1,52.40.248.41,outbound
71,166,tls,49070,443,10.215.173.1,52.40.248.41,outbound
72,40,tcp,443,49070,52.40.248.41,10.215.173.1,inbound
73,3462,tls,443,46292,52.43.148.200,10.215.173.1,inbound
74,3462,tls,443,46296,52.43.148.200,10.215.173.1,inbound
75,40,tcp,46292,443,10.215.173.1,52.43.148.200,outbound
76,166,tls,46292,443,10.215.173.1,52.43.148.200,outbound
77,40,tcp,46296,443,10.215.173.1,52.43.148.200,outbound
78,166,tls,46296,443,10.215.173.1,52.43.148.200,outbound
79,40,tcp,443,46292,52.43.148.200,10.215.173.1,inbound
80,40,tcp,443,46296,52.43.148.200,10.215.173.1,inbound
81,48,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
82,48,tcp,443,42916,52.38.68.215,10.215.173.1,inbound
83,196,tls,443,40438,151.101.41.208,10.215.173.1,inbound
84,196,tls,443,40454,151.101.41.208,10.215.173.1,inbound
85,40,tcp,42910,443,10.215.173.1,52.38.68.215,outbound
86,40,tcp,42916,443,10.215.173.1,52.38.68.215,outbound
87,557,tls,42910,443,10.215.173.1,52.38.68.215,outbound
88,557,tls,42916,443,10.215.173.1,52.38.68.215,outbound
89,40,tcp,40438,443,10.215.173.1,151.101.41.208,outbound
90,91,tls,40438,443,10.215.173.1,151.101.41.208,outbound
91,40,tcp,40454,443,10.215.173.1,151.101.41.208,outbound
92,91,tls,40454,443,10.215.173.1,151.101.41.208,outbound
93,40,tcp,443,42910,52.38.68.215,10.215.173.1,inbound
94,40,tcp,443,42916,52.38.68.215,10.215.173.1,inbound
