packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,45366,853,192.168.1.122,10.215.173.2,inbound
2,72,dns,16257,53,10.215.173.1,10.215.173.2,inbound
3,201,dns,53,16257,10.215.173.2,10.215.173.1,inbound
4,60,tcp,45574,443,10.215.173.1,44.231.241.95,outbound
5,61,dns,47792,53,10.215.173.1,10.215.173.2,inbound
6,79,dns,43433,53,10.215.173.1,10.215.173.2,inbound
7,48,tcp,443,45574,44.231.241.95,10.215.173.1,inbound
8,265,dns,53,47792,10.215.173.2,10.215.173.1,inbound
9,40,tcp,45574,443,10.215.173.1,44.231.241.95,outbound
10,219,dns,53,43433,10.215.173.2,10.215.173.1,inbound
11,557,tls,45574,443,10.215.173.1,44.231.241.95,outbound
12,40,tcp,443,45574,44.231.241.95,10.215.173.1,inbound
13,60,tcp,40808,443,10.215.173.1,44.228.191.171,outbound
14,60,tcp,37644,443,10.215.173.1,52.43.148.200,outbound
15,3453,tls,443,45574,44.231.241.95,10.215.173.1,inbound
16,40,tcp,45574,443,10.215.173.1,44.231.241.95,outbound
17,49,tls,443,45574,44.231.241.95,10.215.173.1,inbound
18,48,tcp,443,40808,44.228.191.171,10.215.173.1,inbound
19,40,tcp,45574,443,10.215.173.1,44.231.241.95,outbound
20,40,tcp,40808,443,10.215.173.1,44.228.191.171,outbound
21,166,tls,45574,443,10.215.173.1,44.231.241.95,outbound
22,40,tcp,443,45574,44.231.241.95,10.215.173.1,inbound
23,557,tls,40808,443,10.215.173.1,44.228.191.171,outbound
24,40,tcp,443,40808,44.228.191.171,10.215.173.1,inbound
25,48,tcp,443,37644,52.43.148.200,10.215.173.1,inbound
26,40,tcp,37644,443,10.215.173.1,52.43.148.200,outbound
27,557,tls,37644,443,10.215.173.1,52.43.148.200,outbound
28,40,tcp,443,37644,52.43.148.200,10.215.173.1,inbound
29,60,tcp,37658,443,10.215.173.1,52.43.148.200,outbound
30,60,tcp,37670,443,10.215.173.1,52.43.148.200,outbound
31,60,tcp,37678,443,10.215.173.1,52.43.148.200,outbound
32,60,tcp,40820,443,10.215.173.1,44.228.191.171,outbound
33,74,dns,64141,53,10.215.173.1,10.215.173.2,inbound
34,185,dns,53,64141,10.215.173.2,10.215.173.1,inbound
35,60,tcp,46980,443,10.215.173.1,52.40.41.84,outbound
36,280,tls,443,45574,44.231.241.95,10.215.173.1,inbound
37,93,tls,45574,443,10.215.173.1,44.231.241.95,outbound
38,40,tcp,443,45574,44.231.241.95,10.215.173.1,inbound
39,144,tls,443,40808,44.228.191.171,10.215.173.1,inbound
40,126,tls,45574,443,10.215.173.1,44.231.241.95,outbound
41,40,tcp,40808,443,10.215.173.1,44.228.191.171,outbound
42,40,tcp,443,45574,44.231.241.95,10.215.173.1,inbound
43,591,tls,45574,443,10.215.173.1,44.231.241.95,outbound
44,40,tcp,443,45574,44.231.241.95,10.215.173.1,inbound
45,3349,tls,443,40808,44.228.191.171,10.215.173.1,inbound
46,40,tcp,40808,443,10.215.173.1,44.228.191.171,outbound
47,3462,tls,443,37644,52.43.148.200,10.215.173.1,inbound
48,166,tls,40808,443,10.215.173.1,44.228.191.171,outbound
49,40,tcp,37644,443,10.215.173.1,52.43.148.200,outbound
50,40,tcp,443,40808,44.228.191.171,10.215.173.1,inbound
51,48,tcp,443,37658,52.43.148.200,10.215.173.1,inbound
52,40,tcp,37658,443,10.215.173.1,52.43.148.200,outbound
53,557,tls,37658,443,10.215.173.1,52.43.148.200,outbound
54,40,tcp,443,37658,52.43.148.200,10.215.173.1,inbound
55,48,tcp,443,37670,52.43.148.200,10.215.173.1,inbound
56,40,tcp,37670,443,10.215.173.1,52.43.148.200,outbound
57,557,tls,37670,443,10.215.173.1,52.43.148.200,outbound
58,40,tcp,443,37670,52.43.148.200,10.215.173.1,inbound
59,166,tls,37644,443,10.215.173.1,52.43.148.200,outbound
60,40,tcp,443,37644,52.43.148.200,10.215.173.1,inbound
61,48,tcp,443,37678,52.43.148.200,10.215.173.1,inbound
62,40,tcp,37678,443,10.215.173.1,52.43.148.200,outbound
63,557,tls,37678,443,10.215.173.1,52.43.148.200,outbound
64,40,tcp,443,37678,52.43.148.200,10.215.173.1,inbound
65,66,dns,32196,53,10.215.173.1,10.215.173.2,inbound
66,48,tcp,443,40820,44.228.191.171,10.215.173.1,inbound
67,40,tcp,40820,443,10.215.173.1,44.228.191.171,outbound
68,123,dns,53,32196,10.215.173.2,10.215.173.1,inbound
69,557,tls,40820,443,10.215.173.1,44.228.191.171,outbound
70,40,tcp,443,40820,44.228.191.171,10.215.173.1,inbound
71,48,tcp,443,46980,52.40.41.84,10.215.173.1,inbound
72,40,tcp,46980,443,10.215.173.1,52.40.41.84,outbound
73,78,tls,443,45574,44.231.241.95,10.215.173.1,inbound
74,557,tls,46980,443,10.215.173.1,52.40.41.84,outbound
75,40,tcp,443,46980,52.40.41.84,10.215.173.1,inbound
76,60,tcp,41180,443,10.215.173.1,151.101.41.208,outbound
77,551,tls,443,45574,44.231.241.95,10.215.173.1,inbound
78,40,tcp,45574,443,10.215.173.1,44.231.241.95,outbound
79,78,tls,443,45574,44.231.241.95,10.215.173.1,inbound
80,211,tls,443,40808,44.228.191.171,10.215.173.1,inbound
81,872,tls,40808,443,10.215.173.1,44.228.191.171,outbound
82,40,tcp,443,40808,44.228.191.171,10.215.173.1,inbound
83,48,tcp,443,41180,151.101.41.208,10.215.173.1,inbound
84,40,tcp,41180,443,10.215.173.1,151.101.41.208,outbound
85,557,tls,41180,443,10.215.173.1,151.101.41.208,outbound
86,1601,tls,443,37658,52.43.148.200,10.215.173.1,inbound
87,40,tcp,443,41180,151.101.41.208,10.215.173.1,inbound
88,40,tcp,37658,443,10.215.173.1,52.43.148.200,outbound
89,1901,tls,443,37658,52.43.148.200,10.215.173.1,inbound
