packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,76,dns,19799,53,10.215.173.1,10.215.173.2,inbound
2,108,dns,53,19799,10.215.173.2,10.215.173.1,inbound
3,60,tcp,42814,443,10.215.173.1,52.200.116.28,outbound
4,48,tcp,443,42814,52.200.116.28,10.215.173.1,inbound
5,40,tcp,42814,443,10.215.173.1,52.200.116.28,outbound
6,557,tls,42814,443,10.215.173.1,52.200.116.28,outbound
7,40,tcp,443,42814,52.200.116.28,10.215.173.1,inbound
8,202,tls,443,42814,52.200.116.28,10.215.173.1,inbound
9,40,tcp,42814,443,10.215.173.1,52.200.116.28,outbound
10,91,tls,42814,443,10.215.173.1,52.200.116.28,outbound
11,40,tcp,443,42814,52.200.116.28,10.215.173.1,inbound
12,3807,tls,42814,443,10.215.173.1,52.200.116.28,outbound
13,40,tcp,443,42814,52.200.116.28,10.215.173.1,inbound
14,253,tls,443,42814,52.200.116.28,10.215.173.1,inbound
15,40,tcp,42814,443,10.215.173.1,52.200.116.28,outbound
16,60,tcp,46522,853,192.168.1.122,10.215.173.2,inbound
17,72,dns,49757,53,10.215.173.1,10.215.173.2,inbound
18,61,dns,34708,53,10.215.173.1,10.215.173.2,inbound
19,79,dns,45793,53,10.215.173.1,10.215.173.2,inbound
20,201,dns,53,49757,10.215.173.2,10.215.173.1,inbound
21,265,dns,53,34708,10.215.173.2,10.215.173.1,inbound
22,219,dns,53,45793,10.215.173.2,10.215.173.1,inbound
23,60,tcp,49618,443,10.215.173.1,44.231.241.95,outbound
24,60,tcp,42334,443,10.215.173.1,44.241.52.227,outbound
25,60,tcp,45922,443,10.215.173.1,35.160.102.94,outbound
26,48,tcp,443,42334,44.241.52.227,10.215.173.1,inbound
27,40,tcp,42334,443,10.215.173.1,44.241.52.227,outbound
28,557,tls,42334,443,10.215.173.1,44.241.52.227,outbound
29,40,tcp,443,42334,44.241.52.227,10.215.173.1,inbound
30,48,tcp,443,49618,44.231.241.95,10.215.173.1,inbound
31,40,tcp,49618,443,10.215.173.1,44.231.241.95,outbound
32,557,tls,49618,443,10.215.173.1,44.231.241.95,outbound
33,40,tcp,443,49618,44.231.241.95,10.215.173.1,inbound
34,48,tcp,443,45922,35.160.102.94,10.215.173.1,inbound
35,40,tcp,45922,443,10.215.173.1,35.160.102.94,outbound
36,557,tls,45922,443,10.215.173.1,35.160.102.94,outbound
37,40,tcp,443,45922,35.160.102.94,10.215.173.1,inbound
38,60,tcp,45924,443,10.215.173.1,35.160.102.94,outbound
39,60,tcp,45938,443,10.215.173.1,35.160.102.94,outbound
40,60,tcp,42342,443,10.215.173.1,44.241.52.227,outbound
41,60,tcp,45952,443,10.215.173.1,35.160.102.94,outbound
42,60,tcp,42352,443,10.215.173.1,44.241.52.227,outbound
43,81,dns,40728,53,10.215.173.1,10.215.173.2,inbound
44,197,dns,53,40728,10.215.173.2,10.215.173.1,inbound
45,60,tcp,37188,443,10.215.173.1,44.229.105.13,outbound
46,60,tcp,37198,443,10.215.173.1,44.229.105.13,outbound
47,60,tcp,37200,443,10.215.173.1,44.229.105.13,outbound
48,60,tcp,37210,443,10.215.173.1,44.229.105.13,outbound
49,3453,tls,443,42334,44.241.52.227,10.215.173.1,inbound
50,40,tcp,42334,443,10.215.173.1,44.241.52.227,outbound
51,153,tls,443,45922,35.160.102.94,10.215.173.1,inbound
52,40,tcp,45922,443,10.215.173.1,35.160.102.94,outbound
53,3002,tls,443,45922,35.160.102.94,10.215.173.1,inbound
54,40,tcp,45922,443,10.215.173.1,35.160.102.94,outbound
55,387,tls,443,45922,35.160.102.94,10.215.173.1,inbound
56,40,tcp,45922,443,10.215.173.1,35.160.102.94,outbound
57,166,tls,42334,443,10.215.173.1,44.241.52.227,outbound
58,3115,tls,443,49618,44.231.241.95,10.215.173.1,inbound
59,40,tcp,443,42334,44.241.52.227,10.215.173.1,inbound
60,40,tcp,49618,443,10.215.173.1,44.231.241.95,outbound
61,387,tls,443,49618,44.231.241.95,10.215.173.1,inbound
62,40,tcp,49618,443,10.215.173.1,44.231.241.95,outbound
63,166,tls,49618,443,10.215.173.1,44.231.241.95,outbound
64,40,tcp,443,49618,44.231.241.95,10.215.173.1,inbound
65,66,dns,27896,53,10.215.173.1,10.215.173.2,inbound
66,166,tls,45922,443,10.215.173.1,35.160.102.94,outbound
67,40,tcp,443,45922,35.160.102.94,10.215.173.1,inbound
68,48,tcp,443,45924,35.160.102.94,10.215.173.1,inbound
69,40,tcp,45924,443,10.215.173.1,35.160.102.94,outbound
70,557,tls,45924,443,10.215.173.1,35.160.102.94,outbound
71,40,tcp,443,45924,35.160.102.94,10.215.173.1,inbound
72,48,tcp,443,45938,35.160.102.94,10.215.173.1,inbound
73,269,dns,53,27896,10.215.173.2,10.215.173.1,inbound
74,40,tcp,45938,443,10.215.173.1,35.160.102.94,outbound
75,557,tls,45938,443,10.215.173.1,35.160.102.94,outbound
76,40,tcp,443,45938,35.160.102.94,10.215.173.1,inbound
77,60,tcp,40798,443,10.215.173.1,151.101.41.208,outbound
78,48,tcp,443,42342,44.241.52.227,10.215.173.1,inbound
79,40,tcp,42342,443,10.215.173.1,44.241.52.227,outbound
80,557,tls,42342,443,10.215.173.1,44.241.52.227,outbound
81,40,tcp,443,42342,44.241.52.227,10.215.173.1,inbound
82,48,tcp,443,45952,35.160.102.94,10.215.173.1,inbound
83,40,tcp,45952,443,10.215.173.1,35.160.102.94,outbound
84,48,tcp,443,42352,44.241.52.227,10.215.173.1,inbound
85,40,tcp,42352,443,10.215.173.1,44.241.52.227,outbound
86,557,tls,42352,443,10.215.173.1,44.241.52.227,outbound
87,557,tls,45952,443,10.215.173.1,35.160.102.94,outbound
88,40,tcp,443,45952,35.160.102.94,10.215.173.1,inbound
89,40,tcp,443,42352,44.241.52.227,10.215.173.1,inbound
90,48,tcp,443,40798,151.101.41.208,10.215.173.1,inbound
91,40,tcp,40798,443,10.215.173.1,151.101.41.208,outbound
92,557,tls,40798,443,10.215.173.1,151.101.41.208,outbound
93,48,tcp,443,37188,44.229.105.13,10.215.173.1,inbound
94,40,tcp,443,40798,151.101.41.208,10.215.173.1,inbound
95,40,tcp,37188,443,10.215.173.1,44.229.105.13,outbound
96,557,tls,37188,443,10.215.173.1,44.229.105.13,outbound
97,40,tcp,443,37188,44.229.105.13,10.215.173.1,inbound
98,48,tcp,443,37198,44.229.105.13,10.215.173.1,inbound
99,40,tcp,37198,443,10.215.173.1,44.229.105.13,outbound
100,557,tls,37198,443,10.215.173.1,44.229.105.13,outbound
101,40,tcp,443,37198,44.229.105.13,10.215.173.1,inbound
102,48,tcp,443,37200,44.229.105.13,10.215.173.1,inbound
103,40,tcp,37200,443,10.215.173.1,44.229.105.13,outbound
104,48,tcp,443,37210,44.229.105.13,10.215.173.1,inbound
105,40,tcp,37210,443,10.215.173.1,44.229.105.13,outbound
106,557,tls,37200,443,10.215.173.1,44.229.105.13,outbound
107,557,tls,37210,443,10.215.173.1,44.229.105.13,outbound
108,40,tcp,443,37200,44.229.105.13,10.215.173.1,inbound
109,40,tcp,443,37210,44.229.105.13,10.215.173.1,inbound
110,196,tls,443,40798,151.101.41.208,10.215.173.1,inbound
111,40,tcp,40798,443,10.215.173.1,151.101.41.208,outbound
112,91,tls,40798,443,10.215.173.1,151.101.41.208,outbound
113,40,tcp,443,40798,151.101.41.208,10.215.173.1,inbound
114,861,tls,40798,443,10.215.173.1,151.101.41.208,outbound
115,40,tcp,443,40798,151.101.41.208,10.215.173.1,inbound
116,211,tls,443,42334,44.241.52.227,10.215.173.1,inbound
117,872,tls,42334,443,10.215.173.1,44.241.52.227,outbound
118,40,tcp,443,42334,44.241.52.227,10.215.173.1,inbound
119,280,tls,443,49618,44.231.241.95,10.215.173.1,inbound
120,280,tls,443,45922,35.160.102.94,10.215.173.1,inbound
121,93,tls,45922,443,10.215.173.1,35.160.102.94,outbound
122,93,tls,49618,443,10.215.173.1,44.231.241.95,outbound
123,40,tcp,443,49618,44.231.241.95,10.215.173.1,inbound
124,40,tcp,443,45922,35.160.102.94,10.215.173.1,inbound
125,126,tls,49618,443,10.215.173.1,44.231.241.95,outbound
126,126,tls,45922,443,10.215.173.1,35.160.102.94,outbound
127,40,tcp,443,49618,44.231.241.95,10.215.173.1,inbound
128,40,tcp,443,45922,35.160.102.94,10.215.173.1,inbound
129,592,tls,49618,443,10.215.173.1,44.231.241.95,outbound
130,78,tls,45922,443,10.215.173.1,35.160.102.94,outbound
131,40,tcp,443,49618,44.231.241.95,10.215.173.1,inbound
132,40,tcp,443,45922,35.160.102.94,10.215.173.1,inbound
133,669,tls,45922,443,10.215.173.1,35.160.102.94,outbound
134,40,tcp,443,45922,35.160.102.94,10.215.173.1,inbound
135,3462,tls,443,45924,35.160.102.94,10.215.173.1,inbound
136,3462,tls,443,45938,35.160.102.94,10.215.173.1,inbound
137,40,tcp,45924,443,10.215.173.1,35.160.102.94,outbound
138,40,tcp,45938,443,10.215.173.1,35.160.102.94,outbound
139,3453,tls,443,42342,44.241.52.227,10.215.173.1,inbound
140,40,tcp,42342,443,10.215.173.1,44.241.52.227,outbound
141,3453,tls,443,42352,44.241.52.227,10.215.173.1,inbound
142,166,tls,45938,443,10.215.173.1,35.160.102.94,outbound
143,40,tcp,42352,443,10.215.173.1,44.241.52.227,outbound
144,40,tcp,443,45938,35.160.102.94,10.215.173.1,inbound
145,166,tls,45924,443,10.215.173.1,35.160.102.94,outbound
146,40,tcp,443,45924,35.160.102.94,10.215.173.1,inbound
147,3462,tls,443,45952,35.160.102.94,10.215.173.1,inbound
148,40,tcp,45952,443,10.215.173.1,35.160.102.94,outbound
149,3115,tls,443,37188,44.229.105.13,10.215.173.1,inbound
150,166,tls,42352,443,10.215.173.1,44.241.52.227,outbound
151,40,tcp,37188,443,10.215.173.1,44.229.105.13,outbound
152,40,tcp,443,42352,44.241.52.227,10.215.173.1,inbound
153,387,tls,443,37188,44.229.105.13,10.215.173.1,inbound
154,40,tcp,37188,443,10.215.173.1,44.229.105.13,outbound
155,166,tls,45952,443,10.215.173.1,35.160.102.94,outbound
156,40,tcp,443,45952,35.160.102.94,10.215.173.1,inbound
157,166,tls,42342,443,10.215.173.1,44.241.52.227,outbound
158,40,tcp,443,42342,44.241.52.227,10.215.173.1,inbound
159,166,tls,37188,443,10.215.173.1,44.229.105.13,outbound
160,40,tcp,443,37188,44.229.105.13,10.215.173.1,inbound
161,3462,tls,443,37198,44.229.105.13,10.215.173.1,inbound
162,40,tcp,37198,443,10.215.173.1,44.229.105.13,outbound
163,3462,tls,443,37210,44.229.105.13,10.215.173.1,inbound
164,40,tcp,37210,443,10.215.173.1,44.229.105.13,outbound
165,166,tls,37198,443,10.215.173.1,44.229.105.13,outbound
166,40,tcp,443,37198,44.229.105.13,10.215.173.1,inbound
167,3462,tls,443,37200,44.229.105.13,10.215.173.1,inbound
168,40,tcp,37200,443,10.215.173.1,44.229.105.13,outbound
169,166,tls,37210,443,10.215.173.1,44.229.105.13,outbound
170,40,tcp,443,37210,44.229.105.13,10.215.173.1,inbound
171,166,tls,37200,443,10.215.173.1,44.229.105.13,outbound
172,40,tcp,443,37200,44.229.105.13,10.215.173.1,inbound
173,78,tls,443,45922,35.160.102.94,10.215.173.1,inbound
174,78,tls,443,49618,44.231.241.95,10.215.173.1,inbound
175,357,tls,443,45922,35.160.102.94,10.215.173.1,inbound
176,40,tcp,45922,443,10.215.173.1,35.160.102.94,outbound
177,280,tls,443,45924,35.160.102.94,10.215.173.1,inbound
178,589,tls,443,49618,44.231.241.95,10.215.173.1,inbound
179,280,tls,443,45938,35.160.102.94,10.215.173.1,inbound
180,40,tcp,49618,443,10.215.173.1,44.231.241.95,outbound
181,93,tls,45924,443,10.215.173.1,35.160.102.94,outbound
182,40,tcp,443,45924,35.160.102.94,10.215.173.1,inbound
183,126,tls,45924,443,10.215.173.1,35.160.102.94,outbound
184,40,tcp,443,45924,35.160.102.94,10.215.173.1,inbound
185,71,tls,45924,443,10.215.173.1,35.160.102.94,outbound
186,40,tcp,443,45924,35.160.102.94,10.215.173.1,inbound
187,221,tls,45922,443,10.215.173.1,35.160.102.94,outbound
188,40,tcp,443,45922,35.160.102.94,10.215.173.1,inbound
189,93,tls,45938,443,10.215.173.1,35.160.102.94,outbound
190,40,tcp,443,45938,35.160.102.94,10.215.173.1,inbound
191,84,tls,45938,443,10.215.173.1,35.160.102.94,outbound
192,40,tcp,443,45938,35.160.102.94,10.215.173.1,inbound
193,82,tls,45938,443,10.215.173.1,35.160.102.94,outbound
194,40,tcp,443,45938,35.160.102.94,10.215.173.1,inbound
195,40,tcp,45938,443,10.215.173.1,35.160.102.94,outbound
196,40,tcp,443,45938,35.160.102.94,10.215.173.1,inbound
197,211,tls,443,42352,44.241.52.227,10.215.173.1,inbound
198,194,tls,45922,443,10.215.173.1,35.160.102.94,outbound
199,40,tcp,443,45922,35.160.102.94,10.215.173.1,inbound
200,828,tls,42352,443,10.215.173.1,44.241.52.227,outbound
201,40,tcp,443,42352,44.241.52.227,10.215.173.1,inbound
202,211,tls,443,42342,44.241.52.227,10.215.173.1,inbound
203,280,tls,443,45952,35.160.102.94,10.215.173.1,inbound
204,280,tls,443,37188,44.229.105.13,10.215.173.1,inbound
205,924,tls,42342,443,10.215.173.1,44.241.52.227,outbound
206,40,tcp,443,42342,44.241.52.227,10.215.173.1,inbound
207,93,tls,45952,443,10.215.173.1,35.160.102.94,outbound
208,93,tls,37188,443,10.215.173.1,44.229.105.13,outbound
209,40,tcp,443,45952,35.160.102.94,10.215.173.1,inbound
210,40,tcp,443,37188,44.229.105.13,10.215.173.1,inbound
211,126,tls,45952,443,10.215.173.1,35.160.102.94,outbound
212,164,tls,37188,443,10.215.173.1,44.229.105.13,outbound
213,40,tcp,443,45952,35.160.102.94,10.215.173.1,inbound
214,40,tcp,443,37188,44.229.105.13,10.215.173.1,inbound
215,71,tls,45952,443,10.215.173.1,35.160.102.94,outbound
216,586,tls,37188,443,10.215.173.1,44.229.105.13,outbound
217,40,tcp,443,45952,35.160.102.94,10.215.173.1,inbound
218,40,tcp,443,37188,44.229.105.13,10.215.173.1,inbound
219,40,tcp,45952,443,10.215.173.1,35.160.102.94,outbound
220,40,tcp,443,45952,35.160.102.94,10.215.173.1,inbound
221,182,tls,45922,443,10.215.173.1,35.160.102.94,outbound
222,40,tcp,443,45922,35.160.102.94,10.215.173.1,inbound
223,160,tls,443,37198,44.229.105.13,10.215.173.1,inbound
224,160,tls,443,37198,44.229.105.13,10.215.173.1,inbound
225,40,tcp,37198,443,10.215.173.1,44.229.105.13,outbound
226,93,tls,37198,443,10.215.173.1,44.229.105.13,outbound
227,157,tls,37198,443,10.215.173.1,44.229.105.13,outbound
228,40,tcp,443,37198,44.229.105.13,10.215.173.1,inbound
229,208,tls,37188,443,10.215.173.1,44.229.105.13,outbound
230,40,tcp,443,37188,44.229.105.13,10.215.173.1,inbound
231,40,tcp,443,37198,44.229.105.13,10.215.173.1,inbound
232,280,tls,443,37210,44.229.105.13,10.215.173.1,inbound
233,93,tls,37210,443,10.215.173.1,44.229.105.13,outbound
234,157,tls,37210,443,10.215.173.1,44.229.105.13,outbound
235,40,tcp,443,37210,44.229.105.13,10.215.173.1,inbound
236,203,tls,37188,443,10.215.173.1,44.229.105.13,outbound
237,603,tls,443,42334,44.241.52.227,10.215.173.1,inbound
238,40,tcp,443,37188,44.229.105.13,10.215.173.1,inbound
239,40,tcp,443,37210,44.229.105.13,10.215.173.1,inbound
240,280,tls,443,37200,44.229.105.13,10.215.173.1,inbound
241,93,tls,37200,443,10.215.173.1,44.229.105.13,outbound
242,157,tls,37200,443,10.215.173.1,44.229.105.13,outbound
243,40,tcp,443,37200,44.229.105.13,10.215.173.1,inbound
244,40,tcp,443,37200,44.229.105.13,10.215.173.1,inbound
245,185,tls,37188,443,10.215.173.1,44.229.105.13,outbound
246,40,tcp,443,37188,44.229.105.13,10.215.173.1,inbound
247,785,tls,443,40798,151.101.41.208,10.215.173.1,inbound
248,78,tls,443,45924,35.160.102.94,10.215.173.1,inbound
249,40,tcp,45924,443,10.215.173.1,35.160.102.94,outbound
250,40,tcp,443,45924,35.160.102.94,10.215.173.1,inbound
251,78,tls,443,45938,35.160.102.94,10.215.173.1,inbound
252,40,tcp,45938,443,10.215.173.1,35.160.102.94,outbound
253,40,tcp,443,45938,35.160.102.94,10.215.173.1,inbound
254,355,tls,443,45922,35.160.102.94,10.215.173.1,inbound
255,78,tls,443,37188,44.229.105.13,10.215.173.1,inbound
256,465,tls,443,45922,35.160.102.94,10.215.173.1,inbound
