packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,47472,853,192.168.1.122,10.215.173.2,inbound
2,61,dns,23057,53,10.215.173.1,10.215.173.2,inbound
3,61,dns,47874,53,10.215.173.1,10.215.173.2,inbound
4,79,dns,65263,53,10.215.173.1,10.215.173.2,inbound
5,265,dns,53,47874,10.215.173.2,10.215.173.1,inbound
6,219,dns,53,65263,10.215.173.2,10.215.173.1,inbound
7,60,tcp,44884,443,10.215.173.1,52.36.31.207,outbound
8,60,tcp,41598,443,10.215.173.1,52.43.148.200,outbound
9,74,dns,25211,53,10.215.173.1,10.215.173.2,inbound
10,173,dns,53,25211,10.215.173.2,10.215.173.1,inbound
11,60,tcp,42594,9870,10.215.173.1,35.167.111.42,outbound
12,60,tcp,44888,443,10.215.173.1,52.36.31.207,outbound
13,48,tcp,443,44884,52.36.31.207,10.215.173.1,inbound
14,40,tcp,44884,443,10.215.173.1,52.36.31.207,outbound
15,509,dns,53,23057,10.215.173.2,10.215.173.1,inbound
16,48,tcp,443,41598,52.43.148.200,10.215.173.1,inbound
17,40,tcp,41598,443,10.215.173.1,52.43.148.200,outbound
18,60,tcp,48348,443,10.215.173.1,35.80.101.90,outbound
19,66,dns,51052,53,10.215.173.1,10.215.173.2,inbound
20,557,tls,44884,443,10.215.173.1,52.36.31.207,outbound
21,557,tls,41598,443,10.215.173.1,52.43.148.200,outbound
22,40,tcp,443,44884,52.36.31.207,10.215.173.1,inbound
23,40,tcp,443,41598,52.43.148.200,10.215.173.1,inbound
24,60,tcp,44902,443,10.215.173.1,52.36.31.207,outbound
25,48,tcp,9870,42594,35.167.111.42,10.215.173.1,inbound
26,123,dns,53,51052,10.215.173.2,10.215.173.1,inbound
27,40,tcp,42594,9870,10.215.173.1,35.167.111.42,outbound
28,60,tcp,41600,443,10.215.173.1,52.43.148.200,outbound
29,557,tls,42594,9870,10.215.173.1,35.167.111.42,outbound
30,40,tcp,9870,42594,35.167.111.42,10.215.173.1,inbound
31,60,tcp,46662,443,10.215.173.1,151.101.41.208,outbound
32,48,tcp,443,44888,52.36.31.207,10.215.173.1,inbound
33,40,tcp,44888,443,10.215.173.1,52.36.31.207,outbound
34,557,tls,44888,443,10.215.173.1,52.36.31.207,outbound
35,40,tcp,443,44888,52.36.31.207,10.215.173.1,inbound
36,60,dns,58452,53,10.215.173.1,10.215.173.2,inbound
37,48,tcp,443,46662,151.101.41.208,10.215.173.1,inbound
38,40,tcp,46662,443,10.215.173.1,151.101.41.208,outbound
39,557,tls,46662,443,10.215.173.1,151.101.41.208,outbound
40,40,tcp,443,46662,151.101.41.208,10.215.173.1,inbound
41,170,dns,53,58452,10.215.173.2,10.215.173.1,inbound
42,60,tcp,43758,443,10.215.173.1,52.24.168.143,outbound
43,48,tcp,443,48348,35.80.101.90,10.215.173.1,inbound
44,40,tcp,48348,443,10.215.173.1,35.80.101.90,outbound
45,4756,tls,443,46662,151.101.41.208,10.215.173.1,inbound
46,40,tcp,46662,443,10.215.173.1,151.101.41.208,outbound
47,557,tls,48348,443,10.215.173.1,35.80.101.90,outbound
48,40,tcp,443,48348,35.80.101.90,10.215.173.1,inbound
49,3462,tls,443,41598,52.43.148.200,10.215.173.1,inbound
50,40,tcp,41598,443,10.215.173.1,52.43.148.200,outbound
51,3453,tls,443,44884,52.36.31.207,10.215.173.1,inbound
52,48,tcp,443,44902,52.36.31.207,10.215.173.1,inbound
53,40,tcp,44884,443,10.215.173.1,52.36.31.207,outbound
54,40,tcp,44902,443,10.215.173.1,52.36.31.207,outbound
55,48,tcp,443,41600,52.43.148.200,10.215.173.1,inbound
56,40,tcp,41600,443,10.215.173.1,52.43.148.200,outbound
57,133,tls,46662,443,10.215.173.1,151.101.41.208,outbound
58,40,tcp,443,46662,151.101.41.208,10.215.173.1,inbound
59,557,tls,44902,443,10.215.173.1,52.36.31.207,outbound
60,3468,tls,9870,42594,35.167.111.42,10.215.173.1,inbound
61,40,tcp,443,44902,52.36.31.207,10.215.173.1,inbound
62,40,tcp,42594,9870,10.215.173.1,35.167.111.42,outbound
63,557,tls,41600,443,10.215.173.1,52.43.148.200,outbound
64,40,tcp,443,41600,52.43.148.200,10.215.173.1,inbound
65,166,tls,41598,443,10.215.173.1,52.43.148.200,outbound
66,40,tcp,443,41598,52.43.148.200,10.215.173.1,inbound
67,314,tls,443,46662,151.101.41.208,10.215.173.1,inbound
68,858,tls,46662,443,10.215.173.1,151.101.41.208,outbound
69,40,tcp,443,46662,151.101.41.208,10.215.173.1,inbound
70,166,tls,44884,443,10.215.173.1,52.36.31.207,outbound
71,40,tcp,443,44884,52.36.31.207,10.215.173.1,inbound
72,1592,tls,443,44888,52.36.31.207,10.215.173.1,inbound
73,40,tcp,44888,443,10.215.173.1,52.36.31.207,outbound
74,1901,tls,443,44888,52.36.31.207,10.215.173.1,inbound
75,40,tcp,44888,443,10.215.173.1,52.36.31.207,outbound
76,166,tls,42594,9870,10.215.173.1,35.167.111.42,outbound
77,40,tcp,9870,42594,35.167.111.42,10.215.173.1,inbound
78,166,tls,44888,443,10.215.173.1,52.36.31.207,outbound
79,40,tcp,443,44888,52.36.31.207,10.215.173.1,inbound
80,48,tcp,443,43758,52.24.168.143,10.215.173.1,inbound
81,40,tcp,43758,443,10.215.173.1,52.24.168.143,outbound
82,557,tls,43758,443,10.215.173.1,52.24.168.143,outbound
83,40,tcp,443,43758,52.24.168.143,10.215.173.1,inbound
84,1488,tls,443,48348,35.80.101.90,10.215.173.1,inbound
85,40,tcp,48348,443,10.215.173.1,35.80.101.90,outbound
86,4104,tls,443,48348,35.80.101.90,10.215.173.1,inbound
87,40,tcp,48348,443,10.215.173.1,35.80.101.90,outbound
88,144,tls,443,44902,52.36.31.207,10.215.173.1,inbound
89,40,tcp,44902,443,10.215.173.1,52.36.31.207,outbound
90,3340,tls,443,44902,52.36.31.207,10.215.173.1,inbound
91,104,tls,48348,443,10.215.173.1,35.80.101.90,outbound
92,40,tcp,44902,443,10.215.173.1,52.36.31.207,outbound
93,280,tls,443,41598,52.43.148.200,10.215.173.1,inbound
94,40,tcp,443,48348,35.80.101.90,10.215.173.1,inbound
95,49,tls,443,44902,52.36.31.207,10.215.173.1,inbound
96,1601,tls,443,41600,52.43.148.200,10.215.173.1,inbound
97,40,tcp,44902,443,10.215.173.1,52.36.31.207,outbound
98,40,tcp,41600,443,10.215.173.1,52.43.148.200,outbound
99,1554,tls,443,41600,52.43.148.200,10.215.173.1,inbound
100,40,tcp,41600,443,10.215.173.1,52.43.148.200,outbound
101,1195,tls,48348,443,10.215.173.1,35.80.101.90,outbound
102,40,tcp,443,48348,35.80.101.90,10.215.173.1,inbound
103,387,tls,443,41600,52.43.148.200,10.215.173.1,inbound
104,40,tcp,41600,443,10.215.173.1,52.43.148.200,outbound
105,93,tls,41598,443,10.215.173.1,52.43.148.200,outbound
106,40,tcp,443,41598,52.43.148.200,10.215.173.1,inbound
107,126,tls,41598,443,10.215.173.1,52.43.148.200,outbound
108,40,tcp,443,41598,52.43.148.200,10.215.173.1,inbound
109,211,tls,443,44884,52.36.31.207,10.215.173.1,inbound
110,891,tls,41598,443,10.215.173.1,52.43.148.200,outbound
111,40,tcp,443,41598,52.43.148.200,10.215.173.1,inbound
112,160,tls,9870,42594,35.167.111.42,10.215.173.1,inbound
113,91,tls,9870,42594,35.167.111.42,10.215.173.1,inbound
114,40,tcp,42594,9870,10.215.173.1,35.167.111.42,outbound
115,939,tls,42594,9870,10.215.173.1,35.167.111.42,outbound
116,40,tcp,9870,42594,35.167.111.42,10.215.173.1,inbound
117,1181,tls,44884,443,10.215.173.1,52.36.31.207,outbound
118,40,tcp,443,44884,52.36.31.207,10.215.173.1,inbound
119,166,tls,44902,443,10.215.173.1,52.36.31.207,outbound
120,40,tcp,443,44902,52.36.31.207,10.215.173.1,inbound
121,407,tls,41598,443,10.215.173.1,52.43.148.200,outbound
122,40,tcp,443,41598,52.43.148.200,10.215.173.1,inbound
123,166,tls,41600,443,10.215.173.1,52.43.148.200,outbound
124,40,tcp,443,41600,52.43.148.200,10.215.173.1,inbound
125,152,tls,41598,443,10.215.173.1,52.43.148.200,outbound
126,40,tcp,443,41598,52.43.148.200,10.215.173.1,inbound
127,226,tls,41598,443,10.215.173.1,52.43.148.200,outbound
128,40,tcp,443,41598,52.43.148.200,10.215.173.1,inbound
129,211,tls,443,44888,52.36.31.207,10.215.173.1,inbound
130,822,tls,44888,443,10.215.173.1,52.36.31.207,outbound
131,40,tcp,443,44888,52.36.31.207,10.215.173.1,inbound
132,60,tcp,44904,443,10.215.173.1,52.36.31.207,outbound
133,252,tls,41598,443,10.215.173.1,52.43.148.200,outbound
134,40,tcp,443,41598,52.43.148.200,10.215.173.1,inbound
135,3939,tls,443,43758,52.24.168.143,10.215.173.1,inbound
136,40,tcp,43758,443,10.215.173.1,52.24.168.143,outbound
137,361,tls,443,48348,35.80.101.90,10.215.173.1,inbound
138,78,tls,443,41598,52.43.148.200,10.215.173.1,inbound
139,166,tls,43758,443,10.215.173.1,52.24.168.143,outbound
140,40,tcp,443,43758,52.24.168.143,10.215.173.1,inbound
141,211,tls,443,44902,52.36.31.207,10.215.173.1,inbound
142,1660,tls,44902,443,10.215.173.1,52.36.31.207,outbound
143,40,tcp,443,44902,52.36.31.207,10.215.173.1,inbound
144,160,tls,443,41600,52.43.148.200,10.215.173.1,inbound
145,308,tls,9870,42594,35.167.111.42,10.215.173.1,inbound
146,160,tls,443,41600,52.43.148.200,10.215.173.1,inbound
147,40,tcp,9870,42594,35.167.111.42,10.215.173.1,inbound
148,670,tls,443,41598,52.43.148.200,10.215.173.1,inbound
149,71,tls,42594,9870,10.215.173.1,35.167.111.42,outbound
150,40,tcp,9870,42594,35.167.111.42,10.215.173.1,inbound
151,40,tcp,41598,443,10.215.173.1,52.43.148.200,outbound
152,40,tcp,42594,9870,10.215.173.1,35.167.111.42,outbound
153,40,tcp,9870,42594,35.167.111.42,10.215.173.1,inbound
154,357,tls,443,41598,52.43.148.200,10.215.173.1,inbound
155,40,tcp,41600,443,10.215.173.1,52.43.148.200,outbound
156,93,tls,41600,443,10.215.173.1,52.43.148.200,outbound
157,2118,tls,443,41598,52.43.148.200,10.215.173.1,inbound
158,40,tcp,443,41600,52.43.148.200,10.215.173.1,inbound
159,785,tls,443,46662,151.101.41.208,10.215.173.1,inbound
160,48,tcp,443,44904,52.36.31.207,10.215.173.1,inbound
161,40,tcp,41598,443,10.215.173.1,52.43.148.200,outbound
162,164,tls,41600,443,10.215.173.1,52.43.148.200,outbound
163,71,tls,41600,443,10.215.173.1,52.43.148.200,outbound
164,40,tcp,443,41600,52.43.148.200,10.215.173.1,inbound
165,40,tcp,44904,443,10.215.173.1,52.36.31.207,outbound
166,40,tcp,443,41600,52.43.148.200,10.215.173.1,inbound
167,40,tcp,48348,443,10.215.173.1,35.80.101.90,outbound
168,679,tls,41598,443,10.215.173.1,52.43.148.200,outbound
169,40,tcp,443,41598,52.43.148.200,10.215.173.1,inbound
