packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,48,tcp,443,38256,35.166.252.7,10.215.173.1,inbound
2,40,tcp,38256,443,10.215.173.1,35.166.252.7,outbound
3,557,tls,38256,443,10.215.173.1,35.166.252.7,outbound
4,40,tcp,443,38256,35.166.252.7,10.215.173.1,inbound
5,196,tls,443,38256,35.166.252.7,10.215.173.1,inbound
6,40,tcp,38256,443,10.215.173.1,35.166.252.7,outbound
7,91,tls,38256,443,10.215.173.1,35.166.252.7,outbound
8,40,tcp,443,38256,35.166.252.7,10.215.173.1,inbound
9,145,tls,38256,443,10.215.173.1,35.166.252.7,outbound
10,40,tcp,443,38256,35.166.252.7,10.215.173.1,inbound
11,798,tls,38256,443,10.215.173.1,35.166.252.7,outbound
12,40,tcp,443,38256,35.166.252.7,10.215.173.1,inbound
13,118,tls,443,38256,35.166.252.7,10.215.173.1,inbound
14,78,tls,38256,443,10.215.173.1,35.166.252.7,outbound
15,40,tcp,443,38256,35.166.252.7,10.215.173.1,inbound
16,734,tls,443,38256,35.166.252.7,10.215.173.1,inbound
17,60,tcp,43638,443,10.215.173.1,108.138.245.81,inbound
18,48,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
19,40,tcp,43638,443,10.215.173.1,108.138.245.81,inbound
20,557,tls,43638,443,10.215.173.1,108.138.245.81,inbound
21,40,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
22,1468,tls,443,43638,108.138.245.81,10.215.173.1,inbound
23,40,tcp,43638,443,10.215.173.1,108.138.245.81,inbound
24,2896,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
25,40,tcp,43638,443,10.215.173.1,108.138.245.81,inbound
26,1468,tls,443,43638,108.138.245.81,10.215.173.1,inbound
27,40,tcp,43638,443,10.215.173.1,108.138.245.81,inbound
28,319,tls,443,43638,108.138.245.81,10.215.173.1,inbound
29,40,tcp,43638,443,10.215.173.1,108.138.245.81,inbound
30,40,tcp,38256,443,10.215.173.1,35.166.252.7,outbound
31,104,tls,43638,443,10.215.173.1,108.138.245.81,inbound
32,138,tls,43638,443,10.215.173.1,108.138.245.81,inbound
33,40,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
34,1965,tls,43638,443,10.215.173.1,108.138.245.81,inbound
35,40,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
36,257,tls,443,43638,108.138.245.81,10.215.173.1,inbound
37,71,tls,43638,443,10.215.173.1,108.138.245.81,inbound
38,40,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
39,1468,tls,443,43638,108.138.245.81,10.215.173.1,inbound
40,203,tls,443,43638,108.138.245.81,10.215.173.1,inbound
41,40,tcp,43638,443,10.215.173.1,108.138.245.81,inbound
42,60,tcp,39494,443,10.215.173.1,104.17.25.14,inbound
43,506,tls,43638,443,10.215.173.1,108.138.245.81,inbound
44,118,tls,43638,443,10.215.173.1,108.138.245.81,inbound
45,40,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
46,48,tcp,443,39494,104.17.25.14,10.215.173.1,inbound
47,40,tcp,39494,443,10.215.173.1,104.17.25.14,inbound
48,597,tls,39494,443,10.215.173.1,104.17.25.14,inbound
49,40,tcp,443,39494,104.17.25.14,10.215.173.1,inbound
50,1468,tls,443,43638,108.138.245.81,10.215.173.1,inbound
51,1468,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
52,40,tcp,43638,443,10.215.173.1,108.138.245.81,inbound
53,1468,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
54,1382,tls,443,43638,108.138.245.81,10.215.173.1,inbound
55,40,tcp,43638,443,10.215.173.1,108.138.245.81,inbound
56,2642,tls,443,43638,108.138.245.81,10.215.173.1,inbound
57,252,tls,443,39494,104.17.25.14,10.215.173.1,inbound
58,40,tcp,39494,443,10.215.173.1,104.17.25.14,inbound
59,104,tls,39494,443,10.215.173.1,104.17.25.14,inbound
60,40,tcp,443,39494,104.17.25.14,10.215.173.1,inbound
61,138,tls,39494,443,10.215.173.1,104.17.25.14,inbound
62,40,tcp,443,39494,104.17.25.14,10.215.173.1,inbound
63,397,tls,39494,443,10.215.173.1,104.17.25.14,inbound
64,40,tcp,443,39494,104.17.25.14,10.215.173.1,inbound
65,117,tls,43638,443,10.215.173.1,108.138.245.81,inbound
66,40,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
67,568,tls,443,39494,104.17.25.14,10.215.173.1,inbound
68,71,tls,39494,443,10.215.173.1,104.17.25.14,inbound
69,40,tcp,443,39494,104.17.25.14,10.215.173.1,inbound
70,71,tls,443,39494,104.17.25.14,10.215.173.1,inbound
71,767,tls,443,43638,108.138.245.81,10.215.173.1,inbound
72,1431,tls,443,39494,104.17.25.14,10.215.173.1,inbound
73,40,tcp,39494,443,10.215.173.1,104.17.25.14,inbound
74,4270,tls,443,39494,104.17.25.14,10.215.173.1,inbound
75,1374,tls,443,39494,104.17.25.14,10.215.173.1,inbound
76,40,tcp,39494,443,10.215.173.1,104.17.25.14,inbound
77,1488,tls,443,39494,104.17.25.14,10.215.173.1,inbound
78,10000,tls,443,39494,104.17.25.14,10.215.173.1,inbound
79,40,tcp,39494,443,10.215.173.1,104.17.25.14,inbound
80,6864,tls,443,39494,104.17.25.14,10.215.173.1,inbound
81,125,tls,43638,443,10.215.173.1,108.138.245.81,inbound
82,40,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
83,115,tls,43638,443,10.215.173.1,108.138.245.81,inbound
84,40,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
85,1468,tls,443,43638,108.138.245.81,10.215.173.1,inbound
86,1468,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
87,40,tcp,43638,443,10.215.173.1,108.138.245.81,inbound
88,1468,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
89,2896,tcp,443,43638,108.138.245.81,10.215.173.1,inbound
