packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,2420,53,10.215.173.1,10.215.173.2,inbound
2,79,dns,21843,53,10.215.173.1,10.215.173.2,inbound
3,61,dns,13364,53,10.215.173.1,10.215.173.2,inbound
4,201,dns,53,2420,10.215.173.2,10.215.173.1,inbound
5,219,dns,53,21843,10.215.173.2,10.215.173.1,inbound
6,265,dns,53,13364,10.215.173.2,10.215.173.1,inbound
7,60,tcp,42486,443,10.215.173.1,44.231.241.95,outbound
8,60,tcp,40620,443,10.215.173.1,44.241.52.227,outbound
9,60,tcp,47726,443,10.215.173.1,52.43.148.200,outbound
10,60,tcp,48426,853,192.168.1.122,10.215.173.2,inbound
11,60,tcp,47728,443,10.215.173.1,52.43.148.200,outbound
12,60,tcp,47738,443,10.215.173.1,52.43.148.200,outbound
13,74,dns,43305,53,10.215.173.1,10.215.173.2,inbound
14,60,tcp,47754,443,10.215.173.1,52.43.148.200,outbound
15,60,tcp,40626,443,10.215.173.1,44.241.52.227,outbound
16,60,tcp,40642,443,10.215.173.1,44.241.52.227,outbound
17,81,dns,42441,53,10.215.173.1,10.215.173.2,inbound
18,48,tcp,443,42486,44.231.241.95,10.215.173.1,inbound
19,48,tcp,443,40620,44.241.52.227,10.215.173.1,inbound
20,48,tcp,443,47726,52.43.148.200,10.215.173.1,inbound
21,185,dns,53,43305,10.215.173.2,10.215.173.1,inbound
22,40,tcp,42486,443,10.215.173.1,44.231.241.95,outbound
23,557,tls,42486,443,10.215.173.1,44.231.241.95,outbound
24,40,tcp,40620,443,10.215.173.1,44.241.52.227,outbound
25,40,tcp,47726,443,10.215.173.1,52.43.148.200,outbound
26,557,tls,47726,443,10.215.173.1,52.43.148.200,outbound
27,557,tls,40620,443,10.215.173.1,44.241.52.227,outbound
28,60,tcp,44052,443,10.215.173.1,54.200.94.135,outbound
29,40,tcp,443,42486,44.231.241.95,10.215.173.1,inbound
30,40,tcp,443,40620,44.241.52.227,10.215.173.1,inbound
31,40,tcp,443,47726,52.43.148.200,10.215.173.1,inbound
32,197,dns,53,42441,10.215.173.2,10.215.173.1,inbound
33,60,tcp,37378,443,10.215.173.1,52.38.68.215,outbound
34,60,tcp,37380,443,10.215.173.1,52.38.68.215,outbound
35,60,tcp,37390,443,10.215.173.1,52.38.68.215,outbound
36,60,tcp,37406,443,10.215.173.1,52.38.68.215,outbound
37,48,tcp,443,47728,52.43.148.200,10.215.173.1,inbound
38,48,tcp,443,47738,52.43.148.200,10.215.173.1,inbound
39,40,tcp,47728,443,10.215.173.1,52.43.148.200,outbound
40,40,tcp,47738,443,10.215.173.1,52.43.148.200,outbound
41,557,tls,47728,443,10.215.173.1,52.43.148.200,outbound
42,557,tls,47738,443,10.215.173.1,52.43.148.200,outbound
43,40,tcp,443,47728,52.43.148.200,10.215.173.1,inbound
44,40,tcp,443,47738,52.43.148.200,10.215.173.1,inbound
45,66,dns,25713,53,10.215.173.1,10.215.173.2,inbound
46,123,dns,53,25713,10.215.173.2,10.215.173.1,inbound
47,48,tcp,443,47754,52.43.148.200,10.215.173.1,inbound
48,40,tcp,47754,443,10.215.173.1,52.43.148.200,outbound
49,557,tls,47754,443,10.215.173.1,52.43.148.200,outbound
