packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,48062,443,10.215.173.1,104.17.25.14,inbound
2,48,tcp,443,48062,104.17.25.14,10.215.173.1,inbound
3,40,tcp,48062,443,10.215.173.1,104.17.25.14,inbound
4,597,tls,48062,443,10.215.173.1,104.17.25.14,inbound
5,40,tcp,443,48062,104.17.25.14,10.215.173.1,inbound
6,252,tls,443,48062,104.17.25.14,10.215.173.1,inbound
7,40,tcp,48062,443,10.215.173.1,104.17.25.14,inbound
8,104,tls,48062,443,10.215.173.1,104.17.25.14,inbound
9,138,tls,48062,443,10.215.173.1,104.17.25.14,inbound
10,40,tcp,443,48062,104.17.25.14,10.215.173.1,inbound
11,397,tls,48062,443,10.215.173.1,104.17.25.14,inbound
12,40,tcp,443,48062,104.17.25.14,10.215.173.1,inbound
13,577,tls,443,48062,104.17.25.14,10.215.173.1,inbound
14,71,tls,48062,443,10.215.173.1,104.17.25.14,inbound
15,40,tcp,443,48062,104.17.25.14,10.215.173.1,inbound
16,1431,tls,443,48062,104.17.25.14,10.215.173.1,inbound
17,1431,tls,443,48062,104.17.25.14,10.215.173.1,inbound
18,40,tcp,48062,443,10.215.173.1,104.17.25.14,inbound
19,1488,tls,443,48062,104.17.25.14,10.215.173.1,inbound
20,1374,tls,443,48062,104.17.25.14,10.215.173.1,inbound
21,40,tcp,48062,443,10.215.173.1,104.17.25.14,inbound
22,1488,tls,443,48062,104.17.25.14,10.215.173.1,inbound
23,1374,tls,443,48062,104.17.25.14,10.215.173.1,inbound
24,40,tcp,48062,443,10.215.173.1,104.17.25.14,inbound
25,1488,tls,443,48062,104.17.25.14,10.215.173.1,inbound
26,1374,tls,443,48062,104.17.25.14,10.215.173.1,inbound
27,40,tcp,48062,443,10.215.173.1,104.17.25.14,inbound
28,1488,tls,443,48062,104.17.25.14,10.215.173.1,inbound
29,1374,tls,443,48062,104.17.25.14,10.215.173.1,inbound
30,40,tcp,48062,443,10.215.173.1,104.17.25.14,inbound
31,1488,tls,443,48062,104.17.25.14,10.215.173.1,inbound
32,1488,tls,443,48062,104.17.25.14,10.215.173.1,inbound
33,40,tcp,48062,443,10.215.173.1,104.17.25.14,inbound
34,1317,tls,443,48062,104.17.25.14,10.215.173.1,inbound
35,1488,tls,443,48062,104.17.25.14,10.215.173.1,inbound
36,40,tcp,48062,443,10.215.173.1,104.17.25.14,inbound
37,1488,tls,443,48062,104.17.25.14,10.215.173.1,inbound
38,1488,tls,443,48062,104.17.25.14,10.215.173.1,inbound
39,40,tcp,48062,443,10.215.173.1,104.17.25.14,inbound
40,1488,tls,443,48062,104.17.25.14,10.215.173.1,inbound
41,1352,tls,443,48062,104.17.25.14,10.215.173.1,inbound
