packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,60,tcp,42078,853,192.168.1.122,10.215.173.2,inbound
2,72,dns,46103,53,10.215.173.1,10.215.173.2,inbound
3,61,dns,10121,53,10.215.173.1,10.215.173.2,inbound
4,201,dns,53,46103,10.215.173.2,10.215.173.1,inbound
5,265,dns,53,10121,10.215.173.2,10.215.173.1,inbound
6,79,dns,21675,53,10.215.173.1,10.215.173.2,inbound
7,60,tcp,40070,443,10.215.173.1,35.166.252.7,outbound
8,60,tcp,44586,443,10.215.173.1,44.238.65.52,outbound
9,219,dns,53,21675,10.215.173.2,10.215.173.1,inbound
10,60,tcp,42940,443,10.215.173.1,35.160.102.94,outbound
11,48,tcp,443,40070,35.166.252.7,10.215.173.1,inbound
12,40,tcp,40070,443,10.215.173.1,35.166.252.7,outbound
13,557,tls,40070,443,10.215.173.1,35.166.252.7,outbound
14,40,tcp,443,40070,35.166.252.7,10.215.173.1,inbound
15,48,tcp,443,44586,44.238.65.52,10.215.173.1,inbound
16,40,tcp,44586,443,10.215.173.1,44.238.65.52,outbound
17,557,tls,44586,443,10.215.173.1,44.238.65.52,outbound
18,40,tcp,443,44586,44.238.65.52,10.215.173.1,inbound
19,48,tcp,443,42940,35.160.102.94,10.215.173.1,inbound
20,40,tcp,42940,443,10.215.173.1,35.160.102.94,outbound
21,557,tls,42940,443,10.215.173.1,35.160.102.94,outbound
22,40,tcp,443,42940,35.160.102.94,10.215.173.1,inbound
23,60,tcp,42946,443,10.215.173.1,35.160.102.94,outbound
24,74,dns,31395,53,10.215.173.1,10.215.173.2,inbound
25,60,tcp,42958,443,10.215.173.1,35.160.102.94,outbound
26,60,tcp,42972,443,10.215.173.1,35.160.102.94,outbound
27,60,tcp,44600,443,10.215.173.1,44.238.65.52,outbound
28,60,tcp,44610,443,10.215.173.1,44.238.65.52,outbound
29,81,dns,20236,53,10.215.173.1,10.215.173.2,inbound
30,185,dns,53,31395,10.215.173.2,10.215.173.1,inbound
31,197,dns,53,20236,10.215.173.2,10.215.173.1,inbound
32,60,tcp,46602,443,10.215.173.1,52.38.68.215,outbound
33,60,tcp,47576,443,10.215.173.1,52.40.41.84,outbound
34,60,tcp,46606,443,10.215.173.1,52.38.68.215,outbound
35,60,tcp,46612,443,10.215.173.1,52.38.68.215,outbound
36,60,tcp,46616,443,10.215.173.1,52.38.68.215,outbound
37,3462,tls,443,40070,35.166.252.7,10.215.173.1,inbound
38,40,tcp,40070,443,10.215.173.1,35.166.252.7,outbound
39,3453,tls,443,44586,44.238.65.52,10.215.173.1,inbound
40,40,tcp,44586,443,10.215.173.1,44.238.65.52,outbound
41,166,tls,40070,443,10.215.173.1,35.166.252.7,outbound
42,40,tcp,443,40070,35.166.252.7,10.215.173.1,inbound
43,66,dns,43603,53,10.215.173.1,10.215.173.2,inbound
44,3462,tls,443,42940,35.160.102.94,10.215.173.1,inbound
45,40,tcp,42940,443,10.215.173.1,35.160.102.94,outbound
46,166,tls,44586,443,10.215.173.1,44.238.65.52,outbound
47,166,tls,42940,443,10.215.173.1,35.160.102.94,outbound
48,40,tcp,443,44586,44.238.65.52,10.215.173.1,inbound
49,40,tcp,443,42940,35.160.102.94,10.215.173.1,inbound
50,48,tcp,443,42946,35.160.102.94,10.215.173.1,inbound
51,48,tcp,443,42958,35.160.102.94,10.215.173.1,inbound
52,269,dns,53,43603,10.215.173.2,10.215.173.1,inbound
53,40,tcp,42946,443,10.215.173.1,35.160.102.94,outbound
54,40,tcp,42958,443,10.215.173.1,35.160.102.94,outbound
55,557,tls,42958,443,10.215.173.1,35.160.102.94,outbound
56,557,tls,42946,443,10.215.173.1,35.160.102.94,outbound
57,40,tcp,443,42946,35.160.102.94,10.215.173.1,inbound
58,40,tcp,443,42958,35.160.102.94,10.215.173.1,inbound
59,60,tcp,43656,443,10.215.173.1,151.101.41.208,outbound
60,48,tcp,443,42972,35.160.102.94,10.215.173.1,inbound
61,48,tcp,443,44600,44.238.65.52,10.215.173.1,inbound
62,40,tcp,42972,443,10.215.173.1,35.160.102.94,outbound
63,40,tcp,44600,443,10.215.173.1,44.238.65.52,outbound
64,557,tls,42972,443,10.215.173.1,35.160.102.94,outbound
65,40,tcp,443,42972,35.160.102.94,10.215.173.1,inbound
66,557,tls,44600,443,10.215.173.1,44.238.65.52,outbound
67,40,tcp,443,44600,44.238.65.52,10.215.173.1,inbound
68,48,tcp,443,44610,44.238.65.52,10.215.173.1,inbound
69,40,tcp,44610,443,10.215.173.1,44.238.65.52,outbound
70,557,tls,44610,443,10.215.173.1,44.238.65.52,outbound
71,40,tcp,443,44610,44.238.65.52,10.215.173.1,inbound
72,48,tcp,443,43656,151.101.41.208,10.215.173.1,inbound
73,40,tcp,43656,443,10.215.173.1,151.101.41.208,outbound
74,557,tls,43656,443,10.215.173.1,151.101.41.208,outbound
75,40,tcp,443,43656,151.101.41.208,10.215.173.1,inbound
76,48,tcp,443,46602,52.38.68.215,10.215.173.1,inbound
77,40,tcp,46602,443,10.215.173.1,52.38.68.215,outbound
78,557,tls,46602,443,10.215.173.1,52.38.68.215,outbound
79,40,tcp,443,46602,52.38.68.215,10.215.173.1,inbound
80,48,tcp,443,47576,52.40.41.84,10.215.173.1,inbound
81,40,tcp,47576,443,10.215.173.1,52.40.41.84,outbound
82,557,tls,47576,443,10.215.173.1,52.40.41.84,outbound
83,40,tcp,443,47576,52.40.41.84,10.215.173.1,inbound
84,48,tcp,443,46606,52.38.68.215,10.215.173.1,inbound
85,40,tcp,46606,443,10.215.173.1,52.38.68.215,outbound
86,48,tcp,443,46612,52.38.68.215,10.215.173.1,inbound
87,40,tcp,46612,443,10.215.173.1,52.38.68.215,outbound
88,48,tcp,443,46616,52.38.68.215,10.215.173.1,inbound
