packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,63621,53,10.215.173.1,10.215.173.2,inbound
2,79,dns,47207,53,10.215.173.1,10.215.173.2,inbound
3,61,dns,48478,53,10.215.173.1,10.215.173.2,inbound
4,74,dns,63680,53,10.215.173.1,10.215.173.2,inbound
5,60,tcp,41318,853,192.168.1.122,10.215.173.2,inbound
6,81,dns,30988,53,10.215.173.1,10.215.173.2,inbound
7,517,dns,53,63621,10.215.173.2,10.215.173.1,inbound
8,60,tcp,38808,443,10.215.173.1,44.231.241.95,outbound
9,535,dns,53,47207,10.215.173.2,10.215.173.1,inbound
10,60,tcp,39026,443,10.215.173.1,35.83.59.104,outbound
11,60,tcp,39042,443,10.215.173.1,35.83.59.104,outbound
12,60,tcp,39050,443,10.215.173.1,35.83.59.104,outbound
13,60,tcp,39064,443,10.215.173.1,35.83.59.104,outbound
14,66,dns,2347,53,10.215.173.1,10.215.173.2,inbound
15,269,dns,53,2347,10.215.173.2,10.215.173.1,inbound
16,60,tcp,38530,443,10.215.173.1,151.101.41.208,outbound
17,525,dns,53,48478,10.215.173.2,10.215.173.1,inbound
18,60,tcp,48704,443,10.215.173.1,35.80.159.121,outbound
19,60,tcp,48710,443,10.215.173.1,35.80.159.121,outbound
20,60,tcp,48722,443,10.215.173.1,35.80.159.121,outbound
21,501,dns,53,63680,10.215.173.2,10.215.173.1,inbound
22,48,tcp,443,38808,44.231.241.95,10.215.173.1,inbound
23,48,tcp,443,38530,151.101.41.208,10.215.173.1,inbound
24,40,tcp,38808,443,10.215.173.1,44.231.241.95,outbound
25,60,tcp,48546,443,10.215.173.1,52.40.41.84,outbound
26,557,tls,38808,443,10.215.173.1,44.231.241.95,outbound
27,40,tcp,38530,443,10.215.173.1,151.101.41.208,outbound
28,557,tls,38530,443,10.215.173.1,151.101.41.208,outbound
29,40,tcp,443,38808,44.231.241.95,10.215.173.1,inbound
30,40,tcp,443,38530,151.101.41.208,10.215.173.1,inbound
31,513,dns,53,30988,10.215.173.2,10.215.173.1,inbound
32,60,tcp,42908,443,10.215.173.1,44.229.105.13,outbound
33,60,tcp,42914,443,10.215.173.1,44.229.105.13,outbound
34,60,tcp,42922,443,10.215.173.1,44.229.105.13,outbound
35,60,tcp,42928,443,10.215.173.1,44.229.105.13,outbound
36,48,tcp,443,39026,35.83.59.104,10.215.173.1,inbound
37,48,tcp,443,39042,35.83.59.104,10.215.173.1,inbound
38,48,tcp,443,39050,35.83.59.104,10.215.173.1,inbound
39,196,tls,443,38530,151.101.41.208,10.215.173.1,inbound
