packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,72,dns,34475,53,10.215.173.1,10.215.173.2,inbound
2,79,dns,35765,53,10.215.173.1,10.215.173.2,inbound
3,61,dns,9655,53,10.215.173.1,10.215.173.2,inbound
4,201,dns,53,34475,10.215.173.2,10.215.173.1,inbound
5,219,dns,53,35765,10.215.173.2,10.215.173.1,inbound
6,265,dns,53,9655,10.215.173.2,10.215.173.1,inbound
7,60,tcp,40664,443,10.215.173.1,54.201.190.7,outbound
8,60,tcp,43940,443,10.215.173.1,44.241.52.227,outbound
9,60,tcp,45262,443,10.215.173.1,52.88.36.62,outbound
10,60,tcp,45266,443,10.215.173.1,52.88.36.62,outbound
11,60,tcp,45278,443,10.215.173.1,52.88.36.62,outbound
12,60,tcp,45284,443,10.215.173.1,52.88.36.62,outbound
13,60,tcp,43950,443,10.215.173.1,44.241.52.227,outbound
14,74,dns,35978,53,10.215.173.1,10.215.173.2,inbound
15,185,dns,53,35978,10.215.173.2,10.215.173.1,inbound
16,60,tcp,41478,443,10.215.173.1,35.162.106.56,outbound
17,60,tcp,42362,853,192.168.1.122,10.215.173.2,inbound
18,48,tcp,443,40664,54.201.190.7,10.215.173.1,inbound
19,48,tcp,443,43940,44.241.52.227,10.215.173.1,inbound
20,40,tcp,40664,443,10.215.173.1,54.201.190.7,outbound
21,40,tcp,43940,443,10.215.173.1,44.241.52.227,outbound
22,557,tls,43940,443,10.215.173.1,44.241.52.227,outbound
23,40,tcp,443,43940,44.241.52.227,10.215.173.1,inbound
24,48,tcp,443,45262,52.88.36.62,10.215.173.1,inbound
25,40,tcp,45262,443,10.215.173.1,52.88.36.62,outbound
26,557,tls,40664,443,10.215.173.1,54.201.190.7,outbound
27,557,tls,45262,443,10.215.173.1,52.88.36.62,outbound
28,40,tcp,443,40664,54.201.190.7,10.215.173.1,inbound
29,40,tcp,443,45262,52.88.36.62,10.215.173.1,inbound
30,48,tcp,443,45266,52.88.36.62,10.215.173.1,inbound
31,40,tcp,45266,443,10.215.173.1,52.88.36.62,outbound
32,557,tls,45266,443,10.215.173.1,52.88.36.62,outbound
33,40,tcp,443,45266,52.88.36.62,10.215.173.1,inbound
34,48,tcp,443,45278,52.88.36.62,10.215.173.1,inbound
35,40,tcp,45278,443,10.215.173.1,52.88.36.62,outbound
36,557,tls,45278,443,10.215.173.1,52.88.36.62,outbound
37,40,tcp,443,45278,52.88.36.62,10.215.173.1,inbound
38,66,dns,7765,53,10.215.173.1,10.215.173.2,inbound
39,48,tcp,443,45284,52.88.36.62,10.215.173.1,inbound
40,48,tcp,443,43950,44.241.52.227,10.215.173.1,inbound
41,40,tcp,45284,443,10.215.173.1,52.88.36.62,outbound
42,557,tls,45284,443,10.215.173.1,52.88.36.62,outbound
43,40,tcp,43950,443,10.215.173.1,44.241.52.227,outbound
44,557,tls,43950,443,10.215.173.1,44.241.52.227,outbound
45,40,tcp,443,45284,52.88.36.62,10.215.173.1,inbound
46,40,tcp,443,43950,44.241.52.227,10.215.173.1,inbound
47,123,dns,53,7765,10.215.173.2,10.215.173.1,inbound
48,60,tcp,46624,443,10.215.173.1,151.101.41.208,outbound
49,48,tcp,443,46624,151.101.41.208,10.215.173.1,inbound
50,40,tcp,46624,443,10.215.173.1,151.101.41.208,outbound
51,48,tcp,443,41478,35.162.106.56,10.215.173.1,inbound
52,557,tls,46624,443,10.215.173.1,151.101.41.208,outbound
53,40,tcp,41478,443,10.215.173.1,35.162.106.56,outbound
54,40,tcp,443,46624,151.101.41.208,10.215.173.1,inbound
55,557,tls,41478,443,10.215.173.1,35.162.106.56,outbound
56,40,tcp,443,41478,35.162.106.56,10.215.173.1,inbound
57,3106,tls,443,43940,44.241.52.227,10.215.173.1,inbound
58,40,tcp,43940,443,10.215.173.1,44.241.52.227,outbound
59,387,tls,443,43940,44.241.52.227,10.215.173.1,inbound
60,40,tcp,43940,443,10.215.173.1,44.241.52.227,outbound
61,196,tls,443,46624,151.101.41.208,10.215.173.1,inbound
62,40,tcp,46624,443,10.215.173.1,151.101.41.208,outbound
63,3049,tls,443,40664,54.201.190.7,10.215.173.1,inbound
64,91,tls,46624,443,10.215.173.1,151.101.41.208,outbound
65,40,tcp,40664,443,10.215.173.1,54.201.190.7,outbound
66,453,tls,443,40664,54.201.190.7,10.215.173.1,inbound
67,40,tcp,443,46624,151.101.41.208,10.215.173.1,inbound
68,166,tls,43940,443,10.215.173.1,44.241.52.227,outbound
69,40,tcp,40664,443,10.215.173.1,54.201.190.7,outbound
70,1074,tls,46624,443,10.215.173.1,151.101.41.208,outbound
71,40,tcp,443,43940,44.241.52.227,10.215.173.1,inbound
72,3462,tls,443,45262,52.88.36.62,10.215.173.1,inbound
73,3462,tls,443,45266,52.88.36.62,10.215.173.1,inbound
74,40,tcp,443,46624,151.101.41.208,10.215.173.1,inbound
75,40,tcp,45262,443,10.215.173.1,52.88.36.62,outbound
76,40,tcp,45266,443,10.215.173.1,52.88.36.62,outbound
77,3462,tls,443,45278,52.88.36.62,10.215.173.1,inbound
78,40,tcp,45278,443,10.215.173.1,52.88.36.62,outbound
79,166,tls,40664,443,10.215.173.1,54.201.190.7,outbound
80,40,tcp,443,40664,54.201.190.7,10.215.173.1,inbound
81,166,tls,45262,443,10.215.173.1,52.88.36.62,outbound
82,40,tcp,443,45262,52.88.36.62,10.215.173.1,inbound
83,3453,tls,443,43950,44.241.52.227,10.215.173.1,inbound
84,40,tcp,43950,443,10.215.173.1,44.241.52.227,outbound
85,153,tls,443,45284,52.88.36.62,10.215.173.1,inbound
