frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,17,,Unknown
6,17,,Unknown
7,17,,Unknown
8,17,,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,17,,Unknown
12,6,443,Encrypted
13,6,443,Encrypted
14,6,443,Encrypted
15,17,,Unknown
16,6,443,Encrypted
17,17,,Unknown
18,6,443,Encrypted
19,6,46004,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,46004,Unknown
23,17,,Unknown
24,6,443,Encrypted
25,6,443,Encrypted
26,6,443,Encrypted
27,6,41270,Unknown
28,6,47156,Unknown
29,6,46004,Unknown
30,6,443,Encrypted
31,6,443,Encrypted
32,6,443,Encrypted
33,6,443,Encrypted
34,6,443,Encrypted
35,6,41270,Unknown
36,6,47156,Unknown
37,6,443,Encrypted
38,6,46004,Unknown
39,6,443,Encrypted
40,6,46004,Unknown
41,6,47158,Unknown
42,6,443,Encrypted
43,6,443,Encrypted
44,6,47158,Unknown
45,6,47174,Unknown
46,6,443,Encrypted
47,17,,Unknown
48,6,443,Encrypted
49,6,47174,Unknown
50,6,443,Encrypted
51,6,443,Encrypted
52,6,443,Encrypted
53,6,443,Encrypted
54,6,47182,Unknown
55,6,43794,Unknown
56,6,443,Encrypted
57,6,443,Encrypted
58,6,443,Encrypted
59,6,443,Encrypted
60,6,47182,Unknown
61,6,43794,Unknown
62,6,44594,Unknown
63,6,443,Encrypted
64,6,44610,Unknown
65,6,443,Encrypted
66,6,443,Encrypted
67,6,443,Encrypted
68,6,44594,Unknown
69,6,44610,Unknown
70,6,44612,Unknown
71,6,443,Encrypted
72,6,443,Encrypted
73,6,44612,Unknown
74,6,41270,Unknown
75,6,443,Encrypted
76,6,47156,Unknown
77,6,443,Encrypted
78,6,443,Encrypted
79,6,41270,Unknown
80,6,443,Encrypted
81,6,47156,Unknown
82,6,47158,Unknown
83,6,443,Encrypted
84,6,47158,Unknown
85,6,47174,Unknown
86,6,443,Encrypted
87,6,443,Encrypted
88,6,42438,Unknown
89,6,443,Encrypted
90,6,443,Encrypted
91,6,42438,Unknown
92,6,42440,Unknown
93,6,443,Encrypted
94,6,443,Encrypted
95,6,42440,Unknown
96,6,443,Encrypted
97,6,47158,Unknown
98,6,42462,Unknown
99,6,443,Encrypted
100,6,42454,Unknown
101,6,443,Encrypted
102,6,443,Encrypted
103,6,47174,Unknown
104,6,443,Encrypted
105,6,42462,Unknown
106,6,47182,Unknown
107,6,443,Encrypted
108,6,47182,Unknown
109,6,443,Encrypted
110,6,443,Encrypted
111,6,43794,Unknown
112,6,42454,Unknown
113,6,443,Encrypted
114,6,43794,Unknown
115,6,443,Encrypted
116,6,443,Encrypted
117,6,43794,Unknown
118,6,443,Encrypted
119,6,47182,Unknown
120,6,44610,Unknown
121,6,443,Encrypted
122,6,44594,Unknown
123,6,443,Encrypted
124,6,44594,Unknown
125,6,443,Encrypted
126,6,44612,Unknown
127,6,443,Encrypted
128,6,443,Encrypted
129,6,443,Encrypted
130,6,44594,Unknown
131,6,44610,Unknown
132,6,41270,Unknown
133,6,41270,Unknown
134,6,443,Encrypted
135,6,443,Encrypted
136,6,41270,Unknown
137,6,443,Encrypted
138,6,41270,Unknown
139,6,47156,Unknown
140,6,443,Encrypted
141,6,44612,Unknown
142,6,443,Encrypted
143,6,41270,Unknown
144,6,443,Encrypted
145,6,47156,Unknown
146,6,443,Encrypted
147,6,47156,Unknown
148,6,443,Encrypted
149,6,47156,Unknown
150,6,443,Encrypted
151,6,443,Encrypted
152,6,41270,Unknown
153,6,47156,Unknown
154,6,42438,Unknown
155,6,443,Encrypted
156,6,47158,Unknown
157,6,42440,Unknown
158,6,443,Encrypted
159,6,443,Encrypted
160,6,47158,Unknown
161,6,443,Encrypted
162,6,47158,Unknown
163,6,443,Encrypted
164,6,47158,Unknown
165,6,443,Encrypted
166,6,47158,Unknown
167,6,443,Encrypted
168,6,47156,Unknown
169,6,443,Encrypted
170,6,47174,Unknown
171,6,46004,Unknown
172,6,42438,Unknown
173,6,443,Encrypted
174,6,443,Encrypted
175,6,47174,Unknown
176,6,443,Encrypted
177,6,47156,Unknown
178,6,47174,Unknown
179,6,42462,Unknown
180,6,443,Encrypted
181,6,443,Encrypted
182,6,443,Encrypted
183,6,43794,Unknown
184,6,42440,Unknown
185,6,42454,Unknown
186,6,42462,Unknown
187,6,443,Encrypted
188,6,443,Encrypted
189,6,47182,Unknown
190,6,43794,Unknown
191,6,443,Encrypted
192,6,443,Encrypted
193,6,47182,Unknown
194,6,443,Encrypted
195,6,443,Encrypted
196,6,47156,Unknown
197,6,47182,Unknown
198,6,43794,Unknown
199,6,443,Encrypted
200,6,42454,Unknown
201,6,44610,Unknown
202,6,44594,Unknown
203,6,443,Encrypted
204,6,44610,Unknown
205,6,443,Encrypted
206,6,44594,Unknown
207,6,44612,Unknown
208,6,41270,Unknown
209,6,443,Encrypted
210,6,44612,Unknown
211,6,47156,Unknown
212,6,47156,Unknown
213,6,443,Encrypted
214,6,47158,Unknown
215,6,443,Encrypted
216,6,47158,Unknown
217,6,41270,Unknown
218,6,443,Encrypted
219,6,443,Encrypted
220,6,42438,Unknown
221,6,443,Encrypted
222,6,42438,Unknown
223,6,443,Encrypted
224,6,42438,Unknown
225,6,443,Encrypted
226,6,42438,Unknown
227,6,47156,Unknown
228,6,42440,Unknown
229,6,42462,Unknown
230,6,47156,Unknown
231,6,443,Encrypted
232,6,443,Encrypted
233,6,443,Encrypted
234,6,42440,Unknown
235,6,42462,Unknown
236,6,443,Encrypted
237,6,443,Encrypted
238,6,42462,Unknown
239,6,443,Encrypted
240,6,42440,Unknown
241,6,443,Encrypted
242,6,43794,Unknown
243,6,42438,Unknown
244,6,42440,Unknown
245,6,443,Encrypted
246,6,42438,Unknown
247,6,47156,Unknown
248,6,43794,Unknown
249,6,443,Encrypted
250,6,43794,Unknown
251,6,42454,Unknown
252,6,42454,Unknown
253,6,443,Encrypted
254,6,443,Encrypted
255,6,443,Encrypted
256,6,42454,Unknown
257,6,443,Encrypted
258,6,42438,Unknown
259,6,42454,Unknown
260,6,42438,Unknown
261,6,44610,Unknown
