frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,17,,Unknown
6,17,,Unknown
7,17,,Unknown
8,17,,Unknown
9,17,,Unknown
10,17,,Unknown
11,6,443,Encrypted
12,17,,Unknown
13,6,46644,Unknown
14,6,443,Encrypted
15,6,443,Encrypted
16,6,46644,Unknown
17,6,46644,Unknown
18,6,443,Encrypted
19,6,443,Encrypted
20,6,46644,Unknown
21,6,46644,Unknown
22,6,443,Encrypted
23,6,46644,Unknown
24,6,443,Encrypted
25,6,46644,Unknown
26,6,443,Encrypted
27,6,46644,Unknown
28,6,443,Encrypted
29,6,46644,Unknown
30,6,46644,Unknown
31,6,443,Encrypted
32,17,,Unknown
33,6,46644,Unknown
34,6,443,Encrypted
35,6,443,Encrypted
36,6,44054,Unknown
37,6,443,Encrypted
38,6,443,Encrypted
39,6,44054,Unknown
40,6,44054,Unknown
41,6,443,Encrypted
42,6,443,Encrypted
43,6,443,Encrypted
44,6,44054,Unknown
45,6,443,Encrypted
46,6,44054,Unknown
47,6,44054,Unknown
48,6,44054,Unknown
49,6,443,Encrypted
50,6,443,Encrypted
51,6,44054,Unknown
52,6,44054,Unknown
53,6,443,Encrypted
54,6,853,Unknown
55,6,443,Encrypted
56,6,46644,Unknown
57,17,,Unknown
58,17,,Unknown
59,6,46644,Unknown
60,17,,Unknown
61,6,443,Encrypted
62,17,,Unknown
63,6,443,Encrypted
64,6,443,Encrypted
65,6,443,Encrypted
66,6,443,Encrypted
67,6,443,Encrypted
68,17,,Unknown
69,6,443,Encrypted
70,6,443,Encrypted
71,6,443,Encrypted
72,6,443,Encrypted
73,17,,Unknown
74,6,46644,Unknown
75,6,46576,Unknown
76,6,37986,Unknown
77,17,,Unknown
78,6,443,Encrypted
79,6,443,Encrypted
80,6,443,Encrypted
81,6,443,Encrypted
82,6,46576,Unknown
83,6,37986,Unknown
84,6,37988,Unknown
85,17,,Unknown
86,6,443,Encrypted
87,6,443,Encrypted
88,6,443,Encrypted
89,6,443,Encrypted
90,6,443,Encrypted
91,6,443,Encrypted
92,6,443,Encrypted
93,6,37988,Unknown
94,6,37994,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,37994,Unknown
98,6,38006,Unknown
99,6,443,Encrypted
100,6,443,Encrypted
101,6,38006,Unknown
102,6,38014,Unknown
103,6,443,Encrypted
104,6,46580,Unknown
105,6,443,Encrypted
106,6,443,Encrypted
107,6,38014,Unknown
108,6,443,Encrypted
109,6,46580,Unknown
110,6,46596,Unknown
111,6,443,Encrypted
112,6,443,Encrypted
113,6,46596,Unknown
114,6,46576,Unknown
115,6,37986,Unknown
116,6,443,Encrypted
117,6,443,Encrypted
118,6,443,Encrypted
119,6,443,Encrypted
120,6,443,Encrypted
121,6,443,Encrypted
122,6,46644,Unknown
123,6,46576,Unknown
124,6,37988,Unknown
125,6,37994,Unknown
126,6,38006,Unknown
127,6,38344,Unknown
128,6,41134,Unknown
129,6,41148,Unknown
130,6,41158,Unknown
131,6,41164,Unknown
132,6,443,Encrypted
133,6,443,Encrypted
134,17,,Unknown
135,6,443,Encrypted
