frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,6,9870,Unknown
5,6,40604,Unknown
6,6,9870,Unknown
7,6,9870,Unknown
8,6,40604,Unknown
9,17,,Unknown
10,6,40604,Unknown
11,6,9870,Unknown
12,6,40604,Unknown
13,6,9870,Unknown
14,17,,Unknown
15,6,443,Encrypted
16,6,9870,Unknown
17,6,40604,Unknown
18,6,37042,Unknown
19,6,443,Encrypted
20,6,443,Encrypted
21,6,37042,Unknown
22,6,40604,Unknown
23,6,9870,Unknown
24,6,40604,Unknown
25,17,,Unknown
26,17,,Unknown
27,6,443,Encrypted
28,6,37042,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,37042,Unknown
32,6,443,Encrypted
33,6,37042,Unknown
34,6,41102,Unknown
35,6,443,Encrypted
36,6,443,Encrypted
37,6,41102,Unknown
38,6,41102,Unknown
39,6,443,Encrypted
40,6,41102,Unknown
41,6,443,Encrypted
42,6,40604,Unknown
43,6,41102,Unknown
44,6,443,Encrypted
45,6,40604,Unknown
46,6,9870,Unknown
47,6,40604,Unknown
48,6,9870,Unknown
49,6,40604,Unknown
50,6,37042,Unknown
51,17,,Unknown
52,17,,Unknown
53,6,9870,Unknown
54,6,443,Encrypted
55,6,443,Encrypted
56,6,41102,Unknown
57,6,443,Encrypted
58,6,41102,Unknown
59,17,,Unknown
60,17,,Unknown
61,6,41102,Unknown
62,17,,Unknown
63,6,443,Encrypted
64,17,,Unknown
65,6,41102,Unknown
66,6,443,Encrypted
67,6,41102,Unknown
68,6,443,Encrypted
69,6,443,Encrypted
70,6,443,Encrypted
71,6,40616,Unknown
72,6,9870,Unknown
73,6,41668,Unknown
74,6,443,Encrypted
75,6,443,Encrypted
76,6,9870,Unknown
77,6,40616,Unknown
78,6,41668,Unknown
79,6,42592,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,42592,Unknown
83,6,37168,Unknown
84,6,443,Encrypted
85,6,443,Encrypted
86,6,37168,Unknown
87,6,41668,Unknown
88,6,443,Encrypted
89,6,40616,Unknown
90,6,41668,Unknown
91,6,9870,Unknown
92,6,443,Encrypted
93,6,443,Encrypted
94,6,9870,Unknown
95,6,40616,Unknown
96,6,9870,Unknown
97,6,40616,Unknown
98,6,42592,Unknown
99,6,443,Encrypted
100,6,42592,Unknown
101,6,443,Encrypted
102,6,37168,Unknown
103,6,443,Encrypted
104,6,443,Encrypted
105,6,41678,Unknown
106,6,443,Encrypted
107,6,40616,Unknown
108,6,40616,Unknown
109,6,9870,Unknown
110,6,40616,Unknown
111,6,9870,Unknown
112,6,40616,Unknown
113,6,443,Encrypted
114,6,443,Encrypted
115,6,443,Encrypted
116,6,41668,Unknown
117,6,41678,Unknown
118,6,37184,Unknown
119,6,443,Encrypted
120,6,443,Encrypted
121,6,37184,Unknown
122,17,,Unknown
123,6,41682,Unknown
124,17,,Unknown
125,6,443,Encrypted
126,6,443,Encrypted
127,17,,Unknown
128,6,443,Encrypted
129,6,443,Encrypted
130,6,41668,Unknown
131,6,42592,Unknown
132,6,37168,Unknown
133,6,41678,Unknown
134,6,41682,Unknown
135,6,443,Encrypted
136,6,443,Encrypted
137,6,443,Encrypted
138,6,443,Encrypted
139,6,443,Encrypted
140,6,41668,Unknown
141,6,42592,Unknown
142,17,,Unknown
143,6,443,Encrypted
144,6,443,Encrypted
145,6,41678,Unknown
146,6,37184,Unknown
147,6,443,Encrypted
148,6,47842,Unknown
149,6,443,Encrypted
150,6,443,Encrypted
151,6,37184,Unknown
152,6,443,Encrypted
153,6,47842,Unknown
154,6,47842,Unknown
155,6,443,Encrypted
156,6,37168,Unknown
157,6,443,Encrypted
158,6,37168,Unknown
159,6,443,Encrypted
160,6,41682,Unknown
161,6,443,Encrypted
162,6,41682,Unknown
163,6,443,Encrypted
164,6,443,Encrypted
165,6,37202,Unknown
166,6,443,Encrypted
167,6,42592,Unknown
168,6,443,Encrypted
169,6,443,Encrypted
170,6,37168,Unknown
171,6,443,Encrypted
172,6,37168,Unknown
173,6,443,Encrypted
174,6,41678,Unknown
175,6,37184,Unknown
176,6,443,Encrypted
177,6,37202,Unknown
178,6,443,Encrypted
179,6,443,Encrypted
180,6,443,Encrypted
181,6,37184,Unknown
182,6,443,Encrypted
183,6,443,Encrypted
184,6,37168,Unknown
185,6,37184,Unknown
186,6,47842,Unknown
187,6,443,Encrypted
188,6,443,Encrypted
189,6,37168,Unknown
190,6,41678,Unknown
191,6,443,Encrypted
192,6,41682,Unknown
193,6,443,Encrypted
194,6,37168,Unknown
195,6,47842,Unknown
196,6,443,Encrypted
197,6,37192,Unknown
198,6,443,Encrypted
199,6,41668,Unknown
200,6,443,Encrypted
201,6,47842,Unknown
202,6,443,Encrypted
203,6,37192,Unknown
204,6,37168,Unknown
205,6,37206,Unknown
206,6,443,Encrypted
207,6,443,Encrypted
208,6,37206,Unknown
209,6,37202,Unknown
210,6,443,Encrypted
211,6,41698,Unknown
212,6,443,Encrypted
213,6,443,Encrypted
214,6,37168,Unknown
215,6,41698,Unknown
216,6,443,Encrypted
217,6,41682,Unknown
218,6,443,Encrypted
219,6,41682,Unknown
220,6,37168,Unknown
221,6,443,Encrypted
222,6,443,Encrypted
223,6,443,Encrypted
224,6,37168,Unknown
225,6,37202,Unknown
226,6,37168,Unknown
227,6,37192,Unknown
228,6,443,Encrypted
229,6,443,Encrypted
230,6,37192,Unknown
231,6,443,Encrypted
232,6,37192,Unknown
233,6,443,Encrypted
234,6,37192,Unknown
235,6,443,Encrypted
236,6,37192,Unknown
237,6,443,Encrypted
238,6,37192,Unknown
239,6,443,Encrypted
240,6,37192,Unknown
241,6,443,Encrypted
242,6,37168,Unknown
243,6,37206,Unknown
244,6,443,Encrypted
245,6,443,Encrypted
246,6,37206,Unknown
247,6,443,Encrypted
248,6,37206,Unknown
249,6,443,Encrypted
250,6,37206,Unknown
251,6,443,Encrypted
252,6,37168,Unknown
253,6,41698,Unknown
254,6,443,Encrypted
255,6,443,Encrypted
256,6,41698,Unknown
257,6,443,Encrypted
258,6,41698,Unknown
259,6,37202,Unknown
260,6,37192,Unknown
261,6,443,Encrypted
