frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,17,,Unknown
6,17,,Unknown
7,17,,Unknown
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,45270,Unknown
12,6,443,Encrypted
13,6,47716,Unknown
14,6,443,Encrypted
15,6,443,Encrypted
16,6,45270,Unknown
17,6,443,Encrypted
18,6,47716,Unknown
19,6,46598,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,46598,Unknown
23,17,,Unknown
24,6,443,Encrypted
25,6,443,Encrypted
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,17,,Unknown
30,6,47716,Unknown
31,6,45270,Unknown
32,6,46598,Unknown
33,17,,Unknown
34,6,443,Encrypted
35,6,443,Encrypted
36,6,443,Encrypted
37,17,,Unknown
38,6,443,Encrypted
39,6,443,Encrypted
40,6,443,Encrypted
41,6,443,Encrypted
42,6,443,Encrypted
43,6,443,Encrypted
44,6,443,Encrypted
45,6,443,Encrypted
46,17,,Unknown
47,6,47716,Unknown
48,6,45270,Unknown
49,6,46598,Unknown
50,6,46602,Unknown
51,17,,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,46602,Unknown
56,6,46612,Unknown
57,6,443,Encrypted
58,6,46614,Unknown
59,6,443,Encrypted
60,6,443,Encrypted
61,6,46612,Unknown
62,6,443,Encrypted
63,6,46614,Unknown
64,6,47722,Unknown
65,6,443,Encrypted
66,6,443,Encrypted
67,6,47722,Unknown
68,6,46546,Unknown
69,6,443,Encrypted
70,6,47726,Unknown
71,6,443,Encrypted
72,6,443,Encrypted
73,6,46546,Unknown
74,6,443,Encrypted
75,6,47726,Unknown
76,6,46546,Unknown
77,6,443,Encrypted
78,6,443,Encrypted
79,6,46546,Unknown
80,6,443,Encrypted
81,6,46546,Unknown
82,6,47376,Unknown
83,6,443,Encrypted
84,6,443,Encrypted
85,6,47376,Unknown
86,6,47386,Unknown
87,6,443,Encrypted
88,6,47402,Unknown
89,6,443,Encrypted
90,6,43544,Unknown
91,6,443,Encrypted
92,6,443,Encrypted
93,6,47386,Unknown
94,6,47410,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,47402,Unknown
98,6,45270,Unknown
99,6,45270,Unknown
100,6,45270,Unknown
101,6,443,Encrypted
102,6,46598,Unknown
103,6,443,Encrypted
104,6,47410,Unknown
105,6,443,Encrypted
106,6,47716,Unknown
107,6,45270,Unknown
108,6,443,Encrypted
109,6,443,Encrypted
110,6,45270,Unknown
111,6,43544,Unknown
112,6,443,Encrypted
113,6,443,Encrypted
114,6,45270,Unknown
115,6,46598,Unknown
116,6,443,Encrypted
117,6,443,Encrypted
118,6,47716,Unknown
119,6,46598,Unknown
120,6,443,Encrypted
121,6,46598,Unknown
122,6,443,Encrypted
123,6,46598,Unknown
124,6,46602,Unknown
125,6,443,Encrypted
126,6,46602,Unknown
127,6,443,Encrypted
128,6,46602,Unknown
129,6,443,Encrypted
130,6,46612,Unknown
131,6,443,Encrypted
132,6,46612,Unknown
133,6,46614,Unknown
134,6,443,Encrypted
135,6,443,Encrypted
136,6,46614,Unknown
137,6,443,Encrypted
138,6,46614,Unknown
139,6,443,Encrypted
140,6,443,Encrypted
141,6,46602,Unknown
142,6,47722,Unknown
143,6,443,Encrypted
144,6,443,Encrypted
145,6,46612,Unknown
146,6,443,Encrypted
147,6,47722,Unknown
148,6,443,Encrypted
149,6,46614,Unknown
150,6,47726,Unknown
151,6,443,Encrypted
152,6,443,Encrypted
153,6,47726,Unknown
154,6,47376,Unknown
155,6,443,Encrypted
156,6,45270,Unknown
157,6,46598,Unknown
158,6,443,Encrypted
159,6,47376,Unknown
160,6,47386,Unknown
161,6,43544,Unknown
162,6,47402,Unknown
163,6,47410,Unknown
164,6,443,Encrypted
165,6,443,Encrypted
166,6,443,Encrypted
167,6,443,Encrypted
168,6,443,Encrypted
169,6,443,Encrypted
170,6,45270,Unknown
171,6,46602,Unknown
172,6,47386,Unknown
173,6,43544,Unknown
174,6,47410,Unknown
175,6,443,Encrypted
176,6,443,Encrypted
177,6,443,Encrypted
178,6,443,Encrypted
179,6,443,Encrypted
180,6,46598,Unknown
181,6,46602,Unknown
182,6,46612,Unknown
183,6,46614,Unknown
184,6,47722,Unknown
185,6,43544,Unknown
186,6,47402,Unknown
187,6,443,Encrypted
188,6,443,Encrypted
189,6,46602,Unknown
190,6,443,Encrypted
191,6,443,Encrypted
192,6,443,Encrypted
193,6,46612,Unknown
194,6,443,Encrypted
195,6,443,Encrypted
196,6,46614,Unknown
197,6,443,Encrypted
198,6,47716,Unknown
199,6,46598,Unknown
200,6,46612,Unknown
201,6,46614,Unknown
202,6,47722,Unknown
203,6,47726,Unknown
204,6,443,Encrypted
205,6,46598,Unknown
206,6,47376,Unknown
207,6,46546,Unknown
208,6,443,Encrypted
209,6,47376,Unknown
210,6,443,Encrypted
211,6,47376,Unknown
212,6,443,Encrypted
213,6,47726,Unknown
214,6,47386,Unknown
215,6,443,Encrypted
216,6,443,Encrypted
217,6,47386,Unknown
218,6,443,Encrypted
219,6,47376,Unknown
220,6,47386,Unknown
221,6,47410,Unknown
222,6,443,Encrypted
223,6,443,Encrypted
224,6,47410,Unknown
225,6,443,Encrypted
226,6,47376,Unknown
227,6,47410,Unknown
228,6,46602,Unknown
229,6,443,Encrypted
230,6,43544,Unknown
231,6,47402,Unknown
232,6,443,Encrypted
233,6,443,Encrypted
234,6,43544,Unknown
235,6,47402,Unknown
236,6,443,Encrypted
237,6,443,Encrypted
238,6,43544,Unknown
239,6,47402,Unknown
240,6,443,Encrypted
241,6,443,Encrypted
242,6,47402,Unknown
243,6,443,Encrypted
244,6,443,Encrypted
245,6,443,Encrypted
246,6,46598,Unknown
247,6,47376,Unknown
248,6,43544,Unknown
249,6,47402,Unknown
250,6,443,Encrypted
251,6,46598,Unknown
252,6,47376,Unknown
253,6,43544,Unknown
254,6,443,Encrypted
255,6,46598,Unknown
256,6,47376,Unknown
257,6,443,Encrypted
258,6,47722,Unknown
259,6,47726,Unknown
260,6,47376,Unknown
261,6,47376,Unknown
