frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,48476,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,48476,Unknown
8,6,48476,Unknown
9,6,443,Encrypted
10,6,48476,Unknown
11,6,443,Encrypted
12,6,443,Encrypted
13,6,48476,Unknown
14,6,443,Encrypted
15,6,48476,Unknown
16,6,48476,Unknown
17,6,443,Encrypted
18,17,,Unknown
19,17,,Unknown
20,6,443,Encrypted
21,17,,Unknown
22,17,,Unknown
23,17,,Unknown
24,17,,Unknown
25,6,443,Encrypted
26,6,443,Encrypted
27,6,44378,Unknown
28,6,443,Encrypted
29,6,443,Encrypted
30,6,44378,Unknown
31,6,853,Unknown
32,6,43916,Unknown
33,6,443,Encrypted
34,6,443,Encrypted
35,6,443,Encrypted
36,17,,Unknown
37,6,443,Encrypted
38,6,443,Encrypted
39,6,443,Encrypted
40,6,443,Encrypted
41,17,,Unknown
42,6,44378,Unknown
43,6,43916,Unknown
44,6,48628,Unknown
45,17,,Unknown
46,6,443,Encrypted
47,6,443,Encrypted
48,6,443,Encrypted
49,6,48628,Unknown
50,17,,Unknown
51,6,443,Encrypted
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,443,Encrypted
57,6,44378,Unknown
58,6,48640,Unknown
59,6,443,Encrypted
60,6,443,Encrypted
61,6,48640,Unknown
62,6,48644,Unknown
63,6,443,Encrypted
64,6,443,Encrypted
65,6,48644,Unknown
66,6,48654,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,48654,Unknown
70,17,,Unknown
71,6,43918,Unknown
72,6,43928,Unknown
73,6,443,Encrypted
74,6,443,Encrypted
75,17,,Unknown
76,6,443,Encrypted
77,6,43918,Unknown
78,6,443,Encrypted
79,6,43928,Unknown
80,6,443,Encrypted
81,6,43916,Unknown
82,6,443,Encrypted
83,6,43916,Unknown
84,6,443,Encrypted
85,6,43916,Unknown
86,6,48628,Unknown
87,6,45856,Unknown
88,6,45860,Unknown
89,6,443,Encrypted
90,6,443,Encrypted
91,6,443,Encrypted
92,6,443,Encrypted
93,6,443,Encrypted
94,6,443,Encrypted
95,6,443,Encrypted
96,6,443,Encrypted
97,6,43916,Unknown
98,6,48628,Unknown
99,6,45856,Unknown
100,6,45860,Unknown
101,6,41620,Unknown
102,6,45876,Unknown
103,6,42696,Unknown
104,6,443,Encrypted
105,6,443,Encrypted
106,6,443,Encrypted
107,6,443,Encrypted
108,6,443,Encrypted
109,6,44378,Unknown
110,6,41620,Unknown
111,6,45876,Unknown
112,6,45888,Unknown
113,6,443,Encrypted
114,6,443,Encrypted
115,6,443,Encrypted
116,6,44378,Unknown
117,6,42696,Unknown
118,6,443,Encrypted
119,6,44378,Unknown
120,6,443,Encrypted
121,6,45888,Unknown
122,6,42696,Unknown
123,6,443,Encrypted
124,6,443,Encrypted
125,6,42696,Unknown
126,6,443,Encrypted
127,6,42696,Unknown
128,6,48644,Unknown
129,6,443,Encrypted
130,6,48640,Unknown
131,6,48644,Unknown
132,6,443,Encrypted
133,6,443,Encrypted
