frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,17,,Unknown
6,17,,Unknown
7,6,443,Encrypted
8,6,443,Encrypted
9,17,,Unknown
10,17,,Unknown
11,6,9870,Unknown
12,6,443,Encrypted
13,6,44884,Unknown
14,6,443,Encrypted
15,17,,Unknown
16,6,41598,Unknown
17,6,443,Encrypted
18,6,443,Encrypted
19,17,,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,44884,Unknown
23,6,41598,Unknown
24,6,443,Encrypted
25,6,42594,Unknown
26,17,,Unknown
27,6,9870,Unknown
28,6,443,Encrypted
29,6,9870,Unknown
30,6,42594,Unknown
31,6,443,Encrypted
32,6,44888,Unknown
33,6,443,Encrypted
34,6,443,Encrypted
35,6,44888,Unknown
36,17,,Unknown
37,6,46662,Unknown
38,6,443,Encrypted
39,6,443,Encrypted
40,6,46662,Unknown
41,17,,Unknown
42,6,443,Encrypted
43,6,48348,Unknown
44,6,443,Encrypted
45,6,46662,Unknown
46,6,443,Encrypted
47,6,443,Encrypted
48,6,48348,Unknown
49,6,41598,Unknown
50,6,443,Encrypted
51,6,44884,Unknown
52,6,44902,Unknown
53,6,443,Encrypted
54,6,443,Encrypted
55,6,41600,Unknown
56,6,443,Encrypted
57,6,443,Encrypted
58,6,46662,Unknown
59,6,443,Encrypted
60,6,42594,Unknown
61,6,44902,Unknown
62,6,9870,Unknown
63,6,443,Encrypted
64,6,41600,Unknown
65,6,443,Encrypted
66,6,41598,Unknown
67,6,46662,Unknown
68,6,443,Encrypted
69,6,46662,Unknown
70,6,443,Encrypted
71,6,44884,Unknown
72,6,44888,Unknown
73,6,443,Encrypted
74,6,44888,Unknown
75,6,443,Encrypted
76,6,9870,Unknown
77,6,42594,Unknown
78,6,443,Encrypted
79,6,44888,Unknown
80,6,43758,Unknown
81,6,443,Encrypted
82,6,443,Encrypted
83,6,43758,Unknown
84,6,48348,Unknown
85,6,443,Encrypted
86,6,48348,Unknown
87,6,443,Encrypted
88,6,44902,Unknown
89,6,443,Encrypted
90,6,44902,Unknown
91,6,443,Encrypted
92,6,443,Encrypted
93,6,41598,Unknown
94,6,48348,Unknown
95,6,44902,Unknown
96,6,41600,Unknown
97,6,443,Encrypted
98,6,443,Encrypted
99,6,41600,Unknown
100,6,443,Encrypted
101,6,443,Encrypted
102,6,48348,Unknown
103,6,41600,Unknown
104,6,443,Encrypted
105,6,443,Encrypted
106,6,41598,Unknown
107,6,443,Encrypted
108,6,41598,Unknown
109,6,44884,Unknown
110,6,443,Encrypted
111,6,41598,Unknown
112,6,42594,Unknown
113,6,42594,Unknown
114,6,9870,Unknown
115,6,9870,Unknown
116,6,42594,Unknown
117,6,443,Encrypted
118,6,44884,Unknown
119,6,443,Encrypted
120,6,44902,Unknown
121,6,443,Encrypted
122,6,41598,Unknown
123,6,443,Encrypted
124,6,41600,Unknown
125,6,443,Encrypted
126,6,41598,Unknown
127,6,443,Encrypted
128,6,41598,Unknown
129,6,44888,Unknown
130,6,443,Encrypted
131,6,44888,Unknown
132,6,443,Encrypted
133,6,443,Encrypted
134,6,41598,Unknown
135,6,43758,Unknown
136,6,443,Encrypted
137,6,48348,Unknown
138,6,41598,Unknown
139,6,443,Encrypted
140,6,43758,Unknown
141,6,44902,Unknown
142,6,443,Encrypted
143,6,44902,Unknown
144,6,41600,Unknown
145,6,42594,Unknown
146,6,41600,Unknown
147,6,42594,Unknown
148,6,41598,Unknown
149,6,9870,Unknown
150,6,42594,Unknown
151,6,443,Encrypted
152,6,9870,Unknown
153,6,42594,Unknown
154,6,41598,Unknown
155,6,443,Encrypted
156,6,443,Encrypted
157,6,41598,Unknown
158,6,41600,Unknown
159,6,46662,Unknown
160,6,44904,Unknown
161,6,443,Encrypted
162,6,443,Encrypted
163,6,443,Encrypted
164,6,41600,Unknown
165,6,443,Encrypted
166,6,41600,Unknown
167,6,443,Encrypted
168,6,443,Encrypted
169,6,41598,Unknown
170,6,443,Encrypted
171,6,41598,Unknown
172,6,43758,Unknown
173,6,443,Encrypted
174,6,44904,Unknown
175,6,44884,Unknown
176,6,443,Encrypted
177,6,43758,Unknown
178,6,443,Encrypted
179,6,41598,Unknown
180,6,44904,Unknown
181,6,443,Encrypted
182,6,41598,Unknown
183,6,443,Encrypted
184,6,443,Encrypted
185,6,443,Encrypted
186,6,44904,Unknown
187,6,44902,Unknown
188,6,443,Encrypted
189,6,44904,Unknown
190,6,44888,Unknown
191,6,443,Encrypted
192,6,44904,Unknown
193,6,443,Encrypted
194,6,443,Encrypted
195,6,43758,Unknown
196,6,443,Encrypted
197,17,,Unknown
198,6,443,Encrypted
199,17,,Unknown
200,17,,Unknown
201,17,,Unknown
202,6,41598,Unknown
203,17,,Unknown
204,17,,Unknown
205,17,,Unknown
206,6,443,Encrypted
207,17,,Unknown
208,6,443,Encrypted
209,6,443,Encrypted
210,6,443,Encrypted
211,6,41598,Unknown
212,17,,Unknown
213,17,,Unknown
214,6,443,Encrypted
215,17,,Unknown
216,6,443,Encrypted
217,17,,Unknown
218,6,443,Encrypted
219,6,443,Encrypted
220,6,443,Encrypted
221,17,,Unknown
222,6,443,Encrypted
223,17,,Unknown
224,6,443,Encrypted
225,6,40226,Unknown
226,6,443,Encrypted
227,6,443,Encrypted
228,6,40226,Unknown
229,6,38116,Unknown
230,6,443,Encrypted
231,6,443,Encrypted
232,6,43060,Unknown
233,6,41518,Unknown
234,6,38116,Unknown
235,6,443,Encrypted
236,6,443,Encrypted
237,6,41598,Unknown
238,6,443,Encrypted
239,6,43060,Unknown
240,6,40226,Unknown
241,6,443,Encrypted
242,6,443,Encrypted
243,6,41518,Unknown
244,6,40410,Unknown
245,6,443,Encrypted
246,6,45726,Unknown
247,6,443,Encrypted
248,6,443,Encrypted
249,6,40410,Unknown
250,6,41598,Unknown
251,6,443,Encrypted
252,6,443,Encrypted
253,6,443,Encrypted
254,6,41598,Unknown
255,6,45726,Unknown
256,6,46282,Unknown
257,6,443,Encrypted
258,6,38116,Unknown
259,6,443,Encrypted
260,6,443,Encrypted
261,6,41598,Unknown
262,6,46282,Unknown
263,6,41532,Unknown
