frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,6,443,Encrypted
6,17,,Unknown
7,17,,Unknown
8,17,,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,46046,Unknown
12,6,443,Encrypted
13,6,443,Encrypted
14,6,46046,Unknown
15,6,39618,Unknown
16,6,443,Encrypted
17,6,443,Encrypted
18,6,39618,Unknown
19,6,37880,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,37880,Unknown
23,6,46046,Unknown
24,6,443,Encrypted
25,6,46046,Unknown
26,6,443,Encrypted
27,6,443,Encrypted
28,17,,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,443,Encrypted
32,6,443,Encrypted
33,6,46046,Unknown
34,6,39618,Unknown
35,17,,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,39618,Unknown
39,6,443,Encrypted
40,6,37880,Unknown
41,6,443,Encrypted
42,6,37894,Unknown
43,6,443,Encrypted
44,6,443,Encrypted
45,6,37894,Unknown
46,6,443,Encrypted
47,6,37880,Unknown
48,6,37908,Unknown
49,6,37910,Unknown
50,6,443,Encrypted
51,6,443,Encrypted
52,6,39624,Unknown
53,6,443,Encrypted
54,6,443,Encrypted
55,6,46046,Unknown
56,6,37910,Unknown
57,6,443,Encrypted
58,6,39624,Unknown
59,6,443,Encrypted
60,6,37908,Unknown
61,6,39618,Unknown
62,6,443,Encrypted
63,6,46046,Unknown
64,6,443,Encrypted
65,6,46046,Unknown
66,6,43770,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,46046,Unknown
70,6,443,Encrypted
71,6,46046,Unknown
72,6,443,Encrypted
73,6,43770,Unknown
74,6,443,Encrypted
75,6,39618,Unknown
76,17,,Unknown
77,6,37880,Unknown
78,6,443,Encrypted
79,6,37880,Unknown
80,6,37894,Unknown
81,6,443,Encrypted
82,6,443,Encrypted
83,6,37880,Unknown
84,17,,Unknown
85,6,443,Encrypted
86,6,37880,Unknown
87,6,443,Encrypted
88,6,443,Encrypted
89,6,37894,Unknown
90,6,37910,Unknown
91,6,443,Encrypted
92,6,37910,Unknown
93,6,443,Encrypted
94,6,39624,Unknown
95,6,443,Encrypted
96,6,46046,Unknown
97,6,37908,Unknown
98,6,443,Encrypted
99,6,37908,Unknown
100,6,44672,Unknown
101,6,443,Encrypted
102,6,443,Encrypted
103,6,443,Encrypted
104,6,43770,Unknown
105,6,44672,Unknown
106,6,443,Encrypted
107,6,46046,Unknown
108,6,43770,Unknown
109,6,443,Encrypted
110,6,443,Encrypted
111,6,443,Encrypted
112,6,443,Encrypted
113,6,37908,Unknown
114,6,43770,Unknown
115,6,443,Encrypted
116,6,37910,Unknown
117,6,37880,Unknown
118,6,37894,Unknown
119,6,44672,Unknown
120,6,443,Encrypted
121,6,443,Encrypted
122,6,443,Encrypted
123,6,443,Encrypted
124,6,443,Encrypted
125,6,37894,Unknown
126,6,37894,Unknown
127,6,39624,Unknown
128,6,44672,Unknown
129,6,443,Encrypted
130,6,443,Encrypted
131,6,37880,Unknown
132,6,44672,Unknown
133,6,39618,Unknown
134,6,43770,Unknown
135,6,443,Encrypted
136,6,43770,Unknown
137,6,443,Encrypted
138,6,43770,Unknown
139,6,443,Encrypted
140,6,37908,Unknown
141,6,43770,Unknown
142,6,443,Encrypted
143,6,37908,Unknown
144,6,443,Encrypted
145,6,37908,Unknown
146,6,443,Encrypted
147,6,37908,Unknown
148,6,443,Encrypted
149,6,37908,Unknown
150,6,443,Encrypted
151,6,37880,Unknown
152,6,37910,Unknown
153,6,443,Encrypted
154,6,37910,Unknown
155,6,443,Encrypted
156,6,37910,Unknown
157,6,443,Encrypted
158,6,37910,Unknown
159,6,443,Encrypted
160,6,37910,Unknown
161,6,443,Encrypted
162,6,37880,Unknown
163,6,443,Encrypted
164,6,39624,Unknown
165,6,443,Encrypted
166,6,39624,Unknown
167,6,37880,Unknown
168,6,37880,Unknown
169,6,443,Encrypted
170,6,43770,Unknown
171,6,37880,Unknown
172,6,37908,Unknown
173,6,37910,Unknown
174,6,443,Encrypted
175,6,37910,Unknown
176,6,43770,Unknown
177,6,443,Encrypted
178,6,43770,Unknown
179,6,37880,Unknown
180,6,443,Encrypted
181,6,44672,Unknown
182,6,44672,Unknown
183,6,443,Encrypted
184,6,39624,Unknown
185,6,443,Encrypted
186,6,443,Encrypted
187,6,443,Encrypted
188,6,37880,Unknown
189,6,443,Encrypted
190,6,39618,Unknown
191,17,,Unknown
192,17,,Unknown
193,6,443,Encrypted
194,6,37880,Unknown
195,6,443,Encrypted
196,6,37880,Unknown
197,6,47744,Unknown
198,6,443,Encrypted
199,6,443,Encrypted
200,6,47744,Unknown
201,6,39618,Unknown
202,6,443,Encrypted
203,6,47744,Unknown
204,6,443,Encrypted
205,6,443,Encrypted
206,6,47744,Unknown
207,6,443,Encrypted
208,6,47744,Unknown
209,6,37880,Unknown
210,6,37880,Unknown
211,6,443,Encrypted
212,6,443,Encrypted
213,6,37880,Unknown
214,17,,Unknown
215,17,,Unknown
216,6,443,Encrypted
217,6,47744,Unknown
218,6,44752,Unknown
219,6,443,Encrypted
220,6,443,Encrypted
221,6,44752,Unknown
222,6,44752,Unknown
223,6,443,Encrypted
224,6,44752,Unknown
225,6,443,Encrypted
226,6,37880,Unknown
227,6,443,Encrypted
228,6,44752,Unknown
229,6,443,Encrypted
230,6,44752,Unknown
231,6,443,Encrypted
232,6,44752,Unknown
233,6,443,Encrypted
234,6,44752,Unknown
235,6,44752,Unknown
236,6,44752,Unknown
237,6,443,Encrypted
238,6,443,Encrypted
239,6,44752,Unknown
240,6,443,Encrypted
241,6,443,Encrypted
242,6,37880,Unknown
243,6,44752,Unknown
244,6,37880,Unknown
245,6,443,Encrypted
246,6,443,Encrypted
247,6,39618,Unknown
248,6,443,Encrypted
249,6,43770,Unknown
250,6,443,Encrypted
251,6,443,Encrypted
252,6,39624,Unknown
253,6,43770,Unknown
254,6,443,Encrypted
255,17,,Unknown
256,6,39618,Unknown
257,6,443,Encrypted
258,17,,Unknown
259,6,443,Encrypted
260,6,39624,Unknown
261,6,443,Encrypted
