frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,6,443,Encrypted
6,17,,Unknown
7,17,,Unknown
8,6,443,Encrypted
9,6,853,Unknown
10,6,443,Encrypted
11,6,443,Encrypted
12,17,,Unknown
13,6,443,Encrypted
14,6,443,Encrypted
15,6,443,Encrypted
16,6,443,Encrypted
17,17,,Unknown
18,6,37056,Unknown
19,6,443,Encrypted
20,6,443,Encrypted
21,6,37056,Unknown
22,6,39302,Unknown
23,6,443,Encrypted
24,6,443,Encrypted
25,6,39302,Unknown
26,17,,Unknown
27,17,,Unknown
28,6,46740,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,46740,Unknown
32,6,443,Encrypted
33,6,39318,Unknown
34,6,443,Encrypted
35,6,39330,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,39318,Unknown
39,6,443,Encrypted
40,6,39330,Unknown
41,6,46754,Unknown
42,6,443,Encrypted
43,6,39344,Unknown
44,6,47998,Unknown
45,6,443,Encrypted
46,6,443,Encrypted
47,6,443,Encrypted
48,6,443,Encrypted
49,6,46754,Unknown
50,6,39344,Unknown
51,6,443,Encrypted
52,6,47998,Unknown
53,17,,Unknown
54,6,46760,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,443,Encrypted
58,6,46760,Unknown
59,6,47998,Unknown
60,6,443,Encrypted
61,6,443,Encrypted
62,6,47998,Unknown
63,6,443,Encrypted
64,6,47998,Unknown
65,17,,Unknown
66,6,37056,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,443,Encrypted
70,6,443,Encrypted
71,6,443,Encrypted
72,6,443,Encrypted
73,6,37056,Unknown
74,6,39302,Unknown
75,6,443,Encrypted
76,6,46740,Unknown
77,6,443,Encrypted
78,6,443,Encrypted
79,6,39302,Unknown
80,6,46740,Unknown
81,6,443,Encrypted
82,6,39318,Unknown
83,6,443,Encrypted
84,6,443,Encrypted
85,6,46740,Unknown
86,6,39330,Unknown
87,6,443,Encrypted
88,6,443,Encrypted
89,6,39318,Unknown
90,6,39344,Unknown
91,6,443,Encrypted
92,6,39344,Unknown
93,6,443,Encrypted
94,6,443,Encrypted
95,6,39330,Unknown
96,6,46754,Unknown
97,6,443,Encrypted
98,6,443,Encrypted
99,6,39344,Unknown
100,6,39558,Unknown
101,6,443,Encrypted
102,6,443,Encrypted
103,6,46754,Unknown
104,6,443,Encrypted
105,6,39558,Unknown
106,6,46760,Unknown
107,6,443,Encrypted
108,6,443,Encrypted
109,6,46760,Unknown
110,6,46296,Unknown
111,6,443,Encrypted
112,6,443,Encrypted
113,6,46296,Unknown
114,6,46314,Unknown
115,6,443,Encrypted
116,6,46306,Unknown
117,6,443,Encrypted
118,6,443,Encrypted
119,6,46314,Unknown
120,6,46316,Unknown
121,6,443,Encrypted
122,6,443,Encrypted
123,6,46316,Unknown
124,6,37056,Unknown
125,6,37056,Unknown
126,6,443,Encrypted
127,6,443,Encrypted
128,6,46306,Unknown
129,6,443,Encrypted
130,6,37056,Unknown
131,6,443,Encrypted
132,6,37056,Unknown
133,6,443,Encrypted
