frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,6,9870,Unknown
5,6,43494,Unknown
6,6,9870,Unknown
7,6,9870,Unknown
8,6,43494,Unknown
9,17,,Unknown
10,17,,Unknown
11,6,443,Encrypted
12,6,43494,Unknown
13,6,9870,Unknown
14,6,9870,Unknown
15,6,43494,Unknown
16,6,39958,Unknown
17,6,443,Encrypted
18,6,443,Encrypted
19,6,39958,Unknown
20,17,,Unknown
21,6,43494,Unknown
22,6,9870,Unknown
23,6,43494,Unknown
24,6,39958,Unknown
25,6,443,Encrypted
26,17,,Unknown
27,6,443,Encrypted
28,6,443,Encrypted
29,6,39958,Unknown
30,6,39958,Unknown
31,17,,Unknown
32,17,,Unknown
33,17,,Unknown
34,17,,Unknown
35,6,443,Encrypted
36,6,443,Encrypted
37,6,43494,Unknown
38,6,43494,Unknown
39,6,9870,Unknown
40,6,43494,Unknown
41,6,9870,Unknown
42,6,43494,Unknown
43,6,9870,Unknown
44,6,38856,Unknown
45,6,443,Encrypted
46,6,443,Encrypted
47,6,38856,Unknown
48,6,45654,Unknown
49,6,443,Encrypted
50,6,443,Encrypted
51,6,45654,Unknown
52,17,,Unknown
53,6,443,Encrypted
54,6,43510,Unknown
55,6,9870,Unknown
56,6,9870,Unknown
57,6,43510,Unknown
58,6,43854,Unknown
59,6,443,Encrypted
60,6,443,Encrypted
61,6,443,Encrypted
62,6,43854,Unknown
63,17,,Unknown
64,6,43854,Unknown
65,6,443,Encrypted
66,6,38856,Unknown
67,6,45654,Unknown
68,6,43854,Unknown
69,6,443,Encrypted
70,6,443,Encrypted
71,6,443,Encrypted
72,6,443,Encrypted
73,17,,Unknown
74,6,443,Encrypted
75,6,443,Encrypted
76,6,443,Encrypted
77,6,38856,Unknown
78,6,43510,Unknown
79,6,45666,Unknown
80,17,,Unknown
81,6,9870,Unknown
82,6,443,Encrypted
83,6,9870,Unknown
84,6,43510,Unknown
85,6,9870,Unknown
86,6,43510,Unknown
87,6,443,Encrypted
88,6,443,Encrypted
89,6,45666,Unknown
90,17,,Unknown
91,6,443,Encrypted
92,6,43854,Unknown
93,6,41654,Unknown
94,6,41526,Unknown
95,6,443,Encrypted
96,6,443,Encrypted
97,6,443,Encrypted
98,6,43854,Unknown
99,17,,Unknown
100,6,443,Encrypted
101,6,45654,Unknown
102,6,443,Encrypted
103,6,41654,Unknown
104,6,443,Encrypted
105,6,41526,Unknown
106,6,443,Encrypted
107,6,43854,Unknown
108,6,45680,Unknown
109,6,443,Encrypted
110,6,443,Encrypted
111,6,43854,Unknown
112,6,443,Encrypted
113,6,43854,Unknown
114,6,443,Encrypted
115,6,443,Encrypted
116,6,45680,Unknown
117,6,41526,Unknown
118,6,443,Encrypted
119,6,38860,Unknown
120,6,443,Encrypted
121,6,38856,Unknown
122,6,38856,Unknown
123,6,443,Encrypted
124,6,38860,Unknown
125,6,443,Encrypted
126,6,443,Encrypted
127,6,443,Encrypted
128,6,38856,Unknown
129,6,43510,Unknown
130,6,41526,Unknown
131,6,443,Encrypted
132,6,38856,Unknown
133,6,43510,Unknown
134,6,9870,Unknown
135,6,43510,Unknown
136,6,9870,Unknown
137,6,43510,Unknown
138,6,45666,Unknown
139,6,443,Encrypted
140,6,443,Encrypted
141,6,38856,Unknown
142,6,443,Encrypted
143,6,38856,Unknown
144,6,41526,Unknown
145,6,443,Encrypted
146,6,41526,Unknown
147,6,45654,Unknown
148,6,443,Encrypted
149,6,45654,Unknown
150,6,443,Encrypted
151,6,443,Encrypted
152,6,45666,Unknown
153,6,41654,Unknown
154,6,443,Encrypted
155,6,443,Encrypted
156,6,45654,Unknown
157,6,41654,Unknown
158,6,443,Encrypted
159,6,46174,Unknown
160,6,443,Encrypted
161,6,443,Encrypted
162,6,46174,Unknown
163,6,45680,Unknown
164,6,443,Encrypted
165,6,38860,Unknown
166,6,443,Encrypted
167,6,38856,Unknown
168,6,443,Encrypted
169,6,45680,Unknown
170,6,38856,Unknown
171,6,45666,Unknown
172,6,443,Encrypted
173,6,443,Encrypted
174,6,45666,Unknown
175,6,46174,Unknown
176,6,443,Encrypted
177,6,46174,Unknown
178,6,443,Encrypted
179,6,443,Encrypted
180,6,38856,Unknown
181,6,443,Encrypted
182,6,443,Encrypted
183,6,41654,Unknown
184,6,443,Encrypted
185,6,443,Encrypted
186,6,38856,Unknown
187,6,41654,Unknown
188,6,443,Encrypted
189,6,38856,Unknown
190,6,443,Encrypted
191,6,38856,Unknown
192,6,45654,Unknown
193,6,45680,Unknown
194,6,443,Encrypted
195,6,38860,Unknown
196,6,443,Encrypted
197,6,45680,Unknown
198,6,443,Encrypted
199,6,46174,Unknown
200,6,41526,Unknown
201,6,38856,Unknown
202,6,45688,Unknown
203,6,443,Encrypted
204,6,443,Encrypted
205,6,45688,Unknown
206,6,38856,Unknown
207,6,443,Encrypted
208,6,38856,Unknown
209,6,41654,Unknown
210,6,443,Encrypted
211,6,38856,Unknown
212,6,443,Encrypted
213,6,38860,Unknown
214,6,443,Encrypted
215,6,443,Encrypted
216,6,38860,Unknown
217,6,443,Encrypted
218,6,38860,Unknown
219,6,443,Encrypted
220,6,38860,Unknown
221,6,443,Encrypted
222,6,443,Encrypted
223,6,38860,Unknown
224,6,443,Encrypted
225,6,38860,Unknown
226,6,443,Encrypted
227,6,38856,Unknown
228,6,46174,Unknown
229,6,38856,Unknown
230,6,443,Encrypted
231,6,46174,Unknown
232,6,443,Encrypted
233,6,45688,Unknown
234,6,443,Encrypted
235,6,443,Encrypted
236,6,45688,Unknown
237,6,443,Encrypted
238,6,45688,Unknown
239,6,38860,Unknown
240,6,443,Encrypted
241,6,38860,Unknown
242,6,45680,Unknown
243,6,443,Encrypted
244,6,38856,Unknown
245,6,443,Encrypted
246,6,443,Encrypted
247,6,45666,Unknown
248,6,45688,Unknown
249,6,443,Encrypted
250,6,443,Encrypted
251,6,443,Encrypted
252,6,38856,Unknown
253,6,443,Encrypted
254,17,,Unknown
255,17,,Unknown
256,17,,Unknown
257,17,,Unknown
258,17,,Unknown
259,17,,Unknown
260,17,,Unknown
261,6,38856,Unknown
262,17,,Unknown
263,17,,Unknown
