frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,46818,Unknown
5,6,443,Encrypted
6,6,443,Encrypted
7,6,46818,Unknown
8,6,46818,Unknown
9,6,443,Encrypted
10,6,443,Encrypted
11,6,46818,Unknown
12,6,46818,Unknown
13,6,443,Encrypted
14,6,46818,Unknown
15,6,443,Encrypted
16,6,46818,Unknown
17,6,443,Encrypted
18,6,46818,Unknown
19,17,,Unknown
20,17,,Unknown
21,6,443,Encrypted
22,17,,Unknown
23,17,,Unknown
24,17,,Unknown
25,17,,Unknown
26,6,443,Encrypted
27,6,443,Encrypted
28,6,39862,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,39862,Unknown
32,6,38210,Unknown
33,6,443,Encrypted
34,6,443,Encrypted
35,17,,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,443,Encrypted
39,6,443,Encrypted
40,17,,Unknown
41,6,443,Encrypted
42,6,46818,Unknown
43,6,39862,Unknown
44,6,38210,Unknown
45,6,49776,Unknown
46,17,,Unknown
47,17,,Unknown
48,6,443,Encrypted
49,6,443,Encrypted
50,6,443,Encrypted
51,6,443,Encrypted
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,443,Encrypted
57,17,,Unknown
58,6,39862,Unknown
59,6,49776,Unknown
60,6,49786,Unknown
61,6,443,Encrypted
62,6,49796,Unknown
63,6,443,Encrypted
64,6,443,Encrypted
65,6,49786,Unknown
66,17,,Unknown
67,6,443,Encrypted
68,6,49796,Unknown
69,6,443,Encrypted
70,6,38226,Unknown
71,6,443,Encrypted
72,6,443,Encrypted
73,6,38226,Unknown
74,6,49812,Unknown
75,6,443,Encrypted
76,6,443,Encrypted
77,6,49812,Unknown
78,6,443,Encrypted
79,6,46254,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,38238,Unknown
83,6,46254,Unknown
84,6,443,Encrypted
85,6,38210,Unknown
86,6,443,Encrypted
87,6,38210,Unknown
88,6,443,Encrypted
89,6,443,Encrypted
90,6,38238,Unknown
91,6,443,Encrypted
92,6,38210,Unknown
93,6,46254,Unknown
94,6,443,Encrypted
95,6,443,Encrypted
96,6,46254,Unknown
97,6,443,Encrypted
98,6,46254,Unknown
99,6,43918,Unknown
100,6,443,Encrypted
101,6,43910,Unknown
102,6,443,Encrypted
103,6,443,Encrypted
104,6,43918,Unknown
105,6,443,Encrypted
106,6,43910,Unknown
107,6,43924,Unknown
108,6,443,Encrypted
109,6,43936,Unknown
110,6,443,Encrypted
111,6,40262,Unknown
112,6,443,Encrypted
113,6,443,Encrypted
114,6,43936,Unknown
115,6,49776,Unknown
116,6,443,Encrypted
117,6,49776,Unknown
118,6,443,Encrypted
119,6,443,Encrypted
120,6,43924,Unknown
121,6,443,Encrypted
122,6,49786,Unknown
123,6,40262,Unknown
124,6,443,Encrypted
125,6,49786,Unknown
126,6,443,Encrypted
127,6,49786,Unknown
128,6,443,Encrypted
129,6,49796,Unknown
130,6,443,Encrypted
131,6,49796,Unknown
132,6,443,Encrypted
133,6,49796,Unknown
