frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,6,853,Unknown
3,17,,Unknown
4,6,443,Encrypted
5,17,,Unknown
6,17,,Unknown
7,17,,Unknown
8,6,46590,Unknown
9,17,,Unknown
10,17,,Unknown
11,6,443,Encrypted
12,6,443,Encrypted
13,6,46590,Unknown
14,17,,Unknown
15,6,443,Encrypted
16,6,443,Encrypted
17,6,443,Encrypted
18,6,46816,Unknown
19,6,443,Encrypted
20,6,443,Encrypted
21,6,46816,Unknown
22,6,38346,Unknown
23,6,443,Encrypted
24,6,443,Encrypted
25,6,443,Encrypted
26,17,,Unknown
27,6,443,Encrypted
28,6,443,Encrypted
29,6,443,Encrypted
30,6,443,Encrypted
31,17,,Unknown
32,6,46590,Unknown
33,6,38346,Unknown
34,6,41304,Unknown
35,17,,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,443,Encrypted
39,6,443,Encrypted
40,6,46590,Unknown
41,6,41304,Unknown
42,17,,Unknown
43,6,443,Encrypted
44,6,443,Encrypted
45,6,443,Encrypted
46,6,443,Encrypted
47,6,443,Encrypted
48,6,443,Encrypted
49,6,46590,Unknown
50,6,46816,Unknown
51,6,443,Encrypted
52,6,443,Encrypted
53,6,46816,Unknown
54,6,38356,Unknown
55,6,443,Encrypted
56,6,443,Encrypted
57,6,38356,Unknown
58,17,,Unknown
59,6,38364,Unknown
60,6,443,Encrypted
61,6,443,Encrypted
62,6,38364,Unknown
63,17,,Unknown
64,6,38366,Unknown
65,6,443,Encrypted
66,6,443,Encrypted
67,6,38366,Unknown
68,6,443,Encrypted
69,6,41308,Unknown
70,6,443,Encrypted
71,6,41314,Unknown
72,6,443,Encrypted
73,6,443,Encrypted
74,6,41308,Unknown
75,6,443,Encrypted
76,6,41314,Unknown
77,6,38346,Unknown
78,6,443,Encrypted
79,6,37478,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,37478,Unknown
83,6,46044,Unknown
84,6,443,Encrypted
85,6,41304,Unknown
86,6,443,Encrypted
87,6,41304,Unknown
88,6,443,Encrypted
89,6,41304,Unknown
90,6,443,Encrypted
91,6,443,Encrypted
92,6,46044,Unknown
93,6,443,Encrypted
94,6,38346,Unknown
95,6,46034,Unknown
96,6,443,Encrypted
97,6,443,Encrypted
98,6,46034,Unknown
99,6,46060,Unknown
100,6,443,Encrypted
101,6,39822,Unknown
102,6,46064,Unknown
103,6,443,Encrypted
104,6,443,Encrypted
