frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,6,443,Encrypted
5,17,,Unknown
6,17,,Unknown
7,17,,Unknown
8,6,443,Encrypted
9,17,,Unknown
10,6,443,Encrypted
11,6,48750,Unknown
12,6,443,Encrypted
13,6,443,Encrypted
14,6,48750,Unknown
15,6,42348,Unknown
16,6,443,Encrypted
17,6,443,Encrypted
18,6,42348,Unknown
19,6,47770,Unknown
20,6,443,Encrypted
21,6,443,Encrypted
22,6,47770,Unknown
23,6,443,Encrypted
24,17,,Unknown
25,6,443,Encrypted
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,17,,Unknown
30,17,,Unknown
31,17,,Unknown
32,6,443,Encrypted
33,6,443,Encrypted
34,6,443,Encrypted
35,6,443,Encrypted
36,6,443,Encrypted
37,6,48750,Unknown
38,6,443,Encrypted
39,6,443,Encrypted
40,6,48750,Unknown
41,6,42348,Unknown
42,6,443,Encrypted
43,6,42348,Unknown
44,6,443,Encrypted
45,6,443,Encrypted
46,6,42348,Unknown
47,6,47770,Unknown
48,6,47776,Unknown
49,6,443,Encrypted
50,6,443,Encrypted
51,6,47792,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,47792,Unknown
55,6,443,Encrypted
56,6,47776,Unknown
57,6,47802,Unknown
58,6,443,Encrypted
59,6,443,Encrypted
60,6,47802,Unknown
61,6,42354,Unknown
62,6,42356,Unknown
63,6,443,Encrypted
64,6,443,Encrypted
65,6,443,Encrypted
66,6,443,Encrypted
67,6,42354,Unknown
68,6,42356,Unknown
69,6,42388,Unknown
70,6,443,Encrypted
71,17,,Unknown
72,6,443,Encrypted
73,6,443,Encrypted
74,6,47770,Unknown
75,6,42388,Unknown
76,6,42564,Unknown
77,6,443,Encrypted
78,6,443,Encrypted
79,6,42564,Unknown
80,17,,Unknown
81,6,42574,Unknown
82,6,443,Encrypted
83,6,42584,Unknown
84,6,443,Encrypted
85,6,443,Encrypted
86,6,42574,Unknown
87,6,443,Encrypted
88,6,443,Encrypted
89,6,42584,Unknown
90,6,42598,Unknown
91,6,443,Encrypted
92,6,443,Encrypted
93,6,42598,Unknown
94,6,48750,Unknown
95,6,443,Encrypted
96,6,48750,Unknown
97,6,443,Encrypted
98,6,48750,Unknown
99,6,41460,Unknown
100,6,443,Encrypted
101,6,443,Encrypted
102,6,48750,Unknown
103,6,443,Encrypted
104,6,41460,Unknown
105,6,443,Encrypted
106,6,48750,Unknown
107,6,42348,Unknown
108,6,443,Encrypted
109,6,42348,Unknown
110,6,47792,Unknown
111,6,443,Encrypted
112,6,47792,Unknown
113,6,443,Encrypted
114,6,47792,Unknown
115,6,41460,Unknown
116,6,443,Encrypted
117,6,443,Encrypted
118,6,443,Encrypted
119,6,41460,Unknown
120,6,443,Encrypted
121,6,41460,Unknown
122,6,47776,Unknown
123,6,443,Encrypted
124,6,47776,Unknown
125,6,443,Encrypted
126,6,443,Encrypted
127,6,443,Encrypted
128,6,47776,Unknown
129,6,47792,Unknown
130,6,47802,Unknown
131,6,443,Encrypted
132,6,443,Encrypted
133,6,47802,Unknown
134,6,42356,Unknown
135,6,443,Encrypted
136,6,47770,Unknown
137,6,42354,Unknown
138,6,443,Encrypted
139,6,42388,Unknown
140,6,443,Encrypted
141,6,443,Encrypted
142,6,47770,Unknown
143,6,443,Encrypted
144,6,47770,Unknown
145,6,443,Encrypted
146,6,47770,Unknown
147,6,443,Encrypted
148,6,42356,Unknown
149,6,42564,Unknown
150,6,443,Encrypted
151,6,443,Encrypted
152,6,47770,Unknown
153,6,42388,Unknown
154,6,42564,Unknown
155,6,443,Encrypted
156,6,443,Encrypted
157,6,443,Encrypted
158,6,42564,Unknown
159,6,42574,Unknown
160,6,443,Encrypted
161,6,443,Encrypted
162,6,42388,Unknown
163,6,42584,Unknown
164,6,443,Encrypted
165,6,443,Encrypted
166,6,42354,Unknown
167,6,48750,Unknown
168,6,42598,Unknown
169,6,443,Encrypted
170,6,443,Encrypted
171,6,42574,Unknown
172,6,443,Encrypted
173,6,42584,Unknown
174,6,443,Encrypted
175,6,42598,Unknown
176,6,48750,Unknown
177,6,443,Encrypted
178,6,47792,Unknown
179,6,443,Encrypted
180,6,47776,Unknown
181,6,47792,Unknown
182,6,443,Encrypted
183,6,443,Encrypted
184,6,47776,Unknown
185,6,443,Encrypted
186,6,443,Encrypted
187,6,47770,Unknown
188,6,47776,Unknown
189,6,47792,Unknown
190,6,443,Encrypted
191,6,47792,Unknown
192,6,47802,Unknown
193,6,443,Encrypted
194,6,443,Encrypted
195,6,47802,Unknown
196,6,47802,Unknown
197,6,47770,Unknown
198,6,443,Encrypted
199,6,47770,Unknown
200,6,443,Encrypted
201,6,47770,Unknown
202,6,42356,Unknown
203,6,443,Encrypted
204,6,42356,Unknown
205,6,42564,Unknown
206,6,42564,Unknown
207,6,443,Encrypted
208,6,47770,Unknown
209,6,42388,Unknown
210,6,443,Encrypted
211,6,443,Encrypted
212,6,42388,Unknown
213,6,42564,Unknown
214,6,443,Encrypted
215,6,443,Encrypted
216,6,42388,Unknown
217,6,42564,Unknown
218,6,443,Encrypted
219,6,42564,Unknown
220,6,42354,Unknown
221,6,42574,Unknown
222,6,42584,Unknown
223,6,443,Encrypted
224,6,42584,Unknown
225,6,443,Encrypted
226,6,443,Encrypted
227,6,42354,Unknown
228,6,42584,Unknown
229,6,443,Encrypted
230,6,42584,Unknown
231,6,443,Encrypted
232,6,443,Encrypted
233,6,42574,Unknown
234,6,443,Encrypted
235,6,42564,Unknown
236,6,42574,Unknown
237,6,443,Encrypted
238,6,42564,Unknown
239,6,42598,Unknown
240,6,443,Encrypted
241,6,42598,Unknown
242,6,443,Encrypted
243,6,42598,Unknown
244,6,443,Encrypted
245,6,42564,Unknown
246,6,47792,Unknown
247,6,42348,Unknown
248,6,47770,Unknown
249,6,443,Encrypted
250,6,47770,Unknown
251,6,47770,Unknown
252,6,443,Encrypted
253,6,42388,Unknown
254,6,41460,Unknown
255,6,42564,Unknown
256,6,42584,Unknown
257,6,443,Encrypted
258,6,42584,Unknown
259,6,42388,Unknown
260,6,42564,Unknown
261,6,443,Encrypted
