frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,17,,Unknown
6,17,,Unknown
7,17,,Unknown
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,17,,Unknown
12,6,443,Encrypted
13,6,443,Encrypted
14,6,443,Encrypted
15,6,443,Encrypted
16,6,49772,Unknown
17,17,,Unknown
18,6,443,Encrypted
19,6,443,Encrypted
20,6,49772,Unknown
21,6,443,Encrypted
22,6,48240,Unknown
23,6,43334,Unknown
24,6,443,Encrypted
25,6,443,Encrypted
26,6,443,Encrypted
27,6,48240,Unknown
28,6,443,Encrypted
29,6,43334,Unknown
30,6,48248,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,48248,Unknown
34,17,,Unknown
35,6,48250,Unknown
36,6,443,Encrypted
37,6,443,Encrypted
38,6,48250,Unknown
39,6,48262,Unknown
40,6,443,Encrypted
41,6,443,Encrypted
42,6,48262,Unknown
43,6,43348,Unknown
44,6,443,Encrypted
45,6,443,Encrypted
46,6,43348,Unknown
47,6,37132,Unknown
48,6,443,Encrypted
49,6,443,Encrypted
50,6,49772,Unknown
51,6,37132,Unknown
52,6,443,Encrypted
53,6,443,Encrypted
54,6,49772,Unknown
55,6,48240,Unknown
56,6,43334,Unknown
57,6,443,Encrypted
58,6,443,Encrypted
59,6,443,Encrypted
60,6,48240,Unknown
61,17,,Unknown
62,6,443,Encrypted
63,6,43334,Unknown
64,6,443,Encrypted
65,6,46598,Unknown
66,6,443,Encrypted
67,6,48248,Unknown
68,6,443,Encrypted
69,6,48248,Unknown
70,6,443,Encrypted
71,6,48248,Unknown
72,6,443,Encrypted
73,6,443,Encrypted
74,6,46598,Unknown
75,6,48250,Unknown
76,6,443,Encrypted
77,6,443,Encrypted
78,6,48248,Unknown
79,6,46598,Unknown
80,6,443,Encrypted
81,6,48262,Unknown
82,6,443,Encrypted
83,6,48262,Unknown
84,6,443,Encrypted
85,6,48262,Unknown
86,6,443,Encrypted
87,6,48262,Unknown
88,6,443,Encrypted
89,6,443,Encrypted
90,6,46598,Unknown
91,6,443,Encrypted
92,6,43348,Unknown
93,6,46598,Unknown
94,6,443,Encrypted
95,6,43348,Unknown
96,6,443,Encrypted
97,6,443,Encrypted
98,6,48250,Unknown
99,6,443,Encrypted
100,6,48262,Unknown
101,6,37132,Unknown
102,6,443,Encrypted
103,6,37132,Unknown
104,6,443,Encrypted
105,6,443,Encrypted
106,6,43348,Unknown
107,6,48240,Unknown
108,6,43334,Unknown
109,6,443,Encrypted
110,6,443,Encrypted
111,6,443,Encrypted
112,6,48240,Unknown
113,6,43334,Unknown
114,6,37132,Unknown
115,6,443,Encrypted
116,6,48240,Unknown
117,6,443,Encrypted
118,6,48240,Unknown
119,6,49772,Unknown
120,6,49772,Unknown
121,6,443,Encrypted
122,6,443,Encrypted
123,6,49772,Unknown
124,6,443,Encrypted
125,6,49772,Unknown
126,6,443,Encrypted
127,6,49772,Unknown
128,6,443,Encrypted
129,6,49772,Unknown
130,6,48248,Unknown
131,6,443,Encrypted
132,6,48248,Unknown
133,6,443,Encrypted
134,6,48248,Unknown
135,6,443,Encrypted
136,6,48248,Unknown
137,6,443,Encrypted
138,6,48248,Unknown
139,6,443,Encrypted
140,6,48240,Unknown
141,6,48250,Unknown
142,6,443,Encrypted
143,6,48250,Unknown
144,6,443,Encrypted
145,6,48250,Unknown
146,6,48262,Unknown
147,6,443,Encrypted
148,6,48250,Unknown
149,6,443,Encrypted
150,6,48240,Unknown
151,6,443,Encrypted
152,6,48262,Unknown
153,6,443,Encrypted
154,6,443,Encrypted
155,6,48262,Unknown
156,6,48262,Unknown
157,6,443,Encrypted
158,6,48240,Unknown
159,6,43348,Unknown
160,6,443,Encrypted
161,6,43348,Unknown
162,6,48240,Unknown
163,6,37132,Unknown
164,6,443,Encrypted
165,6,37132,Unknown
166,6,443,Encrypted
167,6,37132,Unknown
168,6,443,Encrypted
169,6,37132,Unknown
170,6,443,Encrypted
171,6,37132,Unknown
172,6,49772,Unknown
173,6,48240,Unknown
174,6,443,Encrypted
175,6,48248,Unknown
176,6,48240,Unknown
177,6,49772,Unknown
178,6,443,Encrypted
179,6,48250,Unknown
180,6,443,Encrypted
181,6,48250,Unknown
182,6,48240,Unknown
183,6,443,Encrypted
184,6,48240,Unknown
185,6,43334,Unknown
186,6,46598,Unknown
187,6,37132,Unknown
188,6,43348,Unknown
189,6,443,Encrypted
190,6,443,Encrypted
191,6,443,Encrypted
192,6,37132,Unknown
193,6,443,Encrypted
194,6,443,Encrypted
195,6,443,Encrypted
196,6,48240,Unknown
197,17,,Unknown
198,6,443,Encrypted
199,6,43334,Unknown
200,17,,Unknown
201,6,443,Encrypted
202,6,48240,Unknown
203,6,443,Encrypted
204,6,47180,Unknown
205,6,443,Encrypted
206,6,443,Encrypted
207,6,47180,Unknown
208,6,443,Encrypted
209,6,48240,Unknown
210,6,43334,Unknown
211,6,443,Encrypted
212,6,47180,Unknown
213,6,443,Encrypted
214,6,443,Encrypted
215,6,47180,Unknown
216,6,443,Encrypted
217,6,47180,Unknown
218,6,443,Encrypted
219,6,48240,Unknown
220,17,,Unknown
221,17,,Unknown
222,6,48240,Unknown
223,6,443,Encrypted
224,6,41922,Unknown
225,6,443,Encrypted
226,6,47180,Unknown
227,6,443,Encrypted
228,6,41922,Unknown
229,6,41922,Unknown
230,6,443,Encrypted
231,6,41922,Unknown
232,6,443,Encrypted
233,6,443,Encrypted
234,6,41922,Unknown
235,6,443,Encrypted
236,6,41922,Unknown
237,6,443,Encrypted
238,6,41922,Unknown
239,6,443,Encrypted
240,6,41922,Unknown
241,6,443,Encrypted
242,6,41922,Unknown
243,6,48240,Unknown
244,6,443,Encrypted
245,6,41922,Unknown
246,6,41922,Unknown
247,6,443,Encrypted
248,6,443,Encrypted
249,6,41922,Unknown
250,6,443,Encrypted
251,6,48240,Unknown
252,6,443,Encrypted
253,6,43334,Unknown
254,6,443,Encrypted
255,6,43348,Unknown
256,6,41922,Unknown
257,6,48240,Unknown
258,6,443,Encrypted
259,6,37132,Unknown
260,6,443,Encrypted
261,6,443,Encrypted
