frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,17,,Unknown
6,17,,Unknown
7,6,443,Encrypted
8,6,443,Encrypted
9,6,443,Encrypted
10,17,,Unknown
11,6,443,Encrypted
12,17,,Unknown
13,6,443,Encrypted
14,6,443,Encrypted
15,6,443,Encrypted
16,6,443,Encrypted
17,6,443,Encrypted
18,17,,Unknown
19,6,853,Unknown
20,6,43986,Unknown
21,6,40402,Unknown
22,17,,Unknown
23,6,443,Encrypted
24,6,443,Encrypted
25,6,443,Encrypted
26,6,443,Encrypted
27,6,43986,Unknown
28,6,40402,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,443,Encrypted
32,6,443,Encrypted
33,6,41926,Unknown
34,6,443,Encrypted
35,6,443,Encrypted
36,6,41926,Unknown
37,6,41938,Unknown
38,6,443,Encrypted
39,6,443,Encrypted
40,6,41938,Unknown
41,6,42042,Unknown
42,6,443,Encrypted
43,6,443,Encrypted
44,6,42042,Unknown
45,6,41952,Unknown
46,6,443,Encrypted
47,6,443,Encrypted
48,6,41952,Unknown
49,17,,Unknown
50,6,41962,Unknown
51,6,443,Encrypted
52,6,40414,Unknown
53,6,443,Encrypted
54,17,,Unknown
55,6,443,Encrypted
56,6,41962,Unknown
57,6,443,Encrypted
58,6,40414,Unknown
59,6,40416,Unknown
60,6,443,Encrypted
61,6,443,Encrypted
62,6,40416,Unknown
63,6,443,Encrypted
64,6,46586,Unknown
65,6,443,Encrypted
66,6,43986,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,40402,Unknown
70,6,46586,Unknown
71,6,443,Encrypted
72,6,37650,Unknown
73,6,37654,Unknown
74,6,443,Encrypted
75,6,443,Encrypted
76,6,37636,Unknown
77,6,443,Encrypted
78,6,443,Encrypted
79,6,37650,Unknown
80,6,443,Encrypted
81,6,443,Encrypted
82,6,37636,Unknown
83,6,37654,Unknown
84,6,37664,Unknown
85,6,443,Encrypted
86,6,443,Encrypted
87,6,40402,Unknown
88,6,443,Encrypted
89,6,37664,Unknown
90,6,41926,Unknown
91,6,443,Encrypted
92,6,46586,Unknown
93,6,443,Encrypted
94,6,443,Encrypted
95,6,46586,Unknown
96,6,443,Encrypted
97,6,46586,Unknown
98,6,443,Encrypted
99,6,43986,Unknown
100,6,41938,Unknown
101,6,443,Encrypted
102,6,41938,Unknown
103,6,443,Encrypted
104,6,42042,Unknown
105,6,443,Encrypted
106,6,42042,Unknown
107,6,443,Encrypted
108,6,443,Encrypted
109,6,41938,Unknown
110,6,41952,Unknown
111,6,443,Encrypted
112,6,443,Encrypted
113,6,41926,Unknown
114,6,42042,Unknown
115,6,443,Encrypted
116,6,443,Encrypted
117,6,42042,Unknown
118,6,443,Encrypted
119,6,41952,Unknown
120,6,41962,Unknown
121,6,443,Encrypted
122,6,40414,Unknown
123,6,443,Encrypted
124,6,40416,Unknown
125,6,443,Encrypted
126,6,443,Encrypted
127,6,443,Encrypted
128,6,41962,Unknown
129,6,40414,Unknown
130,6,443,Encrypted
131,6,40416,Unknown
132,6,37650,Unknown
133,6,443,Encrypted
