frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,6,443,Encrypted
5,6,39734,Unknown
6,6,443,Encrypted
7,6,443,Encrypted
8,6,39734,Unknown
9,6,853,Unknown
10,6,39734,Unknown
11,6,443,Encrypted
12,6,39734,Unknown
13,6,443,Encrypted
14,6,443,Encrypted
15,6,39734,Unknown
16,6,443,Encrypted
17,6,39734,Unknown
18,6,39734,Unknown
19,6,443,Encrypted
20,17,,Unknown
21,17,,Unknown
22,17,,Unknown
23,17,,Unknown
24,17,,Unknown
25,17,,Unknown
26,6,443,Encrypted
27,6,443,Encrypted
28,6,443,Encrypted
29,6,443,Encrypted
30,17,,Unknown
31,6,443,Encrypted
32,6,443,Encrypted
33,6,443,Encrypted
34,17,,Unknown
35,6,443,Encrypted
36,6,40974,Unknown
37,6,443,Encrypted
38,6,443,Encrypted
39,6,40974,Unknown
40,6,48454,Unknown
41,6,38382,Unknown
42,6,40990,Unknown
43,6,443,Encrypted
44,6,443,Encrypted
45,6,443,Encrypted
46,6,443,Encrypted
47,6,443,Encrypted
48,6,443,Encrypted
49,6,48454,Unknown
50,6,38382,Unknown
51,6,40990,Unknown
52,6,40996,Unknown
53,6,443,Encrypted
54,6,443,Encrypted
55,6,40996,Unknown
56,6,40998,Unknown
57,6,443,Encrypted
58,6,443,Encrypted
59,6,40998,Unknown
60,6,48464,Unknown
61,6,443,Encrypted
62,17,,Unknown
63,6,443,Encrypted
64,6,48464,Unknown
65,17,,Unknown
66,6,443,Encrypted
67,6,43212,Unknown
68,6,443,Encrypted
69,6,443,Encrypted
70,6,43212,Unknown
71,6,39982,Unknown
72,6,443,Encrypted
73,6,443,Encrypted
74,6,39982,Unknown
75,6,48454,Unknown
76,6,40990,Unknown
77,6,443,Encrypted
78,6,443,Encrypted
79,6,40974,Unknown
80,6,443,Encrypted
81,6,40974,Unknown
82,6,443,Encrypted
83,6,38382,Unknown
84,6,443,Encrypted
85,6,443,Encrypted
86,6,40990,Unknown
87,6,39982,Unknown
88,6,443,Encrypted
89,6,443,Encrypted
90,6,39982,Unknown
91,6,443,Encrypted
92,6,40996,Unknown
93,6,39982,Unknown
94,6,443,Encrypted
95,6,40996,Unknown
96,6,443,Encrypted
97,6,443,Encrypted
98,6,443,Encrypted
99,6,48454,Unknown
100,6,38382,Unknown
101,6,40996,Unknown
102,6,443,Encrypted
103,6,443,Encrypted
104,6,443,Encrypted
105,6,40974,Unknown
106,6,40996,Unknown
107,6,40998,Unknown
108,6,443,Encrypted
109,6,40998,Unknown
110,6,48464,Unknown
111,6,443,Encrypted
112,6,443,Encrypted
113,6,443,Encrypted
114,6,40998,Unknown
115,6,443,Encrypted
116,6,48464,Unknown
117,6,43212,Unknown
118,6,443,Encrypted
119,6,43212,Unknown
120,6,443,Encrypted
121,6,43212,Unknown
122,6,443,Encrypted
123,6,443,Encrypted
124,6,43212,Unknown
125,6,40990,Unknown
126,6,443,Encrypted
127,6,40990,Unknown
128,6,443,Encrypted
129,6,40990,Unknown
130,6,443,Encrypted
131,6,40990,Unknown
132,6,48454,Unknown
133,6,48454,Unknown
134,6,443,Encrypted
135,6,443,Encrypted
136,6,48454,Unknown
137,6,38382,Unknown
138,6,38382,Unknown
139,6,443,Encrypted
140,6,40996,Unknown
141,6,40996,Unknown
142,6,443,Encrypted
143,6,443,Encrypted
144,6,38382,Unknown
145,6,443,Encrypted
146,6,38382,Unknown
147,6,40996,Unknown
148,6,443,Encrypted
149,6,38382,Unknown
150,6,443,Encrypted
151,6,38382,Unknown
152,6,443,Encrypted
153,6,40996,Unknown
154,6,443,Encrypted
155,6,40974,Unknown
156,6,40996,Unknown
157,6,443,Encrypted
158,6,40996,Unknown
159,6,443,Encrypted
160,6,40990,Unknown
161,6,443,Encrypted
162,6,40974,Unknown
163,6,443,Encrypted
164,6,40974,Unknown
165,6,443,Encrypted
166,6,40974,Unknown
167,6,443,Encrypted
168,6,40974,Unknown
169,6,443,Encrypted
170,6,40990,Unknown
171,6,40998,Unknown
172,6,48464,Unknown
173,6,443,Encrypted
174,6,443,Encrypted
175,6,40998,Unknown
176,6,48464,Unknown
177,6,443,Encrypted
178,6,40998,Unknown
179,6,443,Encrypted
180,6,443,Encrypted
181,6,40998,Unknown
182,6,40998,Unknown
183,6,443,Encrypted
184,6,40990,Unknown
185,6,43212,Unknown
186,6,443,Encrypted
187,6,43212,Unknown
188,6,443,Encrypted
189,6,43212,Unknown
190,6,443,Encrypted
191,6,43212,Unknown
192,6,443,Encrypted
193,6,43212,Unknown
194,6,40990,Unknown
195,6,40990,Unknown
196,6,443,Encrypted
197,6,38382,Unknown
198,6,40996,Unknown
199,6,40990,Unknown
200,6,40974,Unknown
201,6,443,Encrypted
202,6,40974,Unknown
203,6,38382,Unknown
204,6,443,Encrypted
205,6,38382,Unknown
206,6,40990,Unknown
207,6,443,Encrypted
208,6,40990,Unknown
209,6,43212,Unknown
210,6,43212,Unknown
211,6,43212,Unknown
212,6,443,Encrypted
213,6,443,Encrypted
214,6,443,Encrypted
215,6,48454,Unknown
216,6,48464,Unknown
217,6,443,Encrypted
218,6,443,Encrypted
219,6,443,Encrypted
220,6,443,Encrypted
221,6,40990,Unknown
222,6,443,Encrypted
223,6,48454,Unknown
224,17,,Unknown
225,17,,Unknown
226,6,443,Encrypted
227,6,40990,Unknown
228,6,443,Encrypted
229,6,41276,Unknown
230,6,443,Encrypted
231,6,443,Encrypted
232,6,40990,Unknown
233,6,443,Encrypted
234,6,41276,Unknown
235,6,41276,Unknown
236,6,443,Encrypted
237,6,443,Encrypted
238,6,41276,Unknown
239,6,443,Encrypted
240,6,41276,Unknown
241,6,40990,Unknown
242,6,39982,Unknown
243,6,41276,Unknown
244,6,443,Encrypted
245,6,443,Encrypted
246,6,48454,Unknown
247,6,443,Encrypted
248,17,,Unknown
249,6,443,Encrypted
250,6,40990,Unknown
251,17,,Unknown
252,6,443,Encrypted
253,6,443,Encrypted
254,6,48454,Unknown
255,6,43154,Unknown
256,6,443,Encrypted
257,6,443,Encrypted
258,6,43154,Unknown
259,6,443,Encrypted
260,6,48464,Unknown
261,6,43154,Unknown
