frame_no,ip_proto,dstport,encrypted
1,6,853,Unknown
2,17,,Unknown
3,17,,Unknown
4,17,,Unknown
5,17,,Unknown
6,6,443,Encrypted
7,6,443,Encrypted
8,17,,Unknown
9,17,,Unknown
10,6,443,Encrypted
11,17,,Unknown
12,6,443,Encrypted
13,6,443,Encrypted
14,6,443,Encrypted
15,6,443,Encrypted
16,6,443,Encrypted
17,17,,Unknown
18,6,46956,Unknown
19,6,43384,Unknown
20,17,,Unknown
21,6,443,Encrypted
22,6,443,Encrypted
23,6,443,Encrypted
24,6,443,Encrypted
25,6,46956,Unknown
26,6,43384,Unknown
27,6,46828,Unknown
28,17,,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,443,Encrypted
32,6,443,Encrypted
33,6,443,Encrypted
34,6,443,Encrypted
35,6,443,Encrypted
36,6,46828,Unknown
37,6,46970,Unknown
38,6,443,Encrypted
39,6,443,Encrypted
40,6,46970,Unknown
41,6,46980,Unknown
42,6,443,Encrypted
43,6,46982,Unknown
44,6,443,Encrypted
45,6,443,Encrypted
46,17,,Unknown
47,6,443,Encrypted
48,6,46980,Unknown
49,6,46982,Unknown
50,6,46834,Unknown
51,6,443,Encrypted
52,6,46836,Unknown
53,6,443,Encrypted
54,6,443,Encrypted
55,6,46834,Unknown
56,6,443,Encrypted
57,6,46836,Unknown
58,17,,Unknown
59,6,443,Encrypted
60,6,46956,Unknown
61,6,43384,Unknown
62,6,443,Encrypted
63,6,443,Encrypted
64,6,37200,Unknown
65,6,443,Encrypted
66,6,40798,Unknown
67,6,443,Encrypted
68,6,443,Encrypted
69,6,43384,Unknown
70,6,443,Encrypted
71,6,46956,Unknown
72,6,443,Encrypted
73,6,443,Encrypted
74,6,40798,Unknown
75,6,37200,Unknown
76,6,37214,Unknown
77,6,37222,Unknown
78,6,443,Encrypted
79,6,443,Encrypted
80,6,443,Encrypted
81,6,443,Encrypted
82,6,37214,Unknown
83,6,37222,Unknown
84,6,38006,Unknown
85,6,443,Encrypted
86,6,46828,Unknown
87,6,443,Encrypted
88,6,46828,Unknown
89,6,443,Encrypted
90,6,46828,Unknown
91,6,443,Encrypted
92,6,46828,Unknown
93,6,37224,Unknown
94,6,443,Encrypted
95,6,443,Encrypted
96,6,443,Encrypted
97,6,38006,Unknown
98,6,443,Encrypted
99,6,37224,Unknown
100,6,443,Encrypted
101,6,46828,Unknown
102,6,38006,Unknown
103,6,443,Encrypted
104,6,443,Encrypted
105,6,38006,Unknown
106,6,443,Encrypted
107,6,38006,Unknown
108,6,46970,Unknown
109,6,443,Encrypted
110,6,443,Encrypted
111,6,46970,Unknown
112,6,46834,Unknown
113,6,443,Encrypted
114,6,46980,Unknown
115,6,46982,Unknown
116,6,46834,Unknown
117,6,443,Encrypted
118,6,443,Encrypted
119,6,443,Encrypted
120,6,46836,Unknown
121,6,443,Encrypted
122,6,443,Encrypted
123,6,443,Encrypted
124,6,46980,Unknown
125,6,46834,Unknown
126,6,443,Encrypted
127,6,443,Encrypted
128,6,46956,Unknown
129,6,46982,Unknown
130,6,46836,Unknown
131,6,43384,Unknown
132,6,443,Encrypted
133,6,46956,Unknown
134,6,443,Encrypted
135,6,443,Encrypted
136,6,46956,Unknown
137,6,43384,Unknown
138,6,443,Encrypted
139,6,43384,Unknown
140,6,443,Encrypted
141,6,46956,Unknown
142,6,443,Encrypted
143,6,43384,Unknown
144,6,443,Encrypted
145,6,43384,Unknown
146,6,443,Encrypted
147,6,46956,Unknown
148,6,37200,Unknown
149,6,443,Encrypted
150,6,40798,Unknown
151,6,37200,Unknown
152,6,37214,Unknown
153,6,37222,Unknown
154,6,443,Encrypted
155,6,443,Encrypted
156,6,443,Encrypted
157,6,443,Encrypted
158,6,46828,Unknown
159,6,40798,Unknown
160,6,443,Encrypted
161,6,443,Encrypted
162,6,443,Encrypted
163,6,46828,Unknown
164,6,40798,Unknown
165,6,37224,Unknown
166,6,443,Encrypted
167,6,37224,Unknown
168,6,443,Encrypted
169,6,443,Encrypted
170,6,37200,Unknown
171,6,37224,Unknown
172,6,443,Encrypted
173,6,443,Encrypted
174,6,37224,Unknown
175,6,443,Encrypted
176,6,443,Encrypted
177,6,37214,Unknown
178,6,37222,Unknown
179,6,46970,Unknown
180,6,443,Encrypted
181,6,46970,Unknown
182,6,443,Encrypted
183,6,46970,Unknown
184,6,443,Encrypted
185,6,443,Encrypted
186,6,46970,Unknown
187,6,443,Encrypted
188,6,46956,Unknown
189,6,46970,Unknown
190,6,46834,Unknown
191,6,46980,Unknown
192,6,443,Encrypted
193,6,46834,Unknown
194,6,443,Encrypted
195,6,46980,Unknown
196,6,443,Encrypted
197,6,46980,Unknown
198,6,443,Encrypted
199,6,46980,Unknown
200,6,443,Encrypted
201,6,46980,Unknown
202,6,443,Encrypted
203,6,46956,Unknown
204,6,46836,Unknown
205,6,46956,Unknown
206,6,43384,Unknown
207,6,46982,Unknown
208,6,443,Encrypted
209,6,443,Encrypted
210,6,443,Encrypted
211,6,46982,Unknown
212,6,443,Encrypted
213,6,46956,Unknown
214,6,46982,Unknown
215,6,46836,Unknown
216,6,40798,Unknown
217,6,37200,Unknown
218,6,43384,Unknown
219,6,443,Encrypted
220,6,443,Encrypted
221,6,40798,Unknown
222,6,443,Encrypted
223,6,443,Encrypted
224,6,40798,Unknown
225,6,37200,Unknown
226,6,443,Encrypted
227,6,443,Encrypted
228,6,40798,Unknown
229,6,37200,Unknown
230,6,37214,Unknown
231,6,37222,Unknown
232,6,37224,Unknown
233,6,46956,Unknown
234,6,443,Encrypted
235,6,37214,Unknown
236,6,443,Encrypted
237,6,37214,Unknown
238,6,443,Encrypted
239,6,443,Encrypted
240,6,37214,Unknown
241,6,37214,Unknown
242,6,443,Encrypted
243,6,443,Encrypted
244,6,443,Encrypted
245,6,37200,Unknown
246,6,37222,Unknown
247,6,37224,Unknown
248,6,443,Encrypted
249,6,443,Encrypted
250,6,37222,Unknown
251,6,37224,Unknown
252,6,443,Encrypted
253,6,443,Encrypted
254,6,443,Encrypted
255,6,37222,Unknown
256,6,37222,Unknown
257,6,37224,Unknown
258,6,443,Encrypted
259,6,37224,Unknown
260,6,443,Encrypted
261,6,37200,Unknown
