packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,59,dns,42405,53,10.215.173.1,10.215.173.2,inbound
2,187,dns,53,42405,10.215.173.2,10.215.173.1,inbound
3,60,tcp,59242,443,10.215.173.1,52.79.107.99,outbound
4,48,tcp,443,59242,52.79.107.99,10.215.173.1,inbound
5,40,tcp,59242,443,10.215.173.1,52.79.107.99,outbound
6,552,tls,59242,443,10.215.173.1,52.79.107.99,outbound
7,45,tls,59242,443,10.215.173.1,52.79.107.99,outbound
8,40,tcp,443,59242,52.79.107.99,10.215.173.1,inbound
9,159,tls,443,59242,52.79.107.99,10.215.173.1,inbound
10,40,tcp,59242,443,10.215.173.1,52.79.107.99,outbound
11,4994,tls,443,59242,52.79.107.99,10.215.173.1,inbound
12,40,tcp,59242,443,10.215.173.1,52.79.107.99,outbound
13,387,tls,443,59242,52.79.107.99,10.215.173.1,inbound
14,40,tcp,59242,443,10.215.173.1,52.79.107.99,outbound
15,166,tls,59242,443,10.215.173.1,52.79.107.99,outbound
16,40,tcp,443,59242,52.79.107.99,10.215.173.1,inbound
17,211,tls,443,59242,52.79.107.99,10.215.173.1,inbound
18,308,tls,59242,443,10.215.173.1,52.79.107.99,outbound
19,40,tcp,443,59242,52.79.107.99,10.215.173.1,inbound
20,859,tls,443,59242,52.79.107.99,10.215.173.1,inbound
21,87,tls,59242,443,10.215.173.1,52.79.107.99,outbound
22,40,tcp,443,59242,52.79.107.99,10.215.173.1,inbound
23,83,tls,443,59242,52.79.107.99,10.215.173.1,inbound
24,285,tls,59242,443,10.215.173.1,52.79.107.99,outbound
25,40,tcp,443,59242,52.79.107.99,10.215.173.1,inbound
26,131,tls,443,59242,52.79.107.99,10.215.173.1,inbound
27,103,tls,59242,443,10.215.173.1,52.79.107.99,outbound
28,40,tcp,443,59242,52.79.107.99,10.215.173.1,inbound
29,60,tcp,47996,443,10.215.173.1,3.33.160.75,outbound
30,48,tcp,443,47996,3.33.160.75,10.215.173.1,inbound
31,40,tcp,47996,443,10.215.173.1,3.33.160.75,outbound
32,552,tls,47996,443,10.215.173.1,3.33.160.75,outbound
33,45,tls,47996,443,10.215.173.1,3.33.160.75,outbound
34,40,tcp,443,47996,3.33.160.75,10.215.173.1,inbound
35,196,tls,443,47996,3.33.160.75,10.215.173.1,inbound
36,40,tcp,47996,443,10.215.173.1,3.33.160.75,outbound
37,91,tls,47996,443,10.215.173.1,3.33.160.75,outbound
38,40,tcp,443,47996,3.33.160.75,10.215.173.1,inbound
39,137,tls,47996,443,10.215.173.1,3.33.160.75,outbound
40,40,tcp,443,47996,3.33.160.75,10.215.173.1,inbound
41,82,tls,47996,443,10.215.173.1,3.33.160.75,outbound
42,40,tcp,443,47996,3.33.160.75,10.215.173.1,inbound
43,467,tls,47996,443,10.215.173.1,3.33.160.75,outbound
44,40,tcp,443,47996,3.33.160.75,10.215.173.1,inbound
45,118,tls,443,47996,3.33.160.75,10.215.173.1,inbound
46,78,tls,47996,443,10.215.173.1,3.33.160.75,outbound
47,40,tcp,443,47996,3.33.160.75,10.215.173.1,inbound
48,96,tls,443,59242,52.79.107.99,10.215.173.1,inbound
49,40,tcp,59242,443,10.215.173.1,52.79.107.99,outbound
50,3144,tls,443,47996,3.33.160.75,10.215.173.1,inbound
51,40,tcp,47996,443,10.215.173.1,3.33.160.75,outbound
52,71,dns,58017,53,10.215.173.1,10.215.173.2,inbound
53,160,dns,53,58017,10.215.173.2,10.215.173.1,inbound
54,60,tcp,37918,443,10.215.173.1,110.234.25.122,outbound
55,60,tcp,37920,443,10.215.173.1,110.234.25.122,outbound
56,48,tcp,443,37918,110.234.25.122,10.215.173.1,inbound
57,40,tcp,37918,443,10.215.173.1,110.234.25.122,outbound
58,48,tcp,443,37920,110.234.25.122,10.215.173.1,inbound
59,40,tcp,37920,443,10.215.173.1,110.234.25.122,outbound
60,552,tls,37920,443,10.215.173.1,110.234.25.122,outbound
61,45,tls,37920,443,10.215.173.1,110.234.25.122,outbound
62,552,tls,37918,443,10.215.173.1,110.234.25.122,outbound
63,45,tls,37918,443,10.215.173.1,110.234.25.122,outbound
64,40,tcp,443,37918,110.234.25.122,10.215.173.1,inbound
65,40,tcp,443,37920,110.234.25.122,10.215.173.1,inbound
66,177,tls,443,37920,110.234.25.122,10.215.173.1,inbound
67,40,tcp,37920,443,10.215.173.1,110.234.25.122,outbound
68,91,tls,37920,443,10.215.173.1,110.234.25.122,outbound
69,177,tls,443,37918,110.234.25.122,10.215.173.1,inbound
70,40,tcp,443,37920,110.234.25.122,10.215.173.1,inbound
71,40,tcp,37918,443,10.215.173.1,110.234.25.122,outbound
72,91,tls,37918,443,10.215.173.1,110.234.25.122,outbound
73,351,tls,37920,443,10.215.173.1,110.234.25.122,outbound
74,40,tcp,443,37918,110.234.25.122,10.215.173.1,inbound
75,40,tcp,443,37920,110.234.25.122,10.215.173.1,inbound
76,352,tls,37918,443,10.215.173.1,110.234.25.122,outbound
77,40,tcp,443,37918,110.234.25.122,10.215.173.1,inbound
78,443,tls,443,37918,110.234.25.122,10.215.173.1,inbound
79,436,tls,443,37920,110.234.25.122,10.215.173.1,inbound
80,40,tcp,37920,443,10.215.173.1,110.234.25.122,outbound
81,40,tcp,37918,443,10.215.173.1,110.234.25.122,outbound
82,352,tls,37920,443,10.215.173.1,110.234.25.122,outbound
83,40,tcp,443,37920,110.234.25.122,10.215.173.1,inbound
84,442,tls,443,37920,110.234.25.122,10.215.173.1,inbound
85,40,tcp,37920,443,10.215.173.1,110.234.25.122,outbound
86,87,tls,59242,443,10.215.173.1,52.79.107.99,outbound
