packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,59,dns,1617,53,10.215.173.1,10.215.173.2,inbound
2,503,dns,53,1617,10.215.173.2,10.215.173.1,inbound
3,60,tcp,59982,443,10.215.173.1,15.164.3.45,outbound
4,48,tcp,443,59982,15.164.3.45,10.215.173.1,inbound
5,40,tcp,59982,443,10.215.173.1,15.164.3.45,outbound
6,552,tls,59982,443,10.215.173.1,15.164.3.45,outbound
7,45,tls,59982,443,10.215.173.1,15.164.3.45,outbound
8,40,tcp,443,59982,15.164.3.45,10.215.173.1,inbound
9,5460,tls,443,59982,15.164.3.45,10.215.173.1,inbound
10,40,tcp,59982,443,10.215.173.1,15.164.3.45,outbound
11,166,tls,59982,443,10.215.173.1,15.164.3.45,outbound
12,40,tcp,443,59982,15.164.3.45,10.215.173.1,inbound
13,211,tls,443,59982,15.164.3.45,10.215.173.1,inbound
14,308,tls,59982,443,10.215.173.1,15.164.3.45,outbound
15,40,tcp,443,59982,15.164.3.45,10.215.173.1,inbound
16,859,tls,443,59982,15.164.3.45,10.215.173.1,inbound
17,87,tls,59982,443,10.215.173.1,15.164.3.45,outbound
18,40,tcp,443,59982,15.164.3.45,10.215.173.1,inbound
19,83,tls,443,59982,15.164.3.45,10.215.173.1,inbound
20,285,tls,59982,443,10.215.173.1,15.164.3.45,outbound
21,40,tcp,443,59982,15.164.3.45,10.215.173.1,inbound
22,131,tls,443,59982,15.164.3.45,10.215.173.1,inbound
23,103,tls,59982,443,10.215.173.1,15.164.3.45,outbound
24,40,tcp,443,59982,15.164.3.45,10.215.173.1,inbound
25,60,tcp,48232,443,10.215.173.1,3.33.160.75,outbound
26,48,tcp,443,48232,3.33.160.75,10.215.173.1,inbound
27,40,tcp,48232,443,10.215.173.1,3.33.160.75,outbound
28,552,tls,48232,443,10.215.173.1,3.33.160.75,outbound
29,40,tcp,443,48232,3.33.160.75,10.215.173.1,inbound
30,45,tls,48232,443,10.215.173.1,3.33.160.75,outbound
31,40,tcp,443,48232,3.33.160.75,10.215.173.1,inbound
32,196,tls,443,48232,3.33.160.75,10.215.173.1,inbound
33,40,tcp,48232,443,10.215.173.1,3.33.160.75,outbound
34,91,tls,48232,443,10.215.173.1,3.33.160.75,outbound
35,40,tcp,443,48232,3.33.160.75,10.215.173.1,inbound
36,93,tls,48232,443,10.215.173.1,3.33.160.75,outbound
37,40,tcp,443,48232,3.33.160.75,10.215.173.1,inbound
38,84,tls,48232,443,10.215.173.1,3.33.160.75,outbound
39,40,tcp,443,48232,3.33.160.75,10.215.173.1,inbound
40,82,tls,48232,443,10.215.173.1,3.33.160.75,outbound
41,40,tcp,443,48232,3.33.160.75,10.215.173.1,inbound
42,467,tls,48232,443,10.215.173.1,3.33.160.75,outbound
43,40,tcp,443,48232,3.33.160.75,10.215.173.1,inbound
44,96,tls,443,59982,15.164.3.45,10.215.173.1,inbound
45,3251,tls,443,48232,3.33.160.75,10.215.173.1,inbound
46,78,tls,48232,443,10.215.173.1,3.33.160.75,outbound
47,40,tcp,443,48232,3.33.160.75,10.215.173.1,inbound
48,40,tcp,59982,443,10.215.173.1,15.164.3.45,outbound
49,71,dns,21904,53,10.215.173.1,10.215.173.2,inbound
50,160,dns,53,21904,10.215.173.2,10.215.173.1,inbound
51,60,tcp,38154,443,10.215.173.1,110.234.25.122,outbound
52,48,tcp,443,38154,110.234.25.122,10.215.173.1,inbound
53,40,tcp,38154,443,10.215.173.1,110.234.25.122,outbound
54,552,tls,38154,443,10.215.173.1,110.234.25.122,outbound
55,45,tls,38154,443,10.215.173.1,110.234.25.122,outbound
56,40,tcp,443,38154,110.234.25.122,10.215.173.1,inbound
57,177,tls,443,38154,110.234.25.122,10.215.173.1,inbound
58,40,tcp,38154,443,10.215.173.1,110.234.25.122,outbound
59,91,tls,38154,443,10.215.173.1,110.234.25.122,outbound
60,40,tcp,443,38154,110.234.25.122,10.215.173.1,inbound
61,528,tls,38154,443,10.215.173.1,110.234.25.122,outbound
62,40,tcp,443,38154,110.234.25.122,10.215.173.1,inbound
63,374,tls,443,38154,110.234.25.122,10.215.173.1,inbound
64,40,tcp,38154,443,10.215.173.1,110.234.25.122,outbound
65,87,tls,59982,443,10.215.173.1,15.164.3.45,outbound
