packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,59,dns,58274,53,10.215.173.1,10.215.173.2,inbound
2,187,dns,53,58274,10.215.173.2,10.215.173.1,inbound
3,60,tcp,54780,443,10.215.173.1,15.165.125.158,outbound
4,48,tcp,443,54780,15.165.125.158,10.215.173.1,inbound
5,40,tcp,54780,443,10.215.173.1,15.165.125.158,outbound
6,552,tls,54780,443,10.215.173.1,15.165.125.158,outbound
7,45,tls,54780,443,10.215.173.1,15.165.125.158,outbound
8,40,tcp,443,54780,15.165.125.158,10.215.173.1,inbound
9,159,tls,443,54780,15.165.125.158,10.215.173.1,inbound
10,40,tcp,54780,443,10.215.173.1,15.165.125.158,outbound
11,4994,tls,443,54780,15.165.125.158,10.215.173.1,inbound
12,40,tcp,54780,443,10.215.173.1,15.165.125.158,outbound
13,387,tls,443,54780,15.165.125.158,10.215.173.1,inbound
14,40,tcp,54780,443,10.215.173.1,15.165.125.158,outbound
15,166,tls,54780,443,10.215.173.1,15.165.125.158,outbound
16,40,tcp,443,54780,15.165.125.158,10.215.173.1,inbound
17,211,tls,443,54780,15.165.125.158,10.215.173.1,inbound
18,308,tls,54780,443,10.215.173.1,15.165.125.158,outbound
19,40,tcp,443,54780,15.165.125.158,10.215.173.1,inbound
20,859,tls,443,54780,15.165.125.158,10.215.173.1,inbound
21,87,tls,54780,443,10.215.173.1,15.165.125.158,outbound
22,40,tcp,443,54780,15.165.125.158,10.215.173.1,inbound
23,83,tls,443,54780,15.165.125.158,10.215.173.1,inbound
24,285,tls,54780,443,10.215.173.1,15.165.125.158,outbound
25,40,tcp,443,54780,15.165.125.158,10.215.173.1,inbound
26,131,tls,443,54780,15.165.125.158,10.215.173.1,inbound
27,103,tls,54780,443,10.215.173.1,15.165.125.158,outbound
28,40,tcp,443,54780,15.165.125.158,10.215.173.1,inbound
29,60,tcp,47744,443,10.215.173.1,3.33.160.75,outbound
30,48,tcp,443,47744,3.33.160.75,10.215.173.1,inbound
31,40,tcp,47744,443,10.215.173.1,3.33.160.75,outbound
