packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,64,dns,38945,53,10.215.173.1,10.215.173.2,inbound
2,376,dns,53,38945,10.215.173.2,10.215.173.1,inbound
3,60,tcp,54996,443,10.215.173.1,31.13.70.1,outbound
4,60,tcp,54998,443,10.215.173.1,31.13.70.1,outbound
5,60,tcp,55000,443,10.215.173.1,31.13.70.1,outbound
6,71,dns,9100,53,10.215.173.1,10.215.173.2,inbound
7,48,tcp,443,54996,31.13.70.1,10.215.173.1,inbound
8,40,tcp,54996,443,10.215.173.1,31.13.70.1,outbound
9,552,tls,54996,443,10.215.173.1,31.13.70.1,outbound
10,45,tls,54996,443,10.215.173.1,31.13.70.1,outbound
11,40,tcp,443,54996,31.13.70.1,10.215.173.1,inbound
12,48,tcp,443,54998,31.13.70.1,10.215.173.1,inbound
13,40,tcp,54998,443,10.215.173.1,31.13.70.1,outbound
14,552,tls,54998,443,10.215.173.1,31.13.70.1,outbound
15,45,tls,54998,443,10.215.173.1,31.13.70.1,outbound
16,40,tcp,443,54998,31.13.70.1,10.215.173.1,inbound
17,48,tcp,443,55000,31.13.70.1,10.215.173.1,inbound
18,40,tcp,55000,443,10.215.173.1,31.13.70.1,outbound
19,552,tls,55000,443,10.215.173.1,31.13.70.1,outbound
20,45,tls,55000,443,10.215.173.1,31.13.70.1,outbound
21,40,tcp,443,55000,31.13.70.1,10.215.173.1,inbound
22,160,dns,53,9100,10.215.173.2,10.215.173.1,inbound
23,60,tcp,37092,443,10.215.173.1,110.234.25.122,outbound
24,2800,tls,443,54996,31.13.70.1,10.215.173.1,inbound
25,40,tcp,54996,443,10.215.173.1,31.13.70.1,outbound
26,528,tls,443,54996,31.13.70.1,10.215.173.1,inbound
27,3288,tls,443,54998,31.13.70.1,10.215.173.1,inbound
28,40,tcp,54996,443,10.215.173.1,31.13.70.1,outbound
29,40,tcp,54998,443,10.215.173.1,31.13.70.1,outbound
30,3287,tls,443,55000,31.13.70.1,10.215.173.1,inbound
31,40,tcp,55000,443,10.215.173.1,31.13.70.1,outbound
32,104,tls,54996,443,10.215.173.1,31.13.70.1,outbound
33,40,tcp,443,54996,31.13.70.1,10.215.173.1,inbound
34,449,tls,54996,443,10.215.173.1,31.13.70.1,outbound
35,104,tls,54998,443,10.215.173.1,31.13.70.1,outbound
36,40,tcp,443,54996,31.13.70.1,10.215.173.1,inbound
37,40,tcp,443,54998,31.13.70.1,10.215.173.1,inbound
38,48,tcp,443,37092,110.234.25.122,10.215.173.1,inbound
39,749,tls,54998,443,10.215.173.1,31.13.70.1,outbound
40,40,tcp,37092,443,10.215.173.1,110.234.25.122,outbound
41,40,tcp,443,54998,31.13.70.1,10.215.173.1,inbound
42,104,tls,55000,443,10.215.173.1,31.13.70.1,outbound
43,552,tls,37092,443,10.215.173.1,110.234.25.122,outbound
44,45,tls,37092,443,10.215.173.1,110.234.25.122,outbound
45,40,tcp,443,55000,31.13.70.1,10.215.173.1,inbound
46,40,tcp,443,37092,110.234.25.122,10.215.173.1,inbound
47,749,tls,55000,443,10.215.173.1,31.13.70.1,outbound
48,40,tcp,443,55000,31.13.70.1,10.215.173.1,inbound
49,217,tls,443,54996,31.13.70.1,10.215.173.1,inbound
50,217,tls,443,54998,31.13.70.1,10.215.173.1,inbound
51,217,tls,443,55000,31.13.70.1,10.215.173.1,inbound
52,2936,tls,443,37092,110.234.25.122,10.215.173.1,inbound
53,40,tcp,37092,443,10.215.173.1,110.234.25.122,outbound
54,1659,tls,443,37092,110.234.25.122,10.215.173.1,inbound
55,40,tcp,37092,443,10.215.173.1,110.234.25.122,outbound
56,166,tls,37092,443,10.215.173.1,110.234.25.122,outbound
57,40,tcp,443,37092,110.234.25.122,10.215.173.1,inbound
58,40,tcp,55000,443,10.215.173.1,31.13.70.1,outbound
59,40,tcp,54998,443,10.215.173.1,31.13.70.1,outbound
60,40,tcp,54996,443,10.215.173.1,31.13.70.1,outbound
61,330,tls,443,37092,110.234.25.122,10.215.173.1,inbound
62,338,tls,37092,443,10.215.173.1,110.234.25.122,outbound
63,40,tcp,443,37092,110.234.25.122,10.215.173.1,inbound
64,1375,tls,443,54998,31.13.70.1,10.215.173.1,inbound
65,40,tcp,54998,443,10.215.173.1,31.13.70.1,outbound
66,1445,tls,443,54996,31.13.70.1,10.215.173.1,inbound
67,40,tcp,54996,443,10.215.173.1,31.13.70.1,outbound
68,1375,tls,443,55000,31.13.70.1,10.215.173.1,inbound
69,40,tcp,55000,443,10.215.173.1,31.13.70.1,outbound
70,449,tls,54996,443,10.215.173.1,31.13.70.1,outbound
71,40,tcp,443,54996,31.13.70.1,10.215.173.1,inbound
72,397,tls,443,37092,110.234.25.122,10.215.173.1,inbound
73,458,tls,54998,443,10.215.173.1,31.13.70.1,outbound
74,40,tcp,443,54998,31.13.70.1,10.215.173.1,inbound
75,475,tls,37092,443,10.215.173.1,110.234.25.122,outbound
76,40,tcp,443,37092,110.234.25.122,10.215.173.1,inbound
77,864,tls,443,54998,31.13.70.1,10.215.173.1,inbound
78,1445,tls,443,54996,31.13.70.1,10.215.173.1,inbound
79,40,tcp,54996,443,10.215.173.1,31.13.70.1,outbound
80,40,tcp,54998,443,10.215.173.1,31.13.70.1,outbound
81,704,tls,443,37092,110.234.25.122,10.215.173.1,inbound
82,40,tcp,37092,443,10.215.173.1,110.234.25.122,outbound
83,396,tls,37092,443,10.215.173.1,110.234.25.122,outbound
84,40,tcp,443,37092,110.234.25.122,10.215.173.1,inbound
