packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,59,dns,24180,53,10.215.173.1,10.215.173.2,inbound
2,187,dns,53,24180,10.215.173.2,10.215.173.1,inbound
3,60,tcp,54978,443,10.215.173.1,15.165.125.158,outbound
4,48,tcp,443,54978,15.165.125.158,10.215.173.1,inbound
5,40,tcp,54978,443,10.215.173.1,15.165.125.158,outbound
6,552,tls,54978,443,10.215.173.1,15.165.125.158,outbound
7,45,tls,54978,443,10.215.173.1,15.165.125.158,outbound
8,40,tcp,443,54978,15.165.125.158,10.215.173.1,inbound
9,5113,tls,443,54978,15.165.125.158,10.215.173.1,inbound
10,40,tcp,54978,443,10.215.173.1,15.165.125.158,outbound
11,387,tls,443,54978,15.165.125.158,10.215.173.1,inbound
12,40,tcp,54978,443,10.215.173.1,15.165.125.158,outbound
13,166,tls,54978,443,10.215.173.1,15.165.125.158,outbound
14,40,tcp,443,54978,15.165.125.158,10.215.173.1,inbound
15,211,tls,443,54978,15.165.125.158,10.215.173.1,inbound
16,308,tls,54978,443,10.215.173.1,15.165.125.158,outbound
17,40,tcp,443,54978,15.165.125.158,10.215.173.1,inbound
18,859,tls,443,54978,15.165.125.158,10.215.173.1,inbound
19,87,tls,54978,443,10.215.173.1,15.165.125.158,outbound
20,40,tcp,443,54978,15.165.125.158,10.215.173.1,inbound
21,83,tls,443,54978,15.165.125.158,10.215.173.1,inbound
22,285,tls,54978,443,10.215.173.1,15.165.125.158,outbound
23,40,tcp,443,54978,15.165.125.158,10.215.173.1,inbound
24,131,tls,443,54978,15.165.125.158,10.215.173.1,inbound
25,103,tls,54978,443,10.215.173.1,15.165.125.158,outbound
26,40,tcp,443,54978,15.165.125.158,10.215.173.1,inbound
27,60,tcp,47942,443,10.215.173.1,3.33.160.75,outbound
28,48,tcp,443,47942,3.33.160.75,10.215.173.1,inbound
29,40,tcp,47942,443,10.215.173.1,3.33.160.75,outbound
30,552,tls,47942,443,10.215.173.1,3.33.160.75,outbound
31,45,tls,47942,443,10.215.173.1,3.33.160.75,outbound
32,40,tcp,443,47942,3.33.160.75,10.215.173.1,inbound
33,96,tls,443,54978,15.165.125.158,10.215.173.1,inbound
34,40,tcp,54978,443,10.215.173.1,15.165.125.158,outbound
35,196,tls,443,47942,3.33.160.75,10.215.173.1,inbound
36,40,tcp,47942,443,10.215.173.1,3.33.160.75,outbound
37,91,tls,47942,443,10.215.173.1,3.33.160.75,outbound
38,40,tcp,443,47942,3.33.160.75,10.215.173.1,inbound
39,179,tls,47942,443,10.215.173.1,3.33.160.75,outbound
40,40,tcp,443,47942,3.33.160.75,10.215.173.1,inbound
41,467,tls,47942,443,10.215.173.1,3.33.160.75,outbound
42,40,tcp,443,47942,3.33.160.75,10.215.173.1,inbound
43,118,tls,443,47942,3.33.160.75,10.215.173.1,inbound
44,78,tls,47942,443,10.215.173.1,3.33.160.75,outbound
45,40,tcp,443,47942,3.33.160.75,10.215.173.1,inbound
46,3144,tls,443,47942,3.33.160.75,10.215.173.1,inbound
47,40,tcp,47942,443,10.215.173.1,3.33.160.75,outbound
48,71,dns,23846,53,10.215.173.1,10.215.173.2,inbound
49,160,dns,53,23846,10.215.173.2,10.215.173.1,inbound
50,60,tcp,37864,443,10.215.173.1,110.234.25.122,outbound
51,60,tcp,37866,443,10.215.173.1,110.234.25.122,outbound
52,48,tcp,443,37864,110.234.25.122,10.215.173.1,inbound
53,40,tcp,37864,443,10.215.173.1,110.234.25.122,outbound
54,552,tls,37864,443,10.215.173.1,110.234.25.122,outbound
55,45,tls,37864,443,10.215.173.1,110.234.25.122,outbound
56,40,tcp,443,37864,110.234.25.122,10.215.173.1,inbound
57,48,tcp,443,37866,110.234.25.122,10.215.173.1,inbound
58,40,tcp,37866,443,10.215.173.1,110.234.25.122,outbound
59,552,tls,37866,443,10.215.173.1,110.234.25.122,outbound
60,45,tls,37866,443,10.215.173.1,110.234.25.122,outbound
61,40,tcp,443,37866,110.234.25.122,10.215.173.1,inbound
62,177,tls,443,37864,110.234.25.122,10.215.173.1,inbound
63,40,tcp,37864,443,10.215.173.1,110.234.25.122,outbound
64,177,tls,443,37866,110.234.25.122,10.215.173.1,inbound
65,40,tcp,37866,443,10.215.173.1,110.234.25.122,outbound
66,91,tls,37866,443,10.215.173.1,110.234.25.122,outbound
67,91,tls,37864,443,10.215.173.1,110.234.25.122,outbound
68,40,tcp,443,37864,110.234.25.122,10.215.173.1,inbound
69,40,tcp,443,37866,110.234.25.122,10.215.173.1,inbound
70,352,tls,37864,443,10.215.173.1,110.234.25.122,outbound
71,40,tcp,443,37864,110.234.25.122,10.215.173.1,inbound
72,351,tls,37866,443,10.215.173.1,110.234.25.122,outbound
73,40,tcp,443,37866,110.234.25.122,10.215.173.1,inbound
74,436,tls,443,37866,110.234.25.122,10.215.173.1,inbound
75,443,tls,443,37864,110.234.25.122,10.215.173.1,inbound
76,40,tcp,37866,443,10.215.173.1,110.234.25.122,outbound
77,40,tcp,37864,443,10.215.173.1,110.234.25.122,outbound
78,352,tls,37864,443,10.215.173.1,110.234.25.122,outbound
79,40,tcp,443,37864,110.234.25.122,10.215.173.1,inbound
80,442,tls,443,37864,110.234.25.122,10.215.173.1,inbound
81,40,tcp,37864,443,10.215.173.1,110.234.25.122,outbound
82,87,tls,54978,443,10.215.173.1,15.165.125.158,outbound
