packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,59,dns,13947,53,10.215.173.1,10.215.173.2,inbound
2,187,dns,53,13947,10.215.173.2,10.215.173.1,inbound
3,60,tcp,53506,443,10.215.173.1,43.201.128.52,outbound
4,48,tcp,443,53506,43.201.128.52,10.215.173.1,inbound
5,40,tcp,53506,443,10.215.173.1,43.201.128.52,outbound
6,552,tls,53506,443,10.215.173.1,43.201.128.52,outbound
7,45,tls,53506,443,10.215.173.1,43.201.128.52,outbound
8,40,tcp,443,53506,43.201.128.52,10.215.173.1,inbound
9,159,tls,443,53506,43.201.128.52,10.215.173.1,inbound
10,40,tcp,53506,443,10.215.173.1,43.201.128.52,outbound
11,5341,tls,443,53506,43.201.128.52,10.215.173.1,inbound
12,40,tcp,53506,443,10.215.173.1,43.201.128.52,outbound
13,166,tls,53506,443,10.215.173.1,43.201.128.52,outbound
14,40,tcp,443,53506,43.201.128.52,10.215.173.1,inbound
15,211,tls,443,53506,43.201.128.52,10.215.173.1,inbound
16,308,tls,53506,443,10.215.173.1,43.201.128.52,outbound
17,40,tcp,443,53506,43.201.128.52,10.215.173.1,inbound
18,859,tls,443,53506,43.201.128.52,10.215.173.1,inbound
19,87,tls,53506,443,10.215.173.1,43.201.128.52,outbound
20,40,tcp,443,53506,43.201.128.52,10.215.173.1,inbound
21,83,tls,443,53506,43.201.128.52,10.215.173.1,inbound
22,285,tls,53506,443,10.215.173.1,43.201.128.52,outbound
23,40,tcp,443,53506,43.201.128.52,10.215.173.1,inbound
24,131,tls,443,53506,43.201.128.52,10.215.173.1,inbound
25,103,tls,53506,443,10.215.173.1,43.201.128.52,outbound
26,40,tcp,443,53506,43.201.128.52,10.215.173.1,inbound
27,60,tcp,48148,443,10.215.173.1,3.33.160.75,outbound
28,96,tls,443,53506,43.201.128.52,10.215.173.1,inbound
29,48,tcp,443,48148,3.33.160.75,10.215.173.1,inbound
30,40,tcp,48148,443,10.215.173.1,3.33.160.75,outbound
31,552,tls,48148,443,10.215.173.1,3.33.160.75,outbound
32,45,tls,48148,443,10.215.173.1,3.33.160.75,outbound
33,40,tcp,443,48148,3.33.160.75,10.215.173.1,inbound
34,40,tcp,53506,443,10.215.173.1,43.201.128.52,outbound
35,196,tls,443,48148,3.33.160.75,10.215.173.1,inbound
36,40,tcp,48148,443,10.215.173.1,3.33.160.75,outbound
37,91,tls,48148,443,10.215.173.1,3.33.160.75,outbound
38,40,tcp,443,48148,3.33.160.75,10.215.173.1,inbound
39,606,tls,48148,443,10.215.173.1,3.33.160.75,outbound
40,40,tcp,443,48148,3.33.160.75,10.215.173.1,inbound
41,109,tls,443,48148,3.33.160.75,10.215.173.1,inbound
42,78,tls,48148,443,10.215.173.1,3.33.160.75,outbound
43,40,tcp,443,48148,3.33.160.75,10.215.173.1,inbound
44,78,tls,443,48148,3.33.160.75,10.215.173.1,inbound
45,40,tcp,48148,443,10.215.173.1,3.33.160.75,outbound
46,3144,tls,443,48148,3.33.160.75,10.215.173.1,inbound
47,40,tcp,48148,443,10.215.173.1,3.33.160.75,outbound
48,71,dns,14536,53,10.215.173.1,10.215.173.2,inbound
49,160,dns,53,14536,10.215.173.2,10.215.173.1,inbound
50,60,tcp,38070,443,10.215.173.1,110.234.25.122,outbound
51,48,tcp,443,38070,110.234.25.122,10.215.173.1,inbound
52,40,tcp,38070,443,10.215.173.1,110.234.25.122,outbound
53,552,tls,38070,443,10.215.173.1,110.234.25.122,outbound
54,45,tls,38070,443,10.215.173.1,110.234.25.122,outbound
55,40,tcp,443,38070,110.234.25.122,10.215.173.1,inbound
56,177,tls,443,38070,110.234.25.122,10.215.173.1,inbound
57,40,tcp,38070,443,10.215.173.1,110.234.25.122,outbound
58,91,tls,38070,443,10.215.173.1,110.234.25.122,outbound
59,40,tcp,443,38070,110.234.25.122,10.215.173.1,inbound
60,528,tls,38070,443,10.215.173.1,110.234.25.122,outbound
61,40,tcp,443,38070,110.234.25.122,10.215.173.1,inbound
62,374,tls,443,38070,110.234.25.122,10.215.173.1,inbound
63,40,tcp,38070,443,10.215.173.1,110.234.25.122,outbound
64,87,tls,53506,443,10.215.173.1,43.201.128.52,outbound
