packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,64,dns,19555,53,10.215.173.1,10.215.173.2,inbound
2,376,dns,53,19555,10.215.173.2,10.215.173.1,inbound
3,60,tcp,55028,443,10.215.173.1,31.13.70.1,outbound
4,60,tcp,55026,443,10.215.173.1,31.13.70.1,outbound
5,60,tcp,55032,443,10.215.173.1,31.13.70.1,outbound
6,71,dns,35072,53,10.215.173.1,10.215.173.2,inbound
7,48,tcp,443,55028,31.13.70.1,10.215.173.1,inbound
8,40,tcp,55028,443,10.215.173.1,31.13.70.1,outbound
9,552,tls,55028,443,10.215.173.1,31.13.70.1,outbound
10,45,tls,55028,443,10.215.173.1,31.13.70.1,outbound
11,40,tcp,443,55028,31.13.70.1,10.215.173.1,inbound
12,48,tcp,443,55026,31.13.70.1,10.215.173.1,inbound
13,40,tcp,55026,443,10.215.173.1,31.13.70.1,outbound
14,552,tls,55026,443,10.215.173.1,31.13.70.1,outbound
15,45,tls,55026,443,10.215.173.1,31.13.70.1,outbound
16,40,tcp,443,55026,31.13.70.1,10.215.173.1,inbound
17,160,dns,53,35072,10.215.173.2,10.215.173.1,inbound
18,60,tcp,37124,443,10.215.173.1,110.234.25.122,outbound
19,48,tcp,443,55032,31.13.70.1,10.215.173.1,inbound
20,40,tcp,55032,443,10.215.173.1,31.13.70.1,outbound
21,552,tls,55032,443,10.215.173.1,31.13.70.1,outbound
22,45,tls,55032,443,10.215.173.1,31.13.70.1,outbound
23,40,tcp,443,55032,31.13.70.1,10.215.173.1,inbound
24,2800,tls,443,55028,31.13.70.1,10.215.173.1,inbound
25,40,tcp,55028,443,10.215.173.1,31.13.70.1,outbound
26,529,tls,443,55028,31.13.70.1,10.215.173.1,inbound
27,40,tcp,55028,443,10.215.173.1,31.13.70.1,outbound
28,3287,tls,443,55026,31.13.70.1,10.215.173.1,inbound
29,40,tcp,55026,443,10.215.173.1,31.13.70.1,outbound
30,104,tls,55028,443,10.215.173.1,31.13.70.1,outbound
31,104,tls,55026,443,10.215.173.1,31.13.70.1,outbound
32,40,tcp,443,55028,31.13.70.1,10.215.173.1,inbound
33,40,tcp,443,55026,31.13.70.1,10.215.173.1,inbound
34,449,tls,55028,443,10.215.173.1,31.13.70.1,outbound
35,749,tls,55026,443,10.215.173.1,31.13.70.1,outbound
36,40,tcp,443,55028,31.13.70.1,10.215.173.1,inbound
37,40,tcp,443,55026,31.13.70.1,10.215.173.1,inbound
38,48,tcp,443,37124,110.234.25.122,10.215.173.1,inbound
39,40,tcp,37124,443,10.215.173.1,110.234.25.122,outbound
40,552,tls,37124,443,10.215.173.1,110.234.25.122,outbound
41,45,tls,37124,443,10.215.173.1,110.234.25.122,outbound
42,40,tcp,443,37124,110.234.25.122,10.215.173.1,inbound
43,2800,tls,443,55032,31.13.70.1,10.215.173.1,inbound
44,40,tcp,55032,443,10.215.173.1,31.13.70.1,outbound
45,528,tls,443,55032,31.13.70.1,10.215.173.1,inbound
