packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,59,dns,36753,53,10.215.173.1,10.215.173.2,inbound
2,187,dns,53,36753,10.215.173.2,10.215.173.1,inbound
3,60,tcp,53466,443,10.215.173.1,43.201.128.52,outbound
4,48,tcp,443,53466,43.201.128.52,10.215.173.1,inbound
5,40,tcp,53466,443,10.215.173.1,43.201.128.52,outbound
6,552,tls,53466,443,10.215.173.1,43.201.128.52,outbound
7,45,tls,53466,443,10.215.173.1,43.201.128.52,outbound
8,40,tcp,443,53466,43.201.128.52,10.215.173.1,inbound
9,3055,tls,443,53466,43.201.128.52,10.215.173.1,inbound
10,40,tcp,53466,443,10.215.173.1,43.201.128.52,outbound
11,2445,tls,443,53466,43.201.128.52,10.215.173.1,inbound
12,40,tcp,53466,443,10.215.173.1,43.201.128.52,outbound
13,166,tls,53466,443,10.215.173.1,43.201.128.52,outbound
14,40,tcp,443,53466,43.201.128.52,10.215.173.1,inbound
15,211,tls,443,53466,43.201.128.52,10.215.173.1,inbound
16,308,tls,53466,443,10.215.173.1,43.201.128.52,outbound
17,40,tcp,443,53466,43.201.128.52,10.215.173.1,inbound
18,859,tls,443,53466,43.201.128.52,10.215.173.1,inbound
19,87,tls,53466,443,10.215.173.1,43.201.128.52,outbound
20,40,tcp,443,53466,43.201.128.52,10.215.173.1,inbound
21,83,tls,443,53466,43.201.128.52,10.215.173.1,inbound
22,285,tls,53466,443,10.215.173.1,43.201.128.52,outbound
23,40,tcp,443,53466,43.201.128.52,10.215.173.1,inbound
24,131,tls,443,53466,43.201.128.52,10.215.173.1,inbound
25,103,tls,53466,443,10.215.173.1,43.201.128.52,outbound
26,40,tcp,443,53466,43.201.128.52,10.215.173.1,inbound
27,60,tcp,48108,443,10.215.173.1,3.33.160.75,outbound
28,48,tcp,443,48108,3.33.160.75,10.215.173.1,inbound
29,40,tcp,48108,443,10.215.173.1,3.33.160.75,outbound
30,552,tls,48108,443,10.215.173.1,3.33.160.75,outbound
31,45,tls,48108,443,10.215.173.1,3.33.160.75,outbound
32,40,tcp,443,48108,3.33.160.75,10.215.173.1,inbound
33,196,tls,443,48108,3.33.160.75,10.215.173.1,inbound
34,40,tcp,48108,443,10.215.173.1,3.33.160.75,outbound
35,91,tls,48108,443,10.215.173.1,3.33.160.75,outbound
36,40,tcp,443,48108,3.33.160.75,10.215.173.1,inbound
37,179,tls,48108,443,10.215.173.1,3.33.160.75,outbound
38,40,tcp,443,48108,3.33.160.75,10.215.173.1,inbound
39,467,tls,48108,443,10.215.173.1,3.33.160.75,outbound
40,40,tcp,443,48108,3.33.160.75,10.215.173.1,inbound
41,118,tls,443,48108,3.33.160.75,10.215.173.1,inbound
42,78,tls,48108,443,10.215.173.1,3.33.160.75,outbound
43,40,tcp,443,48108,3.33.160.75,10.215.173.1,inbound
44,96,tls,443,53466,43.201.128.52,10.215.173.1,inbound
45,40,tcp,53466,443,10.215.173.1,43.201.128.52,outbound
46,3144,tls,443,48108,3.33.160.75,10.215.173.1,inbound
47,40,tcp,48108,443,10.215.173.1,3.33.160.75,outbound
48,60,tcp,55152,443,10.215.173.1,15.165.125.158,outbound
