packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,59,dns,1130,53,10.215.173.1,10.215.173.2,inbound
2,187,dns,53,1130,10.215.173.2,10.215.173.1,inbound
3,60,tcp,55604,443,10.215.173.1,3.39.102.44,outbound
4,48,tcp,443,55604,3.39.102.44,10.215.173.1,inbound
5,40,tcp,55604,443,10.215.173.1,3.39.102.44,outbound
6,552,tls,55604,443,10.215.173.1,3.39.102.44,outbound
7,45,tls,55604,443,10.215.173.1,3.39.102.44,outbound
8,40,tcp,443,55604,3.39.102.44,10.215.173.1,inbound
9,202,tls,443,55604,3.39.102.44,10.215.173.1,inbound
10,40,tcp,55604,443,10.215.173.1,3.39.102.44,outbound
11,91,tls,55604,443,10.215.173.1,3.39.102.44,outbound
12,40,tcp,443,55604,3.39.102.44,10.215.173.1,inbound
13,308,tls,55604,443,10.215.173.1,3.39.102.44,outbound
14,40,tcp,443,55604,3.39.102.44,10.215.173.1,inbound
15,859,tls,443,55604,3.39.102.44,10.215.173.1,inbound
16,87,tls,55604,443,10.215.173.1,3.39.102.44,outbound
17,40,tcp,443,55604,3.39.102.44,10.215.173.1,inbound
18,83,tls,443,55604,3.39.102.44,10.215.173.1,inbound
19,285,tls,55604,443,10.215.173.1,3.39.102.44,outbound
20,40,tcp,443,55604,3.39.102.44,10.215.173.1,inbound
21,131,tls,443,55604,3.39.102.44,10.215.173.1,inbound
22,103,tls,55604,443,10.215.173.1,3.39.102.44,outbound
23,40,tcp,443,55604,3.39.102.44,10.215.173.1,inbound
24,60,tcp,47888,443,10.215.173.1,3.33.160.75,outbound
25,48,tcp,443,47888,3.33.160.75,10.215.173.1,inbound
26,40,tcp,47888,443,10.215.173.1,3.33.160.75,outbound
27,552,tls,47888,443,10.215.173.1,3.33.160.75,outbound
28,45,tls,47888,443,10.215.173.1,3.33.160.75,outbound
29,40,tcp,443,47888,3.33.160.75,10.215.173.1,inbound
30,196,tls,443,47888,3.33.160.75,10.215.173.1,inbound
31,40,tcp,47888,443,10.215.173.1,3.33.160.75,outbound
32,91,tls,47888,443,10.215.173.1,3.33.160.75,outbound
33,40,tcp,443,47888,3.33.160.75,10.215.173.1,inbound
34,606,tls,47888,443,10.215.173.1,3.33.160.75,outbound
35,40,tcp,443,47888,3.33.160.75,10.215.173.1,inbound
36,118,tls,443,47888,3.33.160.75,10.215.173.1,inbound
37,78,tls,47888,443,10.215.173.1,3.33.160.75,outbound
38,40,tcp,443,47888,3.33.160.75,10.215.173.1,inbound
39,96,tls,443,55604,3.39.102.44,10.215.173.1,inbound
40,40,tcp,55604,443,10.215.173.1,3.39.102.44,outbound
41,3144,tls,443,47888,3.33.160.75,10.215.173.1,inbound
42,40,tcp,47888,443,10.215.173.1,3.33.160.75,outbound
43,71,dns,26452,53,10.215.173.1,10.215.173.2,inbound
44,160,dns,53,26452,10.215.173.2,10.215.173.1,inbound
45,60,tcp,37810,443,10.215.173.1,110.234.25.122,outbound
46,60,tcp,37812,443,10.215.173.1,110.234.25.122,outbound
47,48,tcp,443,37810,110.234.25.122,10.215.173.1,inbound
48,40,tcp,37810,443,10.215.173.1,110.234.25.122,outbound
49,552,tls,37810,443,10.215.173.1,110.234.25.122,outbound
50,45,tls,37810,443,10.215.173.1,110.234.25.122,outbound
51,40,tcp,443,37810,110.234.25.122,10.215.173.1,inbound
52,48,tcp,443,37812,110.234.25.122,10.215.173.1,inbound
53,40,tcp,37812,443,10.215.173.1,110.234.25.122,outbound
54,552,tls,37812,443,10.215.173.1,110.234.25.122,outbound
55,45,tls,37812,443,10.215.173.1,110.234.25.122,outbound
56,40,tcp,443,37812,110.234.25.122,10.215.173.1,inbound
57,177,tls,443,37810,110.234.25.122,10.215.173.1,inbound
58,40,tcp,37810,443,10.215.173.1,110.234.25.122,outbound
59,91,tls,37810,443,10.215.173.1,110.234.25.122,outbound
60,40,tcp,443,37810,110.234.25.122,10.215.173.1,inbound
61,352,tls,37810,443,10.215.173.1,110.234.25.122,outbound
62,40,tcp,443,37810,110.234.25.122,10.215.173.1,inbound
63,177,tls,443,37812,110.234.25.122,10.215.173.1,inbound
64,40,tcp,37812,443,10.215.173.1,110.234.25.122,outbound
65,91,tls,37812,443,10.215.173.1,110.234.25.122,outbound
66,40,tcp,443,37812,110.234.25.122,10.215.173.1,inbound
67,351,tls,37812,443,10.215.173.1,110.234.25.122,outbound
68,40,tcp,443,37812,110.234.25.122,10.215.173.1,inbound
69,443,tls,443,37810,110.234.25.122,10.215.173.1,inbound
70,436,tls,443,37812,110.234.25.122,10.215.173.1,inbound
71,40,tcp,37810,443,10.215.173.1,110.234.25.122,outbound
72,40,tcp,37812,443,10.215.173.1,110.234.25.122,outbound
73,352,tls,37810,443,10.215.173.1,110.234.25.122,outbound
74,40,tcp,443,37810,110.234.25.122,10.215.173.1,inbound
75,442,tls,443,37810,110.234.25.122,10.215.173.1,inbound
76,40,tcp,37810,443,10.215.173.1,110.234.25.122,outbound
77,87,tls,55604,443,10.215.173.1,3.39.102.44,outbound
