packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,64,dns,21705,53,10.215.173.1,10.215.173.2,inbound
2,116,dns,53,21705,10.215.173.2,10.215.173.1,inbound
3,60,tcp,55238,443,10.215.173.1,31.13.70.1,outbound
4,60,tcp,55240,443,10.215.173.1,31.13.70.1,outbound
5,60,tcp,55242,443,10.215.173.1,31.13.70.1,outbound
6,71,dns,16961,53,10.215.173.1,10.215.173.2,inbound
7,160,dns,53,16961,10.215.173.2,10.215.173.1,inbound
8,60,tcp,37334,443,10.215.173.1,110.234.25.122,outbound
9,48,tcp,443,55238,31.13.70.1,10.215.173.1,inbound
10,40,tcp,55238,443,10.215.173.1,31.13.70.1,outbound
11,48,tcp,443,55240,31.13.70.1,10.215.173.1,inbound
12,40,tcp,55240,443,10.215.173.1,31.13.70.1,outbound
13,48,tcp,443,55242,31.13.70.1,10.215.173.1,inbound
14,40,tcp,55242,443,10.215.173.1,31.13.70.1,outbound
15,552,tls,55242,443,10.215.173.1,31.13.70.1,outbound
16,45,tls,55242,443,10.215.173.1,31.13.70.1,outbound
17,552,tls,55240,443,10.215.173.1,31.13.70.1,outbound
18,45,tls,55240,443,10.215.173.1,31.13.70.1,outbound
19,552,tls,55238,443,10.215.173.1,31.13.70.1,outbound
20,45,tls,55238,443,10.215.173.1,31.13.70.1,outbound
21,40,tcp,443,55238,31.13.70.1,10.215.173.1,inbound
22,40,tcp,443,55240,31.13.70.1,10.215.173.1,inbound
23,40,tcp,443,55242,31.13.70.1,10.215.173.1,inbound
24,48,tcp,443,37334,110.234.25.122,10.215.173.1,inbound
25,40,tcp,37334,443,10.215.173.1,110.234.25.122,outbound
26,2800,tls,443,55240,31.13.70.1,10.215.173.1,inbound
27,40,tcp,55240,443,10.215.173.1,31.13.70.1,outbound
28,3288,tls,443,55238,31.13.70.1,10.215.173.1,inbound
29,528,tls,443,55240,31.13.70.1,10.215.173.1,inbound
30,3288,tls,443,55242,31.13.70.1,10.215.173.1,inbound
31,40,tcp,55238,443,10.215.173.1,31.13.70.1,outbound
32,552,tls,37334,443,10.215.173.1,110.234.25.122,outbound
33,45,tls,37334,443,10.215.173.1,110.234.25.122,outbound
34,40,tcp,55240,443,10.215.173.1,31.13.70.1,outbound
35,40,tcp,55242,443,10.215.173.1,31.13.70.1,outbound
36,40,tcp,443,37334,110.234.25.122,10.215.173.1,inbound
37,104,tls,55242,443,10.215.173.1,31.13.70.1,outbound
38,40,tcp,443,55242,31.13.70.1,10.215.173.1,inbound
39,104,tls,55240,443,10.215.173.1,31.13.70.1,outbound
40,40,tcp,443,55240,31.13.70.1,10.215.173.1,inbound
41,104,tls,55238,443,10.215.173.1,31.13.70.1,outbound
42,40,tcp,443,55238,31.13.70.1,10.215.173.1,inbound
43,449,tls,55240,443,10.215.173.1,31.13.70.1,outbound
44,40,tcp,443,55240,31.13.70.1,10.215.173.1,inbound
45,749,tls,55242,443,10.215.173.1,31.13.70.1,outbound
46,40,tcp,443,55242,31.13.70.1,10.215.173.1,inbound
47,749,tls,55238,443,10.215.173.1,31.13.70.1,outbound
48,40,tcp,443,55238,31.13.70.1,10.215.173.1,inbound
49,4555,tls,443,37334,110.234.25.122,10.215.173.1,inbound
50,40,tcp,37334,443,10.215.173.1,110.234.25.122,outbound
51,217,tls,443,55240,31.13.70.1,10.215.173.1,inbound
52,217,tls,443,55242,31.13.70.1,10.215.173.1,inbound
53,166,tls,37334,443,10.215.173.1,110.234.25.122,outbound
54,40,tcp,443,37334,110.234.25.122,10.215.173.1,inbound
55,217,tls,443,55238,31.13.70.1,10.215.173.1,inbound
56,330,tls,443,37334,110.234.25.122,10.215.173.1,inbound
57,338,tls,37334,443,10.215.173.1,110.234.25.122,outbound
58,40,tcp,443,37334,110.234.25.122,10.215.173.1,inbound
59,40,tcp,55242,443,10.215.173.1,31.13.70.1,outbound
60,40,tcp,55240,443,10.215.173.1,31.13.70.1,outbound
61,40,tcp,55238,443,10.215.173.1,31.13.70.1,outbound
62,397,tls,443,37334,110.234.25.122,10.215.173.1,inbound
63,475,tls,37334,443,10.215.173.1,110.234.25.122,outbound
64,40,tcp,443,37334,110.234.25.122,10.215.173.1,inbound
65,1375,tls,443,55238,31.13.70.1,10.215.173.1,inbound
66,1445,tls,443,55240,31.13.70.1,10.215.173.1,inbound
67,1375,tls,443,55242,31.13.70.1,10.215.173.1,inbound
68,40,tcp,55238,443,10.215.173.1,31.13.70.1,outbound
69,40,tcp,55240,443,10.215.173.1,31.13.70.1,outbound
70,40,tcp,55242,443,10.215.173.1,31.13.70.1,outbound
71,449,tls,55242,443,10.215.173.1,31.13.70.1,outbound
72,40,tcp,443,55242,31.13.70.1,10.215.173.1,inbound
73,458,tls,55238,443,10.215.173.1,31.13.70.1,outbound
74,40,tcp,443,55238,31.13.70.1,10.215.173.1,inbound
75,1445,tls,443,55242,31.13.70.1,10.215.173.1,inbound
76,864,tls,443,55238,31.13.70.1,10.215.173.1,inbound
