packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,59,dns,39207,53,10.215.173.1,10.215.173.2,inbound
2,503,dns,53,39207,10.215.173.2,10.215.173.1,inbound
3,60,tcp,59206,443,10.215.173.1,52.79.107.99,outbound
4,48,tcp,443,59206,52.79.107.99,10.215.173.1,inbound
5,40,tcp,59206,443,10.215.173.1,52.79.107.99,outbound
6,552,tls,59206,443,10.215.173.1,52.79.107.99,outbound
7,40,tcp,443,59206,52.79.107.99,10.215.173.1,inbound
8,45,tls,59206,443,10.215.173.1,52.79.107.99,outbound
9,40,tcp,443,59206,52.79.107.99,10.215.173.1,inbound
10,159,tls,443,59206,52.79.107.99,10.215.173.1,inbound
11,40,tcp,59206,443,10.215.173.1,52.79.107.99,outbound
12,5341,tls,443,59206,52.79.107.99,10.215.173.1,inbound
13,40,tcp,59206,443,10.215.173.1,52.79.107.99,outbound
14,166,tls,59206,443,10.215.173.1,52.79.107.99,outbound
15,40,tcp,443,59206,52.79.107.99,10.215.173.1,inbound
16,211,tls,443,59206,52.79.107.99,10.215.173.1,inbound
17,308,tls,59206,443,10.215.173.1,52.79.107.99,outbound
18,40,tcp,443,59206,52.79.107.99,10.215.173.1,inbound
19,859,tls,443,59206,52.79.107.99,10.215.173.1,inbound
20,87,tls,59206,443,10.215.173.1,52.79.107.99,outbound
21,40,tcp,443,59206,52.79.107.99,10.215.173.1,inbound
22,83,tls,443,59206,52.79.107.99,10.215.173.1,inbound
23,285,tls,59206,443,10.215.173.1,52.79.107.99,outbound
24,40,tcp,443,59206,52.79.107.99,10.215.173.1,inbound
25,131,tls,443,59206,52.79.107.99,10.215.173.1,inbound
26,103,tls,59206,443,10.215.173.1,52.79.107.99,outbound
27,40,tcp,443,59206,52.79.107.99,10.215.173.1,inbound
28,60,tcp,47960,443,10.215.173.1,3.33.160.75,outbound
29,48,tcp,443,47960,3.33.160.75,10.215.173.1,inbound
30,40,tcp,47960,443,10.215.173.1,3.33.160.75,outbound
31,552,tls,47960,443,10.215.173.1,3.33.160.75,outbound
32,45,tls,47960,443,10.215.173.1,3.33.160.75,outbound
33,40,tcp,443,47960,3.33.160.75,10.215.173.1,inbound
34,196,tls,443,47960,3.33.160.75,10.215.173.1,inbound
35,40,tcp,47960,443,10.215.173.1,3.33.160.75,outbound
36,91,tls,47960,443,10.215.173.1,3.33.160.75,outbound
37,40,tcp,443,47960,3.33.160.75,10.215.173.1,inbound
38,606,tls,47960,443,10.215.173.1,3.33.160.75,outbound
39,40,tcp,443,47960,3.33.160.75,10.215.173.1,inbound
40,96,tls,443,59206,52.79.107.99,10.215.173.1,inbound
41,40,tcp,59206,443,10.215.173.1,52.79.107.99,outbound
42,118,tls,443,47960,3.33.160.75,10.215.173.1,inbound
43,78,tls,47960,443,10.215.173.1,3.33.160.75,outbound
44,40,tcp,443,47960,3.33.160.75,10.215.173.1,inbound
45,71,dns,64915,53,10.215.173.1,10.215.173.2,inbound
46,160,dns,53,64915,10.215.173.2,10.215.173.1,inbound
47,60,tcp,37882,443,10.215.173.1,110.234.25.122,outbound
48,60,tcp,37884,443,10.215.173.1,110.234.25.122,outbound
49,48,tcp,443,37882,110.234.25.122,10.215.173.1,inbound
50,40,tcp,37882,443,10.215.173.1,110.234.25.122,outbound
51,552,tls,37882,443,10.215.173.1,110.234.25.122,outbound
52,45,tls,37882,443,10.215.173.1,110.234.25.122,outbound
53,40,tcp,443,37882,110.234.25.122,10.215.173.1,inbound
54,48,tcp,443,37884,110.234.25.122,10.215.173.1,inbound
55,40,tcp,37884,443,10.215.173.1,110.234.25.122,outbound
56,552,tls,37884,443,10.215.173.1,110.234.25.122,outbound
57,45,tls,37884,443,10.215.173.1,110.234.25.122,outbound
58,40,tcp,443,37884,110.234.25.122,10.215.173.1,inbound
59,177,tls,443,37882,110.234.25.122,10.215.173.1,inbound
60,40,tcp,37882,443,10.215.173.1,110.234.25.122,outbound
61,2936,tls,443,47960,3.33.160.75,10.215.173.1,inbound
62,248,tls,443,47960,3.33.160.75,10.215.173.1,inbound
63,40,tcp,47960,443,10.215.173.1,3.33.160.75,outbound
64,91,tls,37882,443,10.215.173.1,110.234.25.122,outbound
65,40,tcp,443,37882,110.234.25.122,10.215.173.1,inbound
66,352,tls,37882,443,10.215.173.1,110.234.25.122,outbound
67,40,tcp,443,37882,110.234.25.122,10.215.173.1,inbound
68,177,tls,443,37884,110.234.25.122,10.215.173.1,inbound
69,40,tcp,37884,443,10.215.173.1,110.234.25.122,outbound
70,91,tls,37884,443,10.215.173.1,110.234.25.122,outbound
71,40,tcp,443,37884,110.234.25.122,10.215.173.1,inbound
72,351,tls,37884,443,10.215.173.1,110.234.25.122,outbound
73,40,tcp,443,37884,110.234.25.122,10.215.173.1,inbound
74,443,tls,443,37882,110.234.25.122,10.215.173.1,inbound
75,436,tls,443,37884,110.234.25.122,10.215.173.1,inbound
76,40,tcp,37882,443,10.215.173.1,110.234.25.122,outbound
77,40,tcp,37884,443,10.215.173.1,110.234.25.122,outbound
78,352,tls,37882,443,10.215.173.1,110.234.25.122,outbound
79,40,tcp,443,37882,110.234.25.122,10.215.173.1,inbound
80,442,tls,443,37882,110.234.25.122,10.215.173.1,inbound
81,40,tcp,37882,443,10.215.173.1,110.234.25.122,outbound
82,87,tls,59206,443,10.215.173.1,52.79.107.99,outbound
83,40,tcp,443,59206,52.79.107.99,10.215.173.1,inbound
84,77,tls,59206,443,10.215.173.1,52.79.107.99,outbound
85,40,tcp,443,59206,52.79.107.99,10.215.173.1,inbound
86,104,tls,443,59206,52.79.107.99,10.215.173.1,inbound
87,40,tcp,59206,443,10.215.173.1,52.79.107.99,outbound
88,40,tcp,443,59206,52.79.107.99,10.215.173.1,inbound
89,71,tls,59206,443,10.215.173.1,52.79.107.99,outbound
90,40,tcp,443,59206,52.79.107.99,10.215.173.1,inbound
91,40,tcp,59206,443,10.215.173.1,52.79.107.99,outbound
92,40,tcp,443,59206,52.79.107.99,10.215.173.1,inbound
