packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,59,dns,2766,53,10.215.173.1,10.215.173.2,inbound
2,503,dns,53,2766,10.215.173.2,10.215.173.1,inbound
3,60,tcp,59912,443,10.215.173.1,15.164.3.45,outbound
4,48,tcp,443,59912,15.164.3.45,10.215.173.1,inbound
5,40,tcp,59912,443,10.215.173.1,15.164.3.45,outbound
6,552,tls,59912,443,10.215.173.1,15.164.3.45,outbound
7,45,tls,59912,443,10.215.173.1,15.164.3.45,outbound
8,40,tcp,443,59912,15.164.3.45,10.215.173.1,inbound
9,159,tls,443,59912,15.164.3.45,10.215.173.1,inbound
10,40,tcp,59912,443,10.215.173.1,15.164.3.45,outbound
11,2936,tls,443,59912,15.164.3.45,10.215.173.1,inbound
12,40,tcp,59912,443,10.215.173.1,15.164.3.45,outbound
13,2098,tls,443,59912,15.164.3.45,10.215.173.1,inbound
14,40,tcp,59912,443,10.215.173.1,15.164.3.45,outbound
15,387,tls,443,59912,15.164.3.45,10.215.173.1,inbound
16,40,tcp,59912,443,10.215.173.1,15.164.3.45,outbound
17,166,tls,59912,443,10.215.173.1,15.164.3.45,outbound
18,40,tcp,443,59912,15.164.3.45,10.215.173.1,inbound
19,211,tls,443,59912,15.164.3.45,10.215.173.1,inbound
20,308,tls,59912,443,10.215.173.1,15.164.3.45,outbound
21,40,tcp,443,59912,15.164.3.45,10.215.173.1,inbound
22,717,tls,443,59912,15.164.3.45,10.215.173.1,inbound
23,182,tls,443,59912,15.164.3.45,10.215.173.1,inbound
24,40,tcp,59912,443,10.215.173.1,15.164.3.45,outbound
25,87,tls,59912,443,10.215.173.1,15.164.3.45,outbound
26,40,tcp,443,59912,15.164.3.45,10.215.173.1,inbound
27,83,tls,443,59912,15.164.3.45,10.215.173.1,inbound
28,285,tls,59912,443,10.215.173.1,15.164.3.45,outbound
29,40,tcp,443,59912,15.164.3.45,10.215.173.1,inbound
30,131,tls,443,59912,15.164.3.45,10.215.173.1,inbound
31,103,tls,59912,443,10.215.173.1,15.164.3.45,outbound
32,40,tcp,443,59912,15.164.3.45,10.215.173.1,inbound
33,60,tcp,48162,443,10.215.173.1,3.33.160.75,outbound
34,96,tls,443,59912,15.164.3.45,10.215.173.1,inbound
35,48,tcp,443,48162,3.33.160.75,10.215.173.1,inbound
36,40,tcp,48162,443,10.215.173.1,3.33.160.75,outbound
37,552,tls,48162,443,10.215.173.1,3.33.160.75,outbound
38,45,tls,48162,443,10.215.173.1,3.33.160.75,outbound
39,40,tcp,443,48162,3.33.160.75,10.215.173.1,inbound
40,40,tcp,59912,443,10.215.173.1,15.164.3.45,outbound
41,196,tls,443,48162,3.33.160.75,10.215.173.1,inbound
42,40,tcp,48162,443,10.215.173.1,3.33.160.75,outbound
43,91,tls,48162,443,10.215.173.1,3.33.160.75,outbound
44,40,tcp,443,48162,3.33.160.75,10.215.173.1,inbound
45,606,tls,48162,443,10.215.173.1,3.33.160.75,outbound
46,40,tcp,443,48162,3.33.160.75,10.215.173.1,inbound
47,118,tls,443,48162,3.33.160.75,10.215.173.1,inbound
48,78,tls,48162,443,10.215.173.1,3.33.160.75,outbound
49,40,tcp,443,48162,3.33.160.75,10.215.173.1,inbound
50,3144,tls,443,48162,3.33.160.75,10.215.173.1,inbound
51,40,tcp,48162,443,10.215.173.1,3.33.160.75,outbound
52,71,dns,22121,53,10.215.173.1,10.215.173.2,inbound
53,160,dns,53,22121,10.215.173.2,10.215.173.1,inbound
54,60,tcp,38084,443,10.215.173.1,110.234.25.122,outbound
55,48,tcp,443,38084,110.234.25.122,10.215.173.1,inbound
56,40,tcp,38084,443,10.215.173.1,110.234.25.122,outbound
57,552,tls,38084,443,10.215.173.1,110.234.25.122,outbound
58,45,tls,38084,443,10.215.173.1,110.234.25.122,outbound
59,40,tcp,443,38084,110.234.25.122,10.215.173.1,inbound
60,177,tls,443,38084,110.234.25.122,10.215.173.1,inbound
61,40,tcp,38084,443,10.215.173.1,110.234.25.122,outbound
62,91,tls,38084,443,10.215.173.1,110.234.25.122,outbound
63,40,tcp,443,38084,110.234.25.122,10.215.173.1,inbound
64,528,tls,38084,443,10.215.173.1,110.234.25.122,outbound
65,40,tcp,443,38084,110.234.25.122,10.215.173.1,inbound
66,374,tls,443,38084,110.234.25.122,10.215.173.1,inbound
67,40,tcp,38084,443,10.215.173.1,110.234.25.122,outbound
68,87,tls,59912,443,10.215.173.1,15.164.3.45,outbound
