packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,59,dns,57247,53,10.215.173.1,10.215.173.2,inbound
2,187,dns,53,57247,10.215.173.2,10.215.173.1,inbound
3,60,tcp,56840,443,10.215.173.1,3.37.220.195,outbound
4,48,tcp,443,56840,3.37.220.195,10.215.173.1,inbound
5,40,tcp,56840,443,10.215.173.1,3.37.220.195,outbound
6,552,tls,56840,443,10.215.173.1,3.37.220.195,outbound
7,45,tls,56840,443,10.215.173.1,3.37.220.195,outbound
8,40,tcp,443,56840,3.37.220.195,10.215.173.1,inbound
9,5113,tls,443,56840,3.37.220.195,10.215.173.1,inbound
10,40,tcp,56840,443,10.215.173.1,3.37.220.195,outbound
11,387,tls,443,56840,3.37.220.195,10.215.173.1,inbound
12,40,tcp,56840,443,10.215.173.1,3.37.220.195,outbound
13,166,tls,56840,443,10.215.173.1,3.37.220.195,outbound
14,40,tcp,443,56840,3.37.220.195,10.215.173.1,inbound
15,160,tls,443,56840,3.37.220.195,10.215.173.1,inbound
16,91,tls,443,56840,3.37.220.195,10.215.173.1,inbound
17,40,tcp,56840,443,10.215.173.1,3.37.220.195,outbound
18,308,tls,56840,443,10.215.173.1,3.37.220.195,outbound
19,40,tcp,443,56840,3.37.220.195,10.215.173.1,inbound
20,717,tls,443,56840,3.37.220.195,10.215.173.1,inbound
21,182,tls,443,56840,3.37.220.195,10.215.173.1,inbound
22,40,tcp,56840,443,10.215.173.1,3.37.220.195,outbound
23,87,tls,56840,443,10.215.173.1,3.37.220.195,outbound
24,40,tcp,443,56840,3.37.220.195,10.215.173.1,inbound
25,83,tls,443,56840,3.37.220.195,10.215.173.1,inbound
26,285,tls,56840,443,10.215.173.1,3.37.220.195,outbound
27,40,tcp,443,56840,3.37.220.195,10.215.173.1,inbound
28,131,tls,443,56840,3.37.220.195,10.215.173.1,inbound
29,103,tls,56840,443,10.215.173.1,3.37.220.195,outbound
30,40,tcp,443,56840,3.37.220.195,10.215.173.1,inbound
31,60,tcp,48046,443,10.215.173.1,3.33.160.75,outbound
32,48,tcp,443,48046,3.33.160.75,10.215.173.1,inbound
33,40,tcp,48046,443,10.215.173.1,3.33.160.75,outbound
34,552,tls,48046,443,10.215.173.1,3.33.160.75,outbound
35,40,tcp,443,48046,3.33.160.75,10.215.173.1,inbound
36,45,tls,48046,443,10.215.173.1,3.33.160.75,outbound
37,40,tcp,443,48046,3.33.160.75,10.215.173.1,inbound
38,196,tls,443,48046,3.33.160.75,10.215.173.1,inbound
39,40,tcp,48046,443,10.215.173.1,3.33.160.75,outbound
40,91,tls,48046,443,10.215.173.1,3.33.160.75,outbound
41,40,tcp,443,48046,3.33.160.75,10.215.173.1,inbound
42,179,tls,48046,443,10.215.173.1,3.33.160.75,outbound
43,40,tcp,443,48046,3.33.160.75,10.215.173.1,inbound
44,467,tls,48046,443,10.215.173.1,3.33.160.75,outbound
45,40,tcp,443,48046,3.33.160.75,10.215.173.1,inbound
46,118,tls,443,48046,3.33.160.75,10.215.173.1,inbound
47,78,tls,48046,443,10.215.173.1,3.33.160.75,outbound
48,40,tcp,443,48046,3.33.160.75,10.215.173.1,inbound
49,96,tls,443,56840,3.37.220.195,10.215.173.1,inbound
50,40,tcp,56840,443,10.215.173.1,3.37.220.195,outbound
51,3144,tls,443,48046,3.33.160.75,10.215.173.1,inbound
52,40,tcp,48046,443,10.215.173.1,3.33.160.75,outbound
53,87,tls,56840,443,10.215.173.1,3.37.220.195,outbound
