packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,59,dns,2791,53,10.215.173.1,10.215.173.2,inbound
2,187,dns,53,2791,10.215.173.2,10.215.173.1,inbound
3,60,tcp,59116,443,10.215.173.1,52.79.107.99,outbound
4,48,tcp,443,59116,52.79.107.99,10.215.173.1,inbound
5,40,tcp,59116,443,10.215.173.1,52.79.107.99,outbound
6,552,tls,59116,443,10.215.173.1,52.79.107.99,outbound
7,40,tcp,443,59116,52.79.107.99,10.215.173.1,inbound
8,45,tls,59116,443,10.215.173.1,52.79.107.99,outbound
9,40,tcp,443,59116,52.79.107.99,10.215.173.1,inbound
10,159,tls,443,59116,52.79.107.99,10.215.173.1,inbound
11,40,tcp,59116,443,10.215.173.1,52.79.107.99,outbound
12,4994,tls,443,59116,52.79.107.99,10.215.173.1,inbound
13,40,tcp,59116,443,10.215.173.1,52.79.107.99,outbound
14,378,tls,443,59116,52.79.107.99,10.215.173.1,inbound
15,40,tcp,59116,443,10.215.173.1,52.79.107.99,outbound
16,49,tls,443,59116,52.79.107.99,10.215.173.1,inbound
17,40,tcp,59116,443,10.215.173.1,52.79.107.99,outbound
18,166,tls,59116,443,10.215.173.1,52.79.107.99,outbound
19,40,tcp,443,59116,52.79.107.99,10.215.173.1,inbound
20,211,tls,443,59116,52.79.107.99,10.215.173.1,inbound
21,308,tls,59116,443,10.215.173.1,52.79.107.99,outbound
22,40,tcp,443,59116,52.79.107.99,10.215.173.1,inbound
23,859,tls,443,59116,52.79.107.99,10.215.173.1,inbound
24,87,tls,59116,443,10.215.173.1,52.79.107.99,outbound
25,40,tcp,443,59116,52.79.107.99,10.215.173.1,inbound
26,83,tls,443,59116,52.79.107.99,10.215.173.1,inbound
27,285,tls,59116,443,10.215.173.1,52.79.107.99,outbound
28,40,tcp,443,59116,52.79.107.99,10.215.173.1,inbound
29,131,tls,443,59116,52.79.107.99,10.215.173.1,inbound
30,103,tls,59116,443,10.215.173.1,52.79.107.99,outbound
31,40,tcp,443,59116,52.79.107.99,10.215.173.1,inbound
32,60,tcp,47870,443,10.215.173.1,3.33.160.75,outbound
33,48,tcp,443,47870,3.33.160.75,10.215.173.1,inbound
34,40,tcp,47870,443,10.215.173.1,3.33.160.75,outbound
35,552,tls,47870,443,10.215.173.1,3.33.160.75,outbound
36,45,tls,47870,443,10.215.173.1,3.33.160.75,outbound
37,40,tcp,443,47870,3.33.160.75,10.215.173.1,inbound
38,196,tls,443,47870,3.33.160.75,10.215.173.1,inbound
39,40,tcp,47870,443,10.215.173.1,3.33.160.75,outbound
40,91,tls,47870,443,10.215.173.1,3.33.160.75,outbound
41,40,tcp,443,47870,3.33.160.75,10.215.173.1,inbound
42,606,tls,47870,443,10.215.173.1,3.33.160.75,outbound
43,40,tcp,443,47870,3.33.160.75,10.215.173.1,inbound
44,118,tls,443,47870,3.33.160.75,10.215.173.1,inbound
45,78,tls,47870,443,10.215.173.1,3.33.160.75,outbound
46,40,tcp,443,47870,3.33.160.75,10.215.173.1,inbound
47,96,tls,443,59116,52.79.107.99,10.215.173.1,inbound
48,40,tcp,59116,443,10.215.173.1,52.79.107.99,outbound
49,3144,tls,443,47870,3.33.160.75,10.215.173.1,inbound
50,40,tcp,47870,443,10.215.173.1,3.33.160.75,outbound
51,71,dns,43445,53,10.215.173.1,10.215.173.2,inbound
52,160,dns,53,43445,10.215.173.2,10.215.173.1,inbound
53,60,tcp,37792,443,10.215.173.1,110.234.25.122,outbound
54,60,tcp,37794,443,10.215.173.1,110.234.25.122,outbound
55,48,tcp,443,37792,110.234.25.122,10.215.173.1,inbound
56,40,tcp,37792,443,10.215.173.1,110.234.25.122,outbound
57,48,tcp,443,37794,110.234.25.122,10.215.173.1,inbound
58,40,tcp,37794,443,10.215.173.1,110.234.25.122,outbound
59,552,tls,37792,443,10.215.173.1,110.234.25.122,outbound
60,45,tls,37792,443,10.215.173.1,110.234.25.122,outbound
61,552,tls,37794,443,10.215.173.1,110.234.25.122,outbound
62,45,tls,37794,443,10.215.173.1,110.234.25.122,outbound
63,40,tcp,443,37792,110.234.25.122,10.215.173.1,inbound
64,40,tcp,443,37794,110.234.25.122,10.215.173.1,inbound
65,177,tls,443,37792,110.234.25.122,10.215.173.1,inbound
66,40,tcp,37792,443,10.215.173.1,110.234.25.122,outbound
67,177,tls,443,37794,110.234.25.122,10.215.173.1,inbound
68,40,tcp,37794,443,10.215.173.1,110.234.25.122,outbound
69,91,tls,37794,443,10.215.173.1,110.234.25.122,outbound
70,40,tcp,443,37794,110.234.25.122,10.215.173.1,inbound
71,351,tls,37794,443,10.215.173.1,110.234.25.122,outbound
72,40,tcp,443,37794,110.234.25.122,10.215.173.1,inbound
73,91,tls,37792,443,10.215.173.1,110.234.25.122,outbound
74,40,tcp,443,37792,110.234.25.122,10.215.173.1,inbound
75,352,tls,37792,443,10.215.173.1,110.234.25.122,outbound
76,40,tcp,443,37792,110.234.25.122,10.215.173.1,inbound
77,443,tls,443,37792,110.234.25.122,10.215.173.1,inbound
78,436,tls,443,37794,110.234.25.122,10.215.173.1,inbound
79,40,tcp,37794,443,10.215.173.1,110.234.25.122,outbound
80,40,tcp,37792,443,10.215.173.1,110.234.25.122,outbound
81,352,tls,37794,443,10.215.173.1,110.234.25.122,outbound
82,40,tcp,443,37794,110.234.25.122,10.215.173.1,inbound
83,442,tls,443,37794,110.234.25.122,10.215.173.1,inbound
84,40,tcp,37794,443,10.215.173.1,110.234.25.122,outbound
