packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,64,dns,39172,53,10.215.173.1,10.215.173.2,inbound
2,116,dns,53,39172,10.215.173.2,10.215.173.1,inbound
3,60,tcp,55148,443,10.215.173.1,31.13.70.1,outbound
4,60,tcp,55150,443,10.215.173.1,31.13.70.1,outbound
5,60,tcp,55154,443,10.215.173.1,31.13.70.1,outbound
6,48,tcp,443,55148,31.13.70.1,10.215.173.1,inbound
7,40,tcp,55148,443,10.215.173.1,31.13.70.1,outbound
8,552,tls,55148,443,10.215.173.1,31.13.70.1,outbound
9,45,tls,55148,443,10.215.173.1,31.13.70.1,outbound
10,40,tcp,443,55148,31.13.70.1,10.215.173.1,inbound
11,48,tcp,443,55150,31.13.70.1,10.215.173.1,inbound
12,40,tcp,55150,443,10.215.173.1,31.13.70.1,outbound
13,48,tcp,443,55154,31.13.70.1,10.215.173.1,inbound
14,40,tcp,55154,443,10.215.173.1,31.13.70.1,outbound
15,552,tls,55150,443,10.215.173.1,31.13.70.1,outbound
16,552,tls,55154,443,10.215.173.1,31.13.70.1,outbound
17,45,tls,55154,443,10.215.173.1,31.13.70.1,outbound
18,45,tls,55150,443,10.215.173.1,31.13.70.1,outbound
19,40,tcp,443,55150,31.13.70.1,10.215.173.1,inbound
20,40,tcp,443,55154,31.13.70.1,10.215.173.1,inbound
21,71,dns,61259,53,10.215.173.1,10.215.173.2,inbound
22,160,dns,53,61259,10.215.173.2,10.215.173.1,inbound
23,60,tcp,37244,443,10.215.173.1,110.234.25.122,outbound
24,2800,tls,443,55148,31.13.70.1,10.215.173.1,inbound
25,40,tcp,55148,443,10.215.173.1,31.13.70.1,outbound
26,528,tls,443,55148,31.13.70.1,10.215.173.1,inbound
27,40,tcp,55148,443,10.215.173.1,31.13.70.1,outbound
28,3288,tls,443,55154,31.13.70.1,10.215.173.1,inbound
29,40,tcp,55154,443,10.215.173.1,31.13.70.1,outbound
30,3288,tls,443,55150,31.13.70.1,10.215.173.1,inbound
31,40,tcp,55150,443,10.215.173.1,31.13.70.1,outbound
32,104,tls,55148,443,10.215.173.1,31.13.70.1,outbound
33,104,tls,55150,443,10.215.173.1,31.13.70.1,outbound
34,40,tcp,443,55148,31.13.70.1,10.215.173.1,inbound
35,40,tcp,443,55150,31.13.70.1,10.215.173.1,inbound
36,749,tls,55148,443,10.215.173.1,31.13.70.1,outbound
37,449,tls,55150,443,10.215.173.1,31.13.70.1,outbound
38,40,tcp,443,55148,31.13.70.1,10.215.173.1,inbound
39,40,tcp,443,55150,31.13.70.1,10.215.173.1,inbound
40,104,tls,55154,443,10.215.173.1,31.13.70.1,outbound
41,40,tcp,443,55154,31.13.70.1,10.215.173.1,inbound
42,749,tls,55154,443,10.215.173.1,31.13.70.1,outbound
43,40,tcp,443,55154,31.13.70.1,10.215.173.1,inbound
44,48,tcp,443,37244,110.234.25.122,10.215.173.1,inbound
45,40,tcp,37244,443,10.215.173.1,110.234.25.122,outbound
46,217,tls,443,55150,31.13.70.1,10.215.173.1,inbound
47,217,tls,443,55148,31.13.70.1,10.215.173.1,inbound
48,552,tls,37244,443,10.215.173.1,110.234.25.122,outbound
49,40,tcp,443,37244,110.234.25.122,10.215.173.1,inbound
50,45,tls,37244,443,10.215.173.1,110.234.25.122,outbound
51,40,tcp,443,37244,110.234.25.122,10.215.173.1,inbound
