packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,59,dns,64354,53,10.215.173.1,10.215.173.2,inbound
2,187,dns,53,64354,10.215.173.2,10.215.173.1,inbound
3,60,tcp,59396,443,10.215.173.1,15.164.3.45,outbound
4,48,tcp,443,59396,15.164.3.45,10.215.173.1,inbound
5,40,tcp,59396,443,10.215.173.1,15.164.3.45,outbound
6,552,tls,59396,443,10.215.173.1,15.164.3.45,outbound
7,45,tls,59396,443,10.215.173.1,15.164.3.45,outbound
8,40,tcp,443,59396,15.164.3.45,10.215.173.1,inbound
9,202,tls,443,59396,15.164.3.45,10.215.173.1,inbound
10,40,tcp,59396,443,10.215.173.1,15.164.3.45,outbound
11,91,tls,59396,443,10.215.173.1,15.164.3.45,outbound
12,40,tcp,443,59396,15.164.3.45,10.215.173.1,inbound
13,308,tls,59396,443,10.215.173.1,15.164.3.45,outbound
14,40,tcp,443,59396,15.164.3.45,10.215.173.1,inbound
15,859,tls,443,59396,15.164.3.45,10.215.173.1,inbound
16,87,tls,59396,443,10.215.173.1,15.164.3.45,outbound
17,40,tcp,443,59396,15.164.3.45,10.215.173.1,inbound
18,83,tls,443,59396,15.164.3.45,10.215.173.1,inbound
19,285,tls,59396,443,10.215.173.1,15.164.3.45,outbound
20,40,tcp,443,59396,15.164.3.45,10.215.173.1,inbound
21,131,tls,443,59396,15.164.3.45,10.215.173.1,inbound
22,103,tls,59396,443,10.215.173.1,15.164.3.45,outbound
23,40,tcp,443,59396,15.164.3.45,10.215.173.1,inbound
24,60,tcp,47646,443,10.215.173.1,3.33.160.75,outbound
25,48,tcp,443,47646,3.33.160.75,10.215.173.1,inbound
26,40,tcp,47646,443,10.215.173.1,3.33.160.75,outbound
27,552,tls,47646,443,10.215.173.1,3.33.160.75,outbound
28,45,tls,47646,443,10.215.173.1,3.33.160.75,outbound
29,40,tcp,443,47646,3.33.160.75,10.215.173.1,inbound
30,196,tls,443,47646,3.33.160.75,10.215.173.1,inbound
31,40,tcp,47646,443,10.215.173.1,3.33.160.75,outbound
32,91,tls,47646,443,10.215.173.1,3.33.160.75,outbound
33,40,tcp,443,47646,3.33.160.75,10.215.173.1,inbound
34,606,tls,47646,443,10.215.173.1,3.33.160.75,outbound
35,40,tcp,443,47646,3.33.160.75,10.215.173.1,inbound
36,118,tls,443,47646,3.33.160.75,10.215.173.1,inbound
37,78,tls,47646,443,10.215.173.1,3.33.160.75,outbound
38,40,tcp,443,47646,3.33.160.75,10.215.173.1,inbound
39,96,tls,443,59396,15.164.3.45,10.215.173.1,inbound
40,40,tcp,59396,443,10.215.173.1,15.164.3.45,outbound
41,3111,tls,443,47646,3.33.160.75,10.215.173.1,inbound
42,40,tcp,47646,443,10.215.173.1,3.33.160.75,outbound
43,71,dns,8361,53,10.215.173.1,10.215.173.2,inbound
44,240,dns,53,8361,10.215.173.2,10.215.173.1,inbound
45,60,tcp,37570,443,10.215.173.1,110.234.25.122,outbound
46,60,tcp,37572,443,10.215.173.1,110.234.25.122,outbound
47,48,tcp,443,37570,110.234.25.122,10.215.173.1,inbound
48,40,tcp,37570,443,10.215.173.1,110.234.25.122,outbound
49,48,tcp,443,37572,110.234.25.122,10.215.173.1,inbound
50,40,tcp,37572,443,10.215.173.1,110.234.25.122,outbound
51,552,tls,37572,443,10.215.173.1,110.234.25.122,outbound
52,552,tls,37570,443,10.215.173.1,110.234.25.122,outbound
53,45,tls,37570,443,10.215.173.1,110.234.25.122,outbound
54,45,tls,37572,443,10.215.173.1,110.234.25.122,outbound
55,40,tcp,443,37570,110.234.25.122,10.215.173.1,inbound
56,40,tcp,443,37572,110.234.25.122,10.215.173.1,inbound
57,177,tls,443,37572,110.234.25.122,10.215.173.1,inbound
58,40,tcp,37572,443,10.215.173.1,110.234.25.122,outbound
59,177,tls,443,37570,110.234.25.122,10.215.173.1,inbound
60,91,tls,37572,443,10.215.173.1,110.234.25.122,outbound
61,40,tcp,37570,443,10.215.173.1,110.234.25.122,outbound
62,40,tcp,443,37572,110.234.25.122,10.215.173.1,inbound
63,351,tls,37572,443,10.215.173.1,110.234.25.122,outbound
64,91,tls,37570,443,10.215.173.1,110.234.25.122,outbound
65,40,tcp,443,37570,110.234.25.122,10.215.173.1,inbound
66,40,tcp,443,37572,110.234.25.122,10.215.173.1,inbound
67,352,tls,37570,443,10.215.173.1,110.234.25.122,outbound
68,40,tcp,443,37570,110.234.25.122,10.215.173.1,inbound
69,436,tls,443,37572,110.234.25.122,10.215.173.1,inbound
70,443,tls,443,37570,110.234.25.122,10.215.173.1,inbound
71,40,tcp,37570,443,10.215.173.1,110.234.25.122,outbound
72,40,tcp,37572,443,10.215.173.1,110.234.25.122,outbound
73,40,tcp,443,37572,110.234.25.122,10.215.173.1,inbound
74,40,tcp,443,37570,110.234.25.122,10.215.173.1,inbound
75,40,tcp,37572,443,10.215.173.1,110.234.25.122,outbound
76,40,tcp,37570,443,10.215.173.1,110.234.25.122,outbound
77,60,tcp,37578,443,10.215.173.1,110.234.25.122,outbound
78,48,tcp,443,37578,110.234.25.122,10.215.173.1,inbound
79,40,tcp,37578,443,10.215.173.1,110.234.25.122,outbound
80,552,tls,37578,443,10.215.173.1,110.234.25.122,outbound
81,40,tcp,443,37578,110.234.25.122,10.215.173.1,inbound
82,75,tls,37578,443,10.215.173.1,110.234.25.122,outbound
83,40,tcp,443,37578,110.234.25.122,10.215.173.1,inbound
84,177,tls,443,37578,110.234.25.122,10.215.173.1,inbound
85,40,tcp,37578,443,10.215.173.1,110.234.25.122,outbound
86,91,tls,37578,443,10.215.173.1,110.234.25.122,outbound
87,40,tcp,443,37578,110.234.25.122,10.215.173.1,inbound
88,742,tls,37578,443,10.215.173.1,110.234.25.122,outbound
89,40,tcp,443,37578,110.234.25.122,10.215.173.1,inbound
90,10000,tls,443,37578,110.234.25.122,10.215.173.1,inbound
91,4560,tcp,443,37578,110.234.25.122,10.215.173.1,inbound
92,40,tcp,37578,443,10.215.173.1,110.234.25.122,outbound
93,10000,tls,443,37578,110.234.25.122,10.215.173.1,inbound
94,4560,tcp,443,37578,110.234.25.122,10.215.173.1,inbound
95,40,tcp,37578,443,10.215.173.1,110.234.25.122,outbound
96,5832,tls,443,37578,110.234.25.122,10.215.173.1,inbound
97,8728,tcp,443,37578,110.234.25.122,10.215.173.1,inbound
98,40,tcp,37578,443,10.215.173.1,110.234.25.122,outbound
99,5832,tcp,443,37578,110.234.25.122,10.215.173.1,inbound
100,8728,tls,443,37578,110.234.25.122,10.215.173.1,inbound
101,40,tcp,37578,443,10.215.173.1,110.234.25.122,outbound
102,4879,tls,443,37578,110.234.25.122,10.215.173.1,inbound
103,680,tls,37578,443,10.215.173.1,110.234.25.122,outbound
104,40,tcp,443,37578,110.234.25.122,10.215.173.1,inbound
105,553,tls,443,37578,110.234.25.122,10.215.173.1,inbound
106,40,tcp,37578,443,10.215.173.1,110.234.25.122,outbound
107,87,tls,59396,443,10.215.173.1,15.164.3.45,outbound
