packet_no,packet_size,protocol,source_port,destination_port,source_host,destination_host,traffic_direction_type
1,64,dns,27890,53,10.215.173.1,10.215.173.2,inbound
2,116,dns,53,27890,10.215.173.2,10.215.173.1,inbound
3,60,tcp,55058,443,10.215.173.1,31.13.70.1,outbound
4,60,tcp,55060,443,10.215.173.1,31.13.70.1,outbound
5,60,tcp,55062,443,10.215.173.1,31.13.70.1,outbound
6,48,tcp,443,55058,31.13.70.1,10.215.173.1,inbound
7,40,tcp,55058,443,10.215.173.1,31.13.70.1,outbound
8,552,tls,55058,443,10.215.173.1,31.13.70.1,outbound
9,40,tcp,443,55058,31.13.70.1,10.215.173.1,inbound
10,45,tls,55058,443,10.215.173.1,31.13.70.1,outbound
11,40,tcp,443,55058,31.13.70.1,10.215.173.1,inbound
12,48,tcp,443,55060,31.13.70.1,10.215.173.1,inbound
13,40,tcp,55060,443,10.215.173.1,31.13.70.1,outbound
14,552,tls,55060,443,10.215.173.1,31.13.70.1,outbound
15,45,tls,55060,443,10.215.173.1,31.13.70.1,outbound
16,40,tcp,443,55060,31.13.70.1,10.215.173.1,inbound
17,48,tcp,443,55062,31.13.70.1,10.215.173.1,inbound
18,40,tcp,55062,443,10.215.173.1,31.13.70.1,outbound
19,552,tls,55062,443,10.215.173.1,31.13.70.1,outbound
20,40,tcp,443,55062,31.13.70.1,10.215.173.1,inbound
21,45,tls,55062,443,10.215.173.1,31.13.70.1,outbound
22,40,tcp,443,55062,31.13.70.1,10.215.173.1,inbound
23,3287,tls,443,55058,31.13.70.1,10.215.173.1,inbound
24,40,tcp,55058,443,10.215.173.1,31.13.70.1,outbound
25,3288,tls,443,55060,31.13.70.1,10.215.173.1,inbound
26,40,tcp,55060,443,10.215.173.1,31.13.70.1,outbound
27,3288,tls,443,55062,31.13.70.1,10.215.173.1,inbound
28,40,tcp,55062,443,10.215.173.1,31.13.70.1,outbound
29,104,tls,55058,443,10.215.173.1,31.13.70.1,outbound
30,40,tcp,443,55058,31.13.70.1,10.215.173.1,inbound
31,104,tls,55060,443,10.215.173.1,31.13.70.1,outbound
32,40,tcp,443,55060,31.13.70.1,10.215.173.1,inbound
33,449,tls,55058,443,10.215.173.1,31.13.70.1,outbound
34,40,tcp,443,55058,31.13.70.1,10.215.173.1,inbound
35,104,tls,55062,443,10.215.173.1,31.13.70.1,outbound
36,40,tcp,443,55062,31.13.70.1,10.215.173.1,inbound
37,749,tls,55060,443,10.215.173.1,31.13.70.1,outbound
38,749,tls,55062,443,10.215.173.1,31.13.70.1,outbound
39,40,tcp,443,55060,31.13.70.1,10.215.173.1,inbound
40,40,tcp,443,55062,31.13.70.1,10.215.173.1,inbound
41,71,dns,5922,53,10.215.173.1,10.215.173.2,inbound
42,160,dns,53,5922,10.215.173.2,10.215.173.1,inbound
43,60,tcp,37154,443,10.215.173.1,110.234.25.122,outbound
44,217,tls,443,55058,31.13.70.1,10.215.173.1,inbound
45,217,tls,443,55060,31.13.70.1,10.215.173.1,inbound
46,217,tls,443,55062,31.13.70.1,10.215.173.1,inbound
47,48,tcp,443,37154,110.234.25.122,10.215.173.1,inbound
48,40,tcp,37154,443,10.215.173.1,110.234.25.122,outbound
49,552,tls,37154,443,10.215.173.1,110.234.25.122,outbound
50,45,tls,37154,443,10.215.173.1,110.234.25.122,outbound
51,40,tcp,443,37154,110.234.25.122,10.215.173.1,inbound
52,40,tcp,55062,443,10.215.173.1,31.13.70.1,outbound
53,40,tcp,55060,443,10.215.173.1,31.13.70.1,outbound
54,40,tcp,55058,443,10.215.173.1,31.13.70.1,outbound
55,4555,tls,443,37154,110.234.25.122,10.215.173.1,inbound
56,40,tcp,37154,443,10.215.173.1,110.234.25.122,outbound
57,166,tls,37154,443,10.215.173.1,110.234.25.122,outbound
58,40,tcp,443,37154,110.234.25.122,10.215.173.1,inbound
