frame_no,ip_proto,dstport,encrypted
1,17,,Unknown
2,17,,Unknown
3,6,443,Encrypted
4,6,443,Encrypted
5,6,443,Encrypted
6,6,443,Encrypted
7,17,,Unknown
8,6,443,Encrypted
9,6,443,Encrypted
10,6,443,Encrypted
11,6,443,Encrypted
12,6,443,Encrypted
13,6,51476,Unknown
14,6,443,Encrypted
15,6,443,Encrypted
16,6,443,Encrypted
17,6,51476,Unknown
18,6,51478,Unknown
19,6,443,Encrypted
20,6,443,Encrypted
21,6,443,Encrypted
22,6,51478,Unknown
23,6,51480,Unknown
24,6,443,Encrypted
25,6,443,Encrypted
26,6,443,Encrypted
27,6,51480,Unknown
28,6,51482,Unknown
29,6,443,Encrypted
30,6,443,Encrypted
31,6,443,Encrypted
32,6,51482,Unknown
33,6,59332,Unknown
34,6,443,Encrypted
35,6,443,Encrypted
36,6,443,Encrypted
37,6,59332,Unknown
38,6,59336,Unknown
39,6,443,Encrypted
40,6,59334,Unknown
41,6,443,Encrypted
42,6,443,Encrypted
43,6,443,Encrypted
44,6,443,Encrypted
45,6,443,Encrypted
46,6,59334,Unknown
47,6,59336,Unknown
48,6,59338,Unknown
49,6,443,Encrypted
50,6,59340,Unknown
51,6,443,Encrypted
52,6,443,Encrypted
53,6,443,Encrypted
54,6,443,Encrypted
55,6,443,Encrypted
56,6,59338,Unknown
57,6,59340,Unknown
58,6,51476,Unknown
59,6,443,Encrypted
60,6,51476,Unknown
61,6,443,Encrypted
62,6,51476,Unknown
63,6,443,Encrypted
64,6,443,Encrypted
65,6,51476,Unknown
66,6,443,Encrypted
67,6,51476,Unknown
68,6,51478,Unknown
69,6,443,Encrypted
70,6,51478,Unknown
71,6,443,Encrypted
72,6,443,Encrypted
73,6,51478,Unknown
74,6,51480,Unknown
75,6,443,Encrypted
76,6,443,Encrypted
77,6,51478,Unknown
78,6,443,Encrypted
79,6,443,Encrypted
80,6,51476,Unknown
81,6,51478,Unknown
82,6,51480,Unknown
83,6,443,Encrypted
84,6,51480,Unknown
85,6,443,Encrypted
86,6,443,Encrypted
87,6,51480,Unknown
88,6,51482,Unknown
89,6,443,Encrypted
90,6,443,Encrypted
91,6,443,Encrypted
92,6,51480,Unknown
93,6,443,Encrypted
94,6,51476,Unknown
95,6,51480,Unknown
96,6,51482,Unknown
97,6,59332,Unknown
98,6,443,Encrypted
99,6,443,Encrypted
100,6,443,Encrypted
101,6,51482,Unknown
102,6,443,Encrypted
103,6,443,Encrypted
104,6,443,Encrypted
105,6,51476,Unknown
106,6,51482,Unknown
107,6,59332,Unknown
108,6,59336,Unknown
109,6,443,Encrypted
110,6,443,Encrypted
111,6,443,Encrypted
112,6,59332,Unknown
113,6,59334,Unknown
114,6,59336,Unknown
115,6,443,Encrypted
116,6,443,Encrypted
117,6,59336,Unknown
118,6,59338,Unknown
119,6,59340,Unknown
120,6,443,Encrypted
121,6,443,Encrypted
122,6,443,Encrypted
123,6,59334,Unknown
124,6,443,Encrypted
125,6,443,Encrypted
126,6,59336,Unknown
127,6,443,Encrypted
128,6,443,Encrypted
129,6,443,Encrypted
130,6,59338,Unknown
131,6,443,Encrypted
132,6,443,Encrypted
133,6,59340,Unknown
134,6,59332,Unknown
135,6,59334,Unknown
136,6,59338,Unknown
137,6,59340,Unknown
138,6,443,Encrypted
139,6,59332,Unknown
140,6,51476,Unknown
141,6,443,Encrypted
142,6,51476,Unknown
143,6,51476,Unknown
144,6,51476,Unknown
145,6,443,Encrypted
146,6,51476,Unknown
147,6,51476,Unknown
148,6,443,Encrypted
149,6,51476,Unknown
150,6,51476,Unknown
151,6,51476,Unknown
152,6,59332,Unknown
153,6,443,Encrypted
154,6,51476,Unknown
155,6,51476,Unknown
156,6,443,Encrypted
157,6,443,Encrypted
158,6,59332,Unknown
159,6,59336,Unknown
160,6,443,Encrypted
161,6,59336,Unknown
162,6,59332,Unknown
163,6,59332,Unknown
164,6,59332,Unknown
165,6,443,Encrypted
166,6,59332,Unknown
167,6,59332,Unknown
168,6,59332,Unknown
169,6,443,Encrypted
170,6,59332,Unknown
171,6,59332,Unknown
172,6,443,Encrypted
173,6,59332,Unknown
174,6,443,Encrypted
175,6,443,Encrypted
176,6,51476,Unknown
177,6,443,Encrypted
178,6,51476,Unknown
179,6,443,Encrypted
180,6,51476,Unknown
181,6,51476,Unknown
182,6,51476,Unknown
183,6,443,Encrypted
184,6,51476,Unknown
185,6,443,Encrypted
186,6,443,Encrypted
187,6,51476,Unknown
188,6,443,Encrypted
189,6,51476,Unknown
190,6,443,Encrypted
191,6,51476,Unknown
192,6,51476,Unknown
193,6,443,Encrypted
194,6,51476,Unknown
195,6,443,Encrypted
196,6,443,Encrypted
197,6,59332,Unknown
198,6,443,Encrypted
199,6,59332,Unknown
200,6,59332,Unknown
201,6,443,Encrypted
202,6,59332,Unknown
203,6,443,Encrypted
204,6,443,Encrypted
205,6,51476,Unknown
206,6,443,Encrypted
207,6,59332,Unknown
208,6,443,Encrypted
209,6,59332,Unknown
210,6,443,Encrypted
211,6,59332,Unknown
212,6,443,Encrypted
213,6,59332,Unknown
214,6,59332,Unknown
215,6,443,Encrypted
216,6,51476,Unknown
217,6,443,Encrypted
218,6,59332,Unknown
219,6,443,Encrypted
